datetime,D21Z,D41Z,D42Z,Total
2024-03-18 12:20:00,26,12,8,46
2024-03-18 12:30:00,31,9,5,45
2024-03-18 12:40:00,28,17,15,60
2024-03-18 12:50:00,25,21,3,49
2024-03-18 13:00:00,16,11,6,33
2024-03-18 13:10:00,35,12,7,54
2024-03-18 13:20:00,36,10,9,55
2024-03-18 13:30:00,26,14,6,46
2024-03-18 13:40:00,28,16,12,56
2024-03-18 13:50:00,30,19,9,58
2024-03-18 14:00:00,23,16,12,51
2024-03-18 14:10:00,22,18,10,50
2024-03-18 14:20:00,38,12,7,57
2024-03-18 14:30:00,35,16,10,61
2024-03-18 14:40:00,25,23,10,58
2024-03-18 14:50:00,32,23,10,65
2024-03-18 15:00:00,19,16,7,42
2024-03-18 15:10:00,24,17,10,51
2024-03-18 15:20:00,23,27,13,63
2024-03-18 15:30:00,36,29,8,73
2024-03-18 15:40:00,38,26,15,79
2024-03-18 15:50:00,38,19,12,69
2024-03-18 16:00:00,30,33,11,74
2024-03-18 16:10:00,37,18,9,64
2024-03-18 16:20:00,35,25,6,66
2024-03-18 16:30:00,46,27,9,82
2024-03-18 16:40:00,41,25,7,73
2024-03-18 16:50:00,37,41,10,88
2024-03-18 17:00:00,43,30,18,91
2024-03-18 17:10:00,48,33,8,89
2024-03-18 17:20:00,33,25,6,64
2024-03-18 17:30:00,42,34,13,89
2024-03-18 17:40:00,32,31,9,72
2024-03-18 17:50:00,34,23,10,67
2024-03-18 18:00:00,29,37,10,76
2024-03-18 18:10:00,32,30,11,73
2024-03-18 18:20:00,23,33,10,66
2024-03-18 18:30:00,28,19,11,58
2024-03-18 18:40:00,34,19,11,64
2024-03-18 18:50:00,19,18,6,43
2024-03-18 19:00:00,24,21,5,50
2024-03-18 19:10:00,28,7,5,40
2024-03-18 19:20:00,20,12,8,40
2024-03-18 19:30:00,23,10,11,44
2024-03-18 19:40:00,27,10,6,43
2024-03-18 19:50:00,18,12,4,34
2024-03-18 20:00:00,27,11,4,42
2024-03-18 20:10:00,18,17,7,42
2024-03-18 20:20:00,23,9,4,36
2024-03-18 20:30:00,9,7,1,17
2024-03-18 20:40:00,16,7,3,26
2024-03-18 20:50:00,18,11,6,35
2024-03-18 21:00:00,13,1,2,16
2024-03-18 21:10:00,7,9,6,22
2024-03-18 21:20:00,14,4,5,23
2024-03-18 21:30:00,17,17,0,34
2024-03-18 21:40:00,15,6,3,24
2024-03-18 21:50:00,9,2,1,12
2024-03-18 22:00:00,12,6,2,20
2024-03-18 22:10:00,5,3,5,13
2024-03-18 22:20:00,12,0,2,14
2024-03-18 22:30:00,13,4,0,17
2024-03-18 22:40:00,6,2,3,11
2024-03-18 22:50:00,13,2,0,15
2024-03-18 23:00:00,7,7,4,18
2024-03-18 23:10:00,12,1,2,15
2024-03-18 23:20:00,8,2,0,10
2024-03-18 23:30:00,2,1,2,5
2024-03-18 23:40:00,1,1,1,3
2024-03-18 23:50:00,1,1,4,6
2024-03-19 00:00:00,3,1,0,4
2024-03-19 00:10:00,8,2,3,13
2024-03-19 00:20:00,1,0,0,1
2024-03-19 00:30:00,1,3,0,4
2024-03-19 00:40:00,1,2,1,4
2024-03-19 00:50:00,0,0,0,0
2024-03-19 01:00:00,3,1,0,4
2024-03-19 01:10:00,3,0,0,3
2024-03-19 01:20:00,2,1,0,3
2024-03-19 01:30:00,0,0,0,0
2024-03-19 01:40:00,0,0,0,0
2024-03-19 01:50:00,0,0,0,0
2024-03-19 02:00:00,0,0,0,0
2024-03-19 02:10:00,1,0,0,1
2024-03-19 02:20:00,0,1,5,6
2024-03-19 02:30:00,1,0,0,1
2024-03-19 02:40:00,0,0,2,2
2024-03-19 02:50:00,0,1,1,2
2024-03-19 03:00:00,0,0,0,0
2024-03-19 03:10:00,0,0,1,1
2024-03-19 03:20:00,1,0,0,1
2024-03-19 03:30:00,0,1,0,1
2024-03-19 03:40:00,2,0,1,3
2024-03-19 03:50:00,3,2,1,6
2024-03-19 04:00:00,0,0,0,0
2024-03-19 04:10:00,1,0,0,1
2024-03-19 04:20:00,0,1,0,1
2024-03-19 04:30:00,1,0,1,2
2024-03-19 04:40:00,2,1,2,5
2024-03-19 04:50:00,0,2,2,4
2024-03-19 05:00:00,3,0,1,4
2024-03-19 05:10:00,4,0,0,4
2024-03-19 05:20:00,3,4,1,8
2024-03-19 05:30:00,6,1,3,10
2024-03-19 05:40:00,4,4,1,9
2024-03-19 05:50:00,5,5,3,13
2024-03-19 06:00:00,6,3,6,15
2024-03-19 06:10:00,8,4,5,17
2024-03-19 06:20:00,8,12,4,24
2024-03-19 06:30:00,14,8,7,29
2024-03-19 06:40:00,10,17,9,36
2024-03-19 06:50:00,30,8,8,46
2024-03-19 07:00:00,27,8,7,42
2024-03-19 07:10:00,32,19,10,61
2024-03-19 07:20:00,33,19,7,59
2024-03-19 07:30:00,26,24,10,60
2024-03-19 07:40:00,34,35,12,81
2024-03-19 07:50:00,44,26,16,86
2024-03-19 08:00:00,42,27,12,81
2024-03-19 08:10:00,40,17,12,69
2024-03-19 08:20:00,30,24,11,65
2024-03-19 08:30:00,22,20,15,57
2024-03-19 08:40:00,35,17,8,60
2024-03-19 08:50:00,36,17,11,64
2024-03-19 09:00:00,37,20,12,69
2024-03-19 09:10:00,25,22,10,57
2024-03-19 09:20:00,34,18,8,60
2024-03-19 09:30:00,23,11,6,40
2024-03-19 09:40:00,23,7,9,39
2024-03-19 09:50:00,35,20,7,62
2024-03-19 10:00:00,24,16,6,46
2024-03-19 10:10:00,25,15,10,50
2024-03-19 10:20:00,30,14,10,54
2024-03-19 10:30:00,26,15,5,46
2024-03-19 10:40:00,22,19,15,56
2024-03-19 10:50:00,16,12,4,32
2024-03-19 11:00:00,27,17,6,50
2024-03-19 11:10:00,34,8,14,56
2024-03-19 11:20:00,20,18,7,45
2024-03-19 11:30:00,30,15,6,51
2024-03-19 11:40:00,21,14,7,42
2024-03-19 11:50:00,28,20,11,59
2024-03-19 12:00:00,32,19,6,57
2024-03-19 12:10:00,29,18,5,52
2024-03-19 12:20:00,26,22,8,56
2024-03-19 12:30:00,21,18,7,46
2024-03-19 12:40:00,33,20,10,63
2024-03-19 12:50:00,29,12,9,50
2024-03-19 13:00:00,26,11,5,42
2024-03-19 13:10:00,29,13,11,53
2024-03-19 13:20:00,36,17,7,60
2024-03-19 13:30:00,28,17,10,55
2024-03-19 13:40:00,22,17,18,57
2024-03-19 13:50:00,32,18,5,55
2024-03-19 14:00:00,32,24,6,62
2024-03-19 14:10:00,32,16,9,57
2024-03-19 14:20:00,37,11,5,53
2024-03-19 14:30:00,33,23,11,67
2024-03-19 14:40:00,32,34,14,80
2024-03-19 14:50:00,23,21,10,54
2024-03-19 15:00:00,30,28,8,66
2024-03-19 15:10:00,29,12,13,54
2024-03-19 15:20:00,34,20,5,59
2024-03-19 15:30:00,36,23,3,62
2024-03-19 15:40:00,42,34,10,86
2024-03-19 15:50:00,22,31,14,67
2024-03-19 16:00:00,29,34,13,76
2024-03-19 16:10:00,31,29,10,70
2024-03-19 16:20:00,36,23,7,66
2024-03-19 16:30:00,46,31,13,90
2024-03-19 16:40:00,41,35,12,88
2024-03-19 16:50:00,42,24,5,71
2024-03-19 17:00:00,40,34,9,83
2024-03-19 17:10:00,38,21,6,65
2024-03-19 17:20:00,22,24,14,60
2024-03-19 17:30:00,35,32,12,79
2024-03-19 17:40:00,40,41,8,89
2024-03-19 17:50:00,30,21,6,57
2024-03-19 18:00:00,32,32,6,70
2024-03-19 18:10:00,23,23,16,62
2024-03-19 18:20:00,32,23,9,64
2024-03-19 18:30:00,34,25,15,74
2024-03-19 18:40:00,24,21,9,54
2024-03-19 18:50:00,29,19,5,53
2024-03-19 19:00:00,25,15,4,44
2024-03-19 19:10:00,27,22,8,57
2024-03-19 19:20:00,29,10,11,50
2024-03-19 19:30:00,19,13,11,43
2024-03-19 19:40:00,12,11,7,30
2024-03-19 19:50:00,14,11,6,31
2024-03-19 20:00:00,15,8,7,30
2024-03-19 20:10:00,19,4,7,30
2024-03-19 20:20:00,18,11,6,35
2024-03-19 20:30:00,10,6,3,19
2024-03-19 20:40:00,23,7,3,33
2024-03-19 20:50:00,15,9,2,26
2024-03-19 21:00:00,10,5,4,19
2024-03-19 21:10:00,18,11,4,33
2024-03-19 21:20:00,11,4,1,16
2024-03-19 21:30:00,15,6,2,23
2024-03-19 21:40:00,13,4,4,21
2024-03-19 21:50:00,8,8,6,22
2024-03-19 22:00:00,3,6,3,12
2024-03-19 22:10:00,8,8,6,22
2024-03-19 22:20:00,16,13,3,32
2024-03-19 22:30:00,6,5,4,15
2024-03-19 22:40:00,12,10,3,25
2024-03-19 22:50:00,13,4,1,18
2024-03-19 23:00:00,5,2,2,9
2024-03-19 23:10:00,4,1,1,6
2024-03-19 23:20:00,5,1,1,7
2024-03-19 23:30:00,4,1,0,5
2024-03-19 23:40:00,5,1,1,7
2024-03-19 23:50:00,6,1,2,9
2024-03-20 00:00:00,3,2,0,5
2024-03-20 00:10:00,1,1,1,3
2024-03-20 00:20:00,4,1,2,7
2024-03-20 00:30:00,5,1,0,6
2024-03-20 00:40:00,2,0,2,4
2024-03-20 00:50:00,1,0,2,3
2024-03-20 01:00:00,1,0,1,2
2024-03-20 01:10:00,2,0,1,3
2024-03-20 01:20:00,3,1,0,4
2024-03-20 01:30:00,1,0,0,1
2024-03-20 01:40:00,1,0,1,2
2024-03-20 01:50:00,0,0,0,0
2024-03-20 02:00:00,0,0,0,0
2024-03-20 02:10:00,2,1,2,5
2024-03-20 02:20:00,0,0,0,0
2024-03-20 02:30:00,0,0,0,0
2024-03-20 02:40:00,0,0,2,2
2024-03-20 02:50:00,0,0,0,0
2024-03-20 03:00:00,1,0,0,1
2024-03-20 03:10:00,1,1,2,4
2024-03-20 03:20:00,0,1,0,1
2024-03-20 03:30:00,0,0,0,0
2024-03-20 03:40:00,2,0,1,3
2024-03-20 03:50:00,0,0,1,1
2024-03-20 04:00:00,2,1,0,3
2024-03-20 04:10:00,0,0,0,0
2024-03-20 04:20:00,1,0,0,1
2024-03-20 04:30:00,0,1,1,2
2024-03-20 04:40:00,0,1,0,1
2024-03-20 04:50:00,0,1,3,4
2024-03-20 05:00:00,3,3,1,7
2024-03-20 05:10:00,2,2,3,7
2024-03-20 05:20:00,5,0,1,6
2024-03-20 05:30:00,1,2,6,9
2024-03-20 05:40:00,7,3,1,11
2024-03-20 05:50:00,5,5,6,16
2024-03-20 06:00:00,12,1,1,14
2024-03-20 06:10:00,11,6,2,19
2024-03-20 06:20:00,11,8,9,28
2024-03-20 06:30:00,14,5,9,28
2024-03-20 06:40:00,21,14,7,42
2024-03-20 06:50:00,16,9,5,30
2024-03-20 07:00:00,20,11,11,42
2024-03-20 07:10:00,29,13,9,51
2024-03-20 07:20:00,38,25,10,73
2024-03-20 07:30:00,35,28,18,81
2024-03-20 07:40:00,36,29,13,78
2024-03-20 07:50:00,39,24,9,72
2024-03-20 08:00:00,36,24,11,71
2024-03-20 08:10:00,49,21,9,79
2024-03-20 08:20:00,47,12,13,72
2024-03-20 08:30:00,38,18,8,64
2024-03-20 08:40:00,45,30,10,85
2024-03-20 08:50:00,40,26,14,80
2024-03-20 09:00:00,51,11,13,75
2024-03-20 09:10:00,37,12,9,58
2024-03-20 09:20:00,26,14,9,49
2024-03-20 09:30:00,26,14,7,47
2024-03-20 09:40:00,23,12,11,46
2024-03-20 09:50:00,29,14,15,58
2024-03-20 10:00:00,27,20,11,58
2024-03-20 10:10:00,31,14,7,52
2024-03-20 10:20:00,33,12,9,54
2024-03-20 10:30:00,24,15,14,53
2024-03-20 10:40:00,25,23,11,59
2024-03-20 10:50:00,20,19,8,47
2024-03-20 11:00:00,28,22,7,57
2024-03-20 11:10:00,27,19,8,54
2024-03-20 11:20:00,32,14,6,52
2024-03-20 11:30:00,22,11,6,39
2024-03-20 11:40:00,26,16,8,50
2024-03-20 11:50:00,31,14,10,55
2024-03-20 12:00:00,28,11,6,45
2024-03-20 12:10:00,20,19,3,42
2024-03-20 12:20:00,27,18,9,54
2024-03-20 12:30:00,31,20,7,58
2024-03-20 12:40:00,25,20,8,53
2024-03-20 12:50:00,28,22,7,57
2024-03-20 13:00:00,30,22,6,58
2024-03-20 13:10:00,33,16,8,57
2024-03-20 13:20:00,46,12,9,67
2024-03-20 13:30:00,19,18,13,50
2024-03-20 13:40:00,31,19,9,59
2024-03-20 13:50:00,25,19,3,47
2024-03-20 14:00:00,32,23,8,63
2024-03-20 14:10:00,35,17,4,56
2024-03-20 14:20:00,30,20,8,58
2024-03-20 14:30:00,31,14,11,56
2024-03-20 14:40:00,26,22,10,58
2024-03-20 14:50:00,31,21,9,61
2024-03-20 15:00:00,24,14,9,47
2024-03-20 15:10:00,34,20,7,61
2024-03-20 15:20:00,40,25,11,76
2024-03-20 15:30:00,39,29,6,74
2024-03-20 15:40:00,38,32,12,82
2024-03-20 15:50:00,34,26,12,72
2024-03-20 16:00:00,40,22,7,69
2024-03-20 16:10:00,28,31,12,71
2024-03-20 16:20:00,27,29,7,63
2024-03-20 16:30:00,32,40,7,79
2024-03-20 16:40:00,36,31,8,75
2024-03-20 16:50:00,38,29,6,73
2024-03-20 17:00:00,41,39,15,95
2024-03-20 17:10:00,40,33,13,86
2024-03-20 17:20:00,34,23,14,71
2024-03-20 17:30:00,29,33,9,71
2024-03-20 17:40:00,29,27,12,68
2024-03-20 17:50:00,37,32,6,75
2024-03-20 18:00:00,32,21,10,63
2024-03-20 18:10:00,29,23,7,59
2024-03-20 18:20:00,34,24,5,63
2024-03-20 18:30:00,42,24,9,75
2024-03-20 18:40:00,30,24,11,65
2024-03-20 18:50:00,29,18,8,55
2024-03-20 19:00:00,25,13,13,51
2024-03-20 19:10:00,18,15,4,37
2024-03-20 19:20:00,23,9,8,40
2024-03-20 19:30:00,19,14,4,37
2024-03-20 19:40:00,16,15,6,37
2024-03-20 19:50:00,19,17,6,42
2024-03-20 20:00:00,17,11,7,35
2024-03-20 20:10:00,25,13,6,44
2024-03-20 20:20:00,20,7,5,32
2024-03-20 20:30:00,24,8,3,35
2024-03-20 20:40:00,17,11,5,33
2024-03-20 20:50:00,9,10,8,27
2024-03-20 21:00:00,18,13,1,32
2024-03-20 21:10:00,21,10,4,35
2024-03-20 21:20:00,15,18,4,37
2024-03-20 21:30:00,9,14,5,28
2024-03-20 21:40:00,17,8,5,30
2024-03-20 21:50:00,16,5,3,24
2024-03-20 22:00:00,10,7,6,23
2024-03-20 22:10:00,10,10,3,23
2024-03-20 22:20:00,10,9,1,20
2024-03-20 22:30:00,8,3,2,13
2024-03-20 22:40:00,13,7,2,22
2024-03-20 22:50:00,5,7,1,13
2024-03-20 23:00:00,10,6,2,18
2024-03-20 23:10:00,7,1,1,9
2024-03-20 23:20:00,7,1,1,9
2024-03-20 23:30:00,2,2,1,5
2024-03-20 23:40:00,6,1,0,7
2024-03-20 23:50:00,2,1,1,4
2024-03-21 00:00:00,3,1,3,7
2024-03-21 00:10:00,1,1,0,2
2024-03-21 00:20:00,0,0,2,2
2024-03-21 00:30:00,0,3,1,4
2024-03-21 00:40:00,2,0,0,2
2024-03-21 00:50:00,1,0,0,1
2024-03-21 01:00:00,3,0,1,4
2024-03-21 01:10:00,0,1,0,1
2024-03-21 01:20:00,1,0,0,1
2024-03-21 01:30:00,1,0,0,1
2024-03-21 01:40:00,2,2,1,5
2024-03-21 01:50:00,1,1,0,2
2024-03-21 02:00:00,0,0,0,0
2024-03-21 02:10:00,1,0,0,1
2024-03-21 02:20:00,2,1,2,5
2024-03-21 02:30:00,0,0,0,0
2024-03-21 02:40:00,0,0,1,1
2024-03-21 02:50:00,1,0,2,3
2024-03-21 03:00:00,1,0,0,1
2024-03-21 03:10:00,0,0,0,0
2024-03-21 03:20:00,0,0,0,0
2024-03-21 03:30:00,0,0,0,0
2024-03-21 03:40:00,1,1,0,2
2024-03-21 03:50:00,1,1,2,4
2024-03-21 04:00:00,1,1,1,3
2024-03-21 04:10:00,1,0,0,1
2024-03-21 04:20:00,1,0,0,1
2024-03-21 04:30:00,1,0,0,1
2024-03-21 04:40:00,0,1,2,3
2024-03-21 04:50:00,1,2,1,4
2024-03-21 05:00:00,2,3,1,6
2024-03-21 05:10:00,2,2,0,4
2024-03-21 05:20:00,3,1,1,5
2024-03-21 05:30:00,2,2,2,6
2024-03-21 05:40:00,5,4,1,10
2024-03-21 05:50:00,2,3,5,10
2024-03-21 06:00:00,8,2,0,10
2024-03-21 06:10:00,12,2,1,15
2024-03-21 06:20:00,13,8,7,28
2024-03-21 06:30:00,16,5,7,28
2024-03-21 06:40:00,16,6,4,26
2024-03-21 06:50:00,19,11,4,34
2024-03-21 07:00:00,19,17,9,45
2024-03-21 07:10:00,42,13,9,64
2024-03-21 07:20:00,30,19,7,56
2024-03-21 07:30:00,41,24,20,85
2024-03-21 07:40:00,30,35,20,85
2024-03-21 07:50:00,39,26,15,80
2024-03-21 08:00:00,44,22,13,79
2024-03-21 08:10:00,43,23,15,81
2024-03-21 08:20:00,41,32,12,85
2024-03-21 08:30:00,34,20,10,64
2024-03-21 08:40:00,38,24,18,80
2024-03-21 08:50:00,34,11,8,53
2024-03-21 09:00:00,32,16,13,61
2024-03-21 09:10:00,33,12,8,53
2024-03-21 09:20:00,22,17,16,55
2024-03-21 09:30:00,26,16,6,48
2024-03-21 09:40:00,35,19,13,67
2024-03-21 09:50:00,20,19,12,51
2024-03-21 10:00:00,28,15,3,46
2024-03-21 10:10:00,23,15,7,45
2024-03-21 10:20:00,32,14,5,51
2024-03-21 10:30:00,32,18,14,64
2024-03-21 10:40:00,26,18,6,50
2024-03-21 10:50:00,28,17,7,52
2024-03-21 11:00:00,25,7,6,38
2024-03-21 11:10:00,19,17,8,44
2024-03-21 11:20:00,25,16,11,52
2024-03-21 11:30:00,35,20,17,72
2024-03-21 11:40:00,32,17,9,58
2024-03-21 11:50:00,33,18,5,56
2024-03-21 12:00:00,34,24,8,66
2024-03-21 12:10:00,27,23,4,54
2024-03-21 12:20:00,39,18,5,62
2024-03-21 12:30:00,20,8,10,38
2024-03-21 12:40:00,30,14,4,48
2024-03-21 12:50:00,23,22,9,54
2024-03-21 13:00:00,33,18,9,60
2024-03-21 13:10:00,55,11,6,72
2024-03-21 13:20:00,39,18,12,69
2024-03-21 13:30:00,33,13,9,55
2024-03-21 13:40:00,36,15,3,54
2024-03-21 13:50:00,30,22,6,58
2024-03-21 14:00:00,25,17,5,47
2024-03-21 14:10:00,31,18,10,59
2024-03-21 14:20:00,37,20,9,66
2024-03-21 14:30:00,44,29,10,83
2024-03-21 14:40:00,36,24,12,72
2024-03-21 14:50:00,45,30,17,92
2024-03-21 15:00:00,24,23,10,57
2024-03-21 15:10:00,36,17,9,62
2024-03-21 15:20:00,38,24,14,76
2024-03-21 15:30:00,26,28,14,68
2024-03-21 15:40:00,48,28,10,86
2024-03-21 15:50:00,37,25,11,73
2024-03-21 16:00:00,40,18,12,70
2024-03-21 16:10:00,38,30,9,77
2024-03-21 16:20:00,35,33,10,78
2024-03-21 16:30:00,50,24,8,82
2024-03-21 16:40:00,42,25,12,79
2024-03-21 16:50:00,34,26,8,68
2024-03-21 17:00:00,38,40,8,86
2024-03-21 17:10:00,33,35,12,80
2024-03-21 17:20:00,22,46,13,81
2024-03-21 17:30:00,41,27,8,76
2024-03-21 17:40:00,34,27,15,76
2024-03-21 17:50:00,33,24,10,67
2024-03-21 18:00:00,32,21,14,67
2024-03-21 18:10:00,35,23,6,64
2024-03-21 18:20:00,36,30,7,73
2024-03-21 18:30:00,50,20,9,79
2024-03-21 18:40:00,26,29,10,65
2024-03-21 18:50:00,30,18,11,59
2024-03-21 19:00:00,32,15,6,53
2024-03-21 19:10:00,24,22,8,54
2024-03-21 19:20:00,14,9,8,31
2024-03-21 19:30:00,17,12,7,36
2024-03-21 19:40:00,27,13,7,47
2024-03-21 19:50:00,23,17,5,45
2024-03-21 20:00:00,12,8,9,29
2024-03-21 20:10:00,21,5,5,31
2024-03-21 20:20:00,15,7,3,25
2024-03-21 20:30:00,12,8,3,23
2024-03-21 20:40:00,19,7,6,32
2024-03-21 20:50:00,14,9,4,27
2024-03-21 21:00:00,11,8,2,21
2024-03-21 21:10:00,16,8,5,29
2024-03-21 21:20:00,17,10,4,31
2024-03-21 21:30:00,14,10,3,27
2024-03-21 21:40:00,15,9,0,24
2024-03-21 21:50:00,8,10,5,23
2024-03-21 22:00:00,7,8,6,21
2024-03-21 22:10:00,9,4,2,15
2024-03-21 22:20:00,15,10,5,30
2024-03-21 22:30:00,14,7,3,24
2024-03-21 22:40:00,10,4,3,17
2024-03-21 22:50:00,9,4,3,16
2024-03-21 23:00:00,5,7,1,13
2024-03-21 23:10:00,9,4,2,15
2024-03-21 23:20:00,10,3,0,13
2024-03-21 23:30:00,5,3,1,9
2024-03-21 23:40:00,4,5,2,11
2024-03-21 23:50:00,4,2,1,7
2024-03-22 00:00:00,6,1,1,8
2024-03-22 00:10:00,2,2,4,8
2024-03-22 00:20:00,4,4,2,10
2024-03-22 00:30:00,1,2,0,3
2024-03-22 00:40:00,1,0,0,1
2024-03-22 00:50:00,1,1,0,2
2024-03-22 01:00:00,0,0,3,3
2024-03-22 01:10:00,2,0,1,3
2024-03-22 01:20:00,2,0,2,4
2024-03-22 01:30:00,2,2,1,5
2024-03-22 01:40:00,0,0,0,0
2024-03-22 01:50:00,1,0,0,1
2024-03-22 02:00:00,3,1,0,4
2024-03-22 02:10:00,1,0,0,1
2024-03-22 02:20:00,0,0,0,0
2024-03-22 02:30:00,2,1,1,4
2024-03-22 02:40:00,1,0,2,3
2024-03-22 02:50:00,0,0,0,0
2024-03-22 03:00:00,0,0,0,0
2024-03-22 03:10:00,1,0,0,1
2024-03-22 03:20:00,0,0,0,0
2024-03-22 03:30:00,0,0,0,0
2024-03-22 03:40:00,1,1,0,2
2024-03-22 03:50:00,2,1,1,4
2024-03-22 04:00:00,2,0,1,3
2024-03-22 04:10:00,2,0,1,3
2024-03-22 04:20:00,0,0,1,1
2024-03-22 04:30:00,2,0,0,2
2024-03-22 04:40:00,0,1,1,2
2024-03-22 04:50:00,0,1,0,1
2024-03-22 05:00:00,2,1,2,5
2024-03-22 05:10:00,1,0,4,5
2024-03-22 05:20:00,3,1,0,4
2024-03-22 05:30:00,4,6,2,12
2024-03-22 05:40:00,2,3,1,6
2024-03-22 05:50:00,5,3,1,9
2024-03-22 06:00:00,5,3,2,10
2024-03-22 06:10:00,14,3,4,21
2024-03-22 06:20:00,10,8,4,22
2024-03-22 06:30:00,14,5,7,26
2024-03-22 06:40:00,10,11,4,25
2024-03-22 06:50:00,14,6,5,25
2024-03-22 07:00:00,20,11,7,38
2024-03-22 07:10:00,22,14,11,47
2024-03-22 07:20:00,25,26,8,59
2024-03-22 07:30:00,31,25,16,72
2024-03-22 07:40:00,40,34,14,88
2024-03-22 07:50:00,43,26,12,81
2024-03-22 08:00:00,36,22,10,68
2024-03-22 08:10:00,26,20,7,53
2024-03-22 08:20:00,37,18,7,62
2024-03-22 08:30:00,24,17,7,48
2024-03-22 08:40:00,32,24,14,70
2024-03-22 08:50:00,32,18,9,59
2024-03-22 09:00:00,31,11,12,54
2024-03-22 09:10:00,21,21,10,52
2024-03-22 09:20:00,25,16,9,50
2024-03-22 09:30:00,22,16,7,45
2024-03-22 09:40:00,22,19,6,47
2024-03-22 09:50:00,28,23,5,56
2024-03-22 10:00:00,26,11,10,47
2024-03-22 10:10:00,16,29,13,58
2024-03-22 10:20:00,30,20,11,61
2024-03-22 10:30:00,32,16,6,54
2024-03-22 10:40:00,45,20,12,77
2024-03-22 10:50:00,34,20,9,63
2024-03-22 11:00:00,30,17,10,57
2024-03-22 11:10:00,26,19,5,50
2024-03-22 11:20:00,22,19,9,50
2024-03-22 11:30:00,25,13,12,50
2024-03-22 11:40:00,27,20,11,58
2024-03-22 11:50:00,32,17,14,63
2024-03-22 12:00:00,31,18,11,60
2024-03-22 12:10:00,25,13,13,51
2024-03-22 12:20:00,31,15,4,50
2024-03-22 12:30:00,26,18,13,57
2024-03-22 12:40:00,25,24,14,63
2024-03-22 12:50:00,19,10,10,39
2024-03-22 13:00:00,21,29,10,60
2024-03-22 13:10:00,34,20,11,65
2024-03-22 13:20:00,22,19,5,46
2024-03-22 13:30:00,27,24,6,57
2024-03-22 13:40:00,34,23,13,70
2024-03-22 13:50:00,24,25,8,57
2024-03-22 14:00:00,16,24,8,48
2024-03-22 14:10:00,32,19,9,60
2024-03-22 14:20:00,27,19,10,56
2024-03-22 14:30:00,30,31,10,71
2024-03-22 14:40:00,20,24,8,52
2024-03-22 14:50:00,25,26,12,63
2024-03-22 15:00:00,31,21,9,61
2024-03-22 15:10:00,25,30,12,67
2024-03-22 15:20:00,36,26,12,74
2024-03-22 15:30:00,24,18,7,49
2024-03-22 15:40:00,20,23,7,50
2024-03-22 15:50:00,30,29,14,73
2024-03-22 16:00:00,30,23,10,63
2024-03-22 16:10:00,20,28,11,59
2024-03-22 16:20:00,26,15,10,51
2024-03-22 16:30:00,26,22,6,54
2024-03-22 16:40:00,24,22,9,55
2024-03-22 16:50:00,31,21,11,63
2024-03-22 17:00:00,29,34,13,76
2024-03-22 17:10:00,19,26,6,51
2024-03-22 17:20:00,15,21,18,54
2024-03-22 17:30:00,23,18,10,51
2024-03-22 17:40:00,25,20,4,49
2024-03-22 17:50:00,32,26,10,68
2024-03-22 18:00:00,26,19,10,55
2024-03-22 18:10:00,26,15,8,49
2024-03-22 18:20:00,33,34,8,75
2024-03-22 18:30:00,18,7,8,33
2024-03-22 18:40:00,10,9,2,21
2024-03-22 18:50:00,7,7,5,19
2024-03-22 19:00:00,19,9,8,36
2024-03-22 19:10:00,20,13,1,34
2024-03-22 19:20:00,24,15,5,44
2024-03-22 19:30:00,23,15,4,42
2024-03-22 19:40:00,19,12,7,38
2024-03-22 19:50:00,15,16,11,42
2024-03-22 20:00:00,18,11,3,32
