datetime,V51Z,V111Z,V351Z,Total
2024-03-09 18:30:00,16,14,3,33
2024-03-09 18:40:00,19,24,4,47
2024-03-09 18:50:00,19,22,0,41
2024-03-09 19:00:00,16,19,4,39
2024-03-09 19:10:00,14,19,6,39
2024-03-09 19:20:00,16,21,2,39
2024-03-09 19:30:00,14,15,6,35
2024-03-09 19:40:00,17,15,3,35
2024-03-09 19:50:00,12,15,5,32
2024-03-09 20:00:00,14,15,5,34
2024-03-09 20:10:00,14,22,5,41
2024-03-09 20:20:00,15,18,4,37
2024-03-09 20:30:00,8,12,2,22
2024-03-09 20:40:00,11,14,3,28
2024-03-09 20:50:00,8,14,4,26
2024-03-09 21:00:00,8,12,1,21
2024-03-09 21:10:00,11,9,2,22
2024-03-09 21:20:00,11,17,1,29
2024-03-09 21:30:00,10,11,1,22
2024-03-09 21:40:00,16,12,4,32
2024-03-09 21:50:00,12,14,3,29
2024-03-09 22:00:00,9,12,2,23
2024-03-09 22:10:00,8,14,2,24
2024-03-09 22:20:00,6,14,3,23
2024-03-09 22:30:00,9,13,2,24
2024-03-09 22:40:00,10,16,1,27
2024-03-09 22:50:00,8,12,3,23
2024-03-09 23:00:00,9,18,3,30
2024-03-09 23:10:00,9,6,1,16
2024-03-09 23:20:00,6,9,0,15
2024-03-09 23:30:00,4,11,0,15
2024-03-09 23:40:00,7,13,0,20
2024-03-09 23:50:00,12,12,0,24
2024-03-10 00:00:00,8,10,1,19
2024-03-10 00:10:00,10,12,1,23
2024-03-10 00:20:00,12,13,0,25
2024-03-10 00:30:00,5,11,0,16
2024-03-10 00:40:00,5,10,0,15
2024-03-10 00:50:00,8,8,1,17
2024-03-10 01:00:00,4,8,0,12
2024-03-10 01:10:00,4,4,0,8
2024-03-10 01:20:00,5,8,2,15
2024-03-10 01:30:00,3,6,0,9
2024-03-10 01:40:00,4,7,0,11
2024-03-10 01:50:00,0,6,0,6
2024-03-10 02:00:00,3,2,2,7
2024-03-10 02:10:00,1,1,1,3
2024-03-10 02:20:00,6,5,0,11
2024-03-10 02:30:00,3,7,0,10
2024-03-10 02:40:00,1,2,0,3
2024-03-10 02:50:00,0,2,0,2
2024-03-10 03:00:00,0,1,0,1
2024-03-10 03:10:00,2,0,0,2
2024-03-10 03:20:00,5,1,0,6
2024-03-10 03:30:00,1,1,0,2
2024-03-10 03:40:00,1,7,0,8
2024-03-10 03:50:00,1,6,0,7
2024-03-10 04:00:00,4,4,0,8
2024-03-10 04:10:00,1,2,0,3
2024-03-10 04:20:00,1,5,0,6
2024-03-10 04:30:00,1,0,0,1
2024-03-10 04:40:00,1,4,0,5
2024-03-10 04:50:00,3,2,1,6
2024-03-10 05:00:00,0,2,1,3
2024-03-10 05:10:00,2,0,0,2
2024-03-10 05:20:00,2,2,0,4
2024-03-10 05:30:00,1,1,0,2
2024-03-10 05:40:00,1,3,0,4
2024-03-10 05:50:00,1,4,0,5
2024-03-10 06:00:00,0,4,0,4
2024-03-10 06:10:00,1,1,0,2
2024-03-10 06:20:00,0,3,0,3
2024-03-10 06:30:00,2,2,0,4
2024-03-10 06:40:00,1,3,1,5
2024-03-10 06:50:00,0,3,1,4
2024-03-10 07:00:00,0,1,0,1
2024-03-10 07:10:00,3,2,0,5
2024-03-10 07:20:00,6,2,2,10
2024-03-10 07:30:00,0,0,0,0
2024-03-10 07:40:00,1,2,0,3
2024-03-10 07:50:00,0,4,2,6
2024-03-10 08:00:00,0,5,1,6
2024-03-10 08:10:00,4,9,0,13
2024-03-10 08:20:00,1,5,0,6
2024-03-10 08:30:00,4,5,1,10
2024-03-10 08:40:00,5,7,0,12
2024-03-10 08:50:00,10,6,1,17
2024-03-10 09:00:00,6,9,1,16
2024-03-10 09:10:00,5,4,0,9
2024-03-10 09:20:00,6,4,1,11
2024-03-10 09:30:00,8,11,1,20
2024-03-10 09:40:00,14,9,2,25
2024-03-10 09:50:00,13,14,1,28
2024-03-10 10:00:00,8,18,1,27
2024-03-10 10:10:00,8,10,1,19
2024-03-10 10:20:00,10,11,0,21
2024-03-10 10:30:00,5,12,5,22
2024-03-10 10:40:00,10,14,3,27
2024-03-10 10:50:00,7,11,2,20
2024-03-10 11:00:00,11,16,0,27
2024-03-10 11:10:00,12,18,2,32
2024-03-10 11:20:00,12,16,3,31
2024-03-10 11:30:00,8,21,4,33
2024-03-10 11:40:00,11,17,1,29
2024-03-10 11:50:00,15,21,2,38
2024-03-10 12:00:00,16,25,0,41
2024-03-10 12:10:00,7,15,3,25
2024-03-10 12:20:00,14,22,0,36
2024-03-10 12:30:00,14,11,5,30
2024-03-10 12:40:00,11,29,3,43
2024-03-10 12:50:00,9,17,3,29
2024-03-10 13:00:00,13,16,3,32
2024-03-10 13:10:00,13,17,1,31
2024-03-10 13:20:00,10,30,2,42
2024-03-10 13:30:00,8,23,3,34
2024-03-10 13:40:00,19,20,6,45
2024-03-10 13:50:00,12,23,4,39
2024-03-10 14:00:00,15,26,0,41
2024-03-10 14:10:00,17,23,4,44
2024-03-10 14:20:00,12,24,3,39
2024-03-10 14:30:00,8,21,5,34
2024-03-10 14:40:00,21,24,3,48
2024-03-10 14:50:00,20,20,2,42
2024-03-10 15:00:00,19,21,3,43
2024-03-10 15:10:00,13,29,3,45
2024-03-10 15:20:00,13,16,2,31
2024-03-10 15:30:00,20,16,1,37
2024-03-10 15:40:00,16,18,3,37
2024-03-10 15:50:00,24,18,3,45
2024-03-10 16:00:00,13,18,4,35
2024-03-10 16:10:00,19,20,1,40
2024-03-10 16:20:00,14,22,3,39
2024-03-10 16:30:00,17,22,3,42
2024-03-10 16:40:00,17,21,2,40
2024-03-10 16:50:00,19,21,3,43
2024-03-10 17:00:00,20,17,4,41
2024-03-10 17:10:00,24,24,1,49
2024-03-10 17:20:00,21,21,5,47
2024-03-10 17:30:00,19,23,3,45
2024-03-10 17:40:00,16,21,0,37
2024-03-10 17:50:00,23,15,4,42
2024-03-10 18:00:00,14,20,1,35
2024-03-10 18:10:00,20,20,3,43
2024-03-10 18:20:00,13,14,6,33
2024-03-10 18:30:00,13,19,2,34
2024-03-10 18:40:00,17,13,3,33
2024-03-10 18:50:00,10,16,1,27
2024-03-10 19:00:00,10,15,2,27
2024-03-10 19:10:00,15,18,3,36
2024-03-10 19:20:00,18,19,2,39
2024-03-10 19:30:00,11,15,0,26
2024-03-10 19:40:00,16,18,0,34
2024-03-10 19:50:00,10,15,3,28
2024-03-10 20:00:00,8,14,2,24
2024-03-10 20:10:00,12,13,1,26
2024-03-10 20:20:00,7,11,0,18
2024-03-10 20:30:00,8,13,2,23
2024-03-10 20:40:00,5,14,1,20
2024-03-10 20:50:00,12,13,0,25
2024-03-10 21:00:00,9,12,1,22
2024-03-10 21:10:00,15,12,1,28
2024-03-10 21:20:00,9,21,0,30
2024-03-10 21:30:00,4,11,1,16
2024-03-10 21:40:00,5,12,1,18
2024-03-10 21:50:00,6,13,2,21
2024-03-10 22:00:00,3,11,0,14
2024-03-10 22:10:00,4,9,0,13
2024-03-10 22:20:00,4,6,1,11
2024-03-10 22:30:00,6,3,0,9
2024-03-10 22:40:00,5,7,0,12
2024-03-10 22:50:00,5,7,0,12
2024-03-10 23:00:00,1,10,0,11
2024-03-10 23:10:00,6,8,0,14
2024-03-10 23:20:00,3,2,0,5
2024-03-10 23:30:00,5,4,0,9
2024-03-10 23:40:00,8,5,0,13
2024-03-10 23:50:00,1,5,0,6
2024-03-11 00:00:00,2,2,0,4
2024-03-11 00:10:00,2,1,0,3
2024-03-11 00:20:00,1,2,0,3
2024-03-11 00:30:00,5,0,0,5
2024-03-11 00:40:00,1,2,0,3
2024-03-11 00:50:00,0,3,0,3
2024-03-11 01:00:00,3,1,0,4
2024-03-11 01:10:00,1,5,0,6
2024-03-11 01:20:00,0,2,0,2
2024-03-11 01:30:00,0,0,0,0
2024-03-11 01:40:00,2,5,0,7
2024-03-11 01:50:00,1,2,0,3
2024-03-11 02:00:00,0,1,0,1
2024-03-11 02:10:00,0,1,0,1
2024-03-11 02:20:00,1,2,0,3
2024-03-11 02:30:00,1,1,0,2
2024-03-11 02:40:00,0,1,0,1
2024-03-11 02:50:00,0,0,0,0
2024-03-11 03:00:00,0,0,0,0
2024-03-11 03:10:00,1,0,0,1
2024-03-11 03:20:00,4,0,0,4
2024-03-11 03:30:00,1,1,0,2
2024-03-11 03:40:00,1,0,0,1
2024-03-11 03:50:00,2,0,0,2
2024-03-11 04:00:00,1,1,0,2
2024-03-11 04:10:00,1,3,0,4
2024-03-11 04:20:00,0,4,0,4
2024-03-11 04:30:00,2,1,0,3
2024-03-11 04:40:00,14,0,0,14
2024-03-11 04:50:00,12,1,0,13
2024-03-11 05:00:00,3,1,1,5
2024-03-11 05:10:00,11,2,0,13
2024-03-11 05:20:00,6,4,0,10
2024-03-11 05:30:00,2,6,0,8
2024-03-11 05:40:00,9,5,0,14
2024-03-11 05:50:00,8,8,0,16
2024-03-11 06:00:00,10,9,1,20
2024-03-11 06:10:00,9,4,1,14
2024-03-11 06:20:00,17,7,1,25
2024-03-11 06:30:00,11,6,3,20
2024-03-11 06:40:00,13,15,0,28
2024-03-11 06:50:00,19,13,2,34
2024-03-11 07:00:00,14,12,2,28
2024-03-11 07:10:00,17,20,2,39
2024-03-11 07:20:00,20,16,6,42
2024-03-11 07:30:00,32,23,9,64
2024-03-11 07:40:00,26,23,11,60
2024-03-11 07:50:00,29,24,8,61
2024-03-11 08:00:00,30,18,7,55
2024-03-11 08:10:00,26,15,6,47
2024-03-11 08:20:00,28,18,6,52
2024-03-11 08:30:00,26,22,9,57
2024-03-11 08:40:00,16,22,4,42
2024-03-11 08:50:00,33,17,3,53
2024-03-11 09:00:00,26,21,3,50
2024-03-11 09:10:00,23,18,2,43
2024-03-11 09:20:00,20,23,4,47
2024-03-11 09:30:00,16,11,3,30
2024-03-11 09:40:00,21,22,7,50
2024-03-11 09:50:00,24,17,5,46
2024-03-11 10:00:00,24,25,3,52
2024-03-11 10:10:00,17,16,4,37
2024-03-11 10:20:00,21,25,7,53
2024-03-11 10:30:00,24,21,5,50
2024-03-11 10:40:00,19,23,3,45
2024-03-11 10:50:00,25,12,6,43
2024-03-11 11:00:00,17,27,3,47
2024-03-11 11:10:00,24,20,2,46
2024-03-11 11:20:00,16,28,3,47
2024-03-11 11:30:00,24,16,6,46
2024-03-11 11:40:00,24,25,4,53
2024-03-11 11:50:00,19,21,5,45
2024-03-11 12:00:00,19,22,5,46
2024-03-11 12:10:00,26,21,3,50
2024-03-11 12:20:00,27,11,5,43
2024-03-11 12:30:00,25,19,8,52
2024-03-11 12:40:00,18,17,7,42
2024-03-11 12:50:00,29,24,3,56
2024-03-11 13:00:00,24,19,7,50
2024-03-11 13:10:00,29,24,8,61
2024-03-11 13:20:00,33,29,5,67
2024-03-11 13:30:00,22,20,7,49
2024-03-11 13:40:00,23,24,7,54
2024-03-11 13:50:00,24,21,5,50
2024-03-11 14:00:00,20,22,7,49
2024-03-11 14:10:00,23,29,2,54
2024-03-11 14:20:00,27,24,7,58
2024-03-11 14:30:00,22,26,8,56
2024-03-11 14:40:00,30,29,8,67
2024-03-11 14:50:00,26,25,4,55
2024-03-11 15:00:00,16,17,6,39
2024-03-11 15:10:00,29,20,7,56
2024-03-11 15:20:00,35,22,4,61
2024-03-11 15:30:00,36,30,9,75
2024-03-11 15:40:00,27,25,3,55
2024-03-11 15:50:00,35,21,8,64
2024-03-11 16:00:00,40,25,11,76
2024-03-11 16:10:00,26,24,9,59
2024-03-11 16:20:00,22,22,2,46
2024-03-11 16:30:00,18,22,5,45
2024-03-11 16:40:00,22,21,6,49
2024-03-11 16:50:00,17,20,4,41
2024-03-11 17:00:00,21,20,7,48
2024-03-11 17:10:00,23,21,7,51
2024-03-11 17:20:00,29,22,9,60
2024-03-11 17:30:00,23,16,4,43
2024-03-11 17:40:00,28,23,7,58
2024-03-11 17:50:00,32,25,7,64
2024-03-11 18:00:00,31,22,7,60
2024-03-11 18:10:00,21,20,9,50
2024-03-11 18:20:00,21,25,3,49
2024-03-11 18:30:00,17,16,6,39
2024-03-11 18:40:00,18,21,5,44
2024-03-11 18:50:00,25,16,4,45
2024-03-11 19:00:00,11,18,3,32
2024-03-11 19:10:00,8,16,2,26
2024-03-11 19:20:00,11,13,2,26
2024-03-11 19:30:00,19,17,2,38
2024-03-11 19:40:00,12,12,4,28
2024-03-11 19:50:00,20,14,4,38
2024-03-11 20:00:00,8,15,2,25
2024-03-11 20:10:00,12,15,4,31
2024-03-11 20:20:00,11,17,3,31
2024-03-11 20:30:00,10,7,2,19
2024-03-11 20:40:00,6,15,4,25
2024-03-11 20:50:00,7,12,3,22
2024-03-11 21:00:00,8,13,0,21
2024-03-11 21:10:00,7,18,1,26
2024-03-11 21:20:00,11,13,5,29
2024-03-11 21:30:00,3,15,1,19
2024-03-11 21:40:00,10,14,1,25
2024-03-11 21:50:00,6,10,1,17
2024-03-11 22:00:00,5,10,1,16
2024-03-11 22:10:00,4,11,1,16
2024-03-11 22:20:00,2,12,4,18
2024-03-11 22:30:00,6,13,0,19
2024-03-11 22:40:00,4,11,1,16
2024-03-11 22:50:00,5,5,2,12
2024-03-11 23:00:00,3,9,0,12
2024-03-11 23:10:00,4,7,0,11
2024-03-11 23:20:00,2,6,1,9
2024-03-11 23:30:00,4,5,2,11
2024-03-11 23:40:00,3,5,0,8
2024-03-11 23:50:00,3,6,2,11
2024-03-12 00:00:00,3,1,2,6
2024-03-12 00:10:00,3,4,1,8
2024-03-12 00:20:00,2,3,0,5
2024-03-12 00:30:00,0,0,0,0
2024-03-12 00:40:00,5,0,0,5
2024-03-12 00:50:00,3,0,0,3
2024-03-12 01:00:00,1,5,0,6
2024-03-12 01:10:00,0,6,1,7
2024-03-12 01:20:00,2,2,0,4
2024-03-12 01:30:00,2,2,0,4
2024-03-12 01:40:00,3,1,0,4
2024-03-12 01:50:00,1,0,0,1
2024-03-12 02:00:00,0,2,0,2
2024-03-12 02:10:00,0,2,0,2
2024-03-12 02:20:00,1,3,0,4
2024-03-12 02:30:00,0,2,0,2
2024-03-12 02:40:00,0,0,0,0
2024-03-12 02:50:00,0,1,0,1
2024-03-12 03:00:00,0,2,0,2
2024-03-12 03:10:00,0,1,0,1
2024-03-12 03:20:00,1,0,0,1
2024-03-12 03:30:00,2,0,1,3
2024-03-12 03:40:00,3,0,0,3
2024-03-12 03:50:00,1,3,0,4
2024-03-12 04:00:00,1,1,0,2
2024-03-12 04:10:00,1,1,0,2
2024-03-12 04:20:00,0,2,0,2
2024-03-12 04:30:00,2,2,0,4
2024-03-12 04:40:00,1,0,2,3
2024-03-12 04:50:00,2,0,0,2
2024-03-12 05:00:00,0,4,0,4
2024-03-12 05:10:00,2,2,0,4
2024-03-12 05:20:00,2,5,0,7
2024-03-12 05:30:00,3,4,0,7
2024-03-12 05:40:00,6,8,1,15
2024-03-12 05:50:00,9,8,0,17
2024-03-12 06:00:00,5,10,0,15
2024-03-12 06:10:00,7,7,0,14
2024-03-12 06:20:00,12,10,0,22
2024-03-12 06:30:00,9,13,0,22
2024-03-12 06:40:00,15,15,1,31
2024-03-12 06:50:00,13,9,1,23
2024-03-12 07:00:00,17,15,2,34
2024-03-12 07:10:00,13,13,2,28
2024-03-12 07:20:00,18,29,6,53
2024-03-12 07:30:00,36,21,8,65
2024-03-12 07:40:00,32,25,9,66
2024-03-12 07:50:00,29,19,12,60
2024-03-12 08:00:00,38,19,6,63
2024-03-12 08:10:00,31,20,7,58
2024-03-12 08:20:00,39,22,3,64
2024-03-12 08:30:00,37,24,4,65
2024-03-12 08:40:00,25,26,6,57
2024-03-12 08:50:00,29,22,5,56
2024-03-12 09:00:00,29,25,6,60
2024-03-12 09:10:00,24,21,5,50
2024-03-12 09:20:00,24,20,5,49
2024-03-12 09:30:00,21,19,10,50
2024-03-12 09:40:00,30,16,2,48
2024-03-12 09:50:00,27,17,5,49
2024-03-12 10:00:00,14,26,6,46
2024-03-12 10:10:00,21,20,4,45
2024-03-12 10:20:00,24,16,3,43
2024-03-12 10:30:00,22,21,3,46
2024-03-12 10:40:00,21,22,3,46
2024-03-12 10:50:00,20,27,4,51
2024-03-12 11:00:00,32,24,7,63
2024-03-12 11:10:00,17,25,4,46
2024-03-12 11:20:00,23,24,2,49
2024-03-12 11:30:00,19,23,1,43
2024-03-12 11:40:00,17,22,6,45
2024-03-12 11:50:00,27,22,4,53
2024-03-12 12:00:00,23,17,7,47
2024-03-12 12:10:00,26,25,6,57
2024-03-12 12:20:00,15,19,4,38
2024-03-12 12:30:00,27,30,5,62
2024-03-12 12:40:00,22,20,8,50
2024-03-12 12:50:00,19,17,4,40
2024-03-12 13:00:00,19,21,6,46
2024-03-12 13:10:00,29,18,10,57
2024-03-12 13:20:00,27,23,5,55
2024-03-12 13:30:00,28,22,9,59
2024-03-12 13:40:00,20,26,8,54
2024-03-12 13:50:00,14,31,5,50
2024-03-12 14:00:00,21,24,9,54
2024-03-12 14:10:00,17,22,4,43
2024-03-12 14:20:00,24,20,13,57
2024-03-12 14:30:00,27,25,10,62
2024-03-12 14:40:00,20,24,6,50
2024-03-12 14:50:00,23,29,4,56
2024-03-12 15:00:00,26,21,7,54
2024-03-12 15:10:00,27,31,7,65
2024-03-12 15:20:00,26,19,2,47
2024-03-12 15:30:00,28,18,8,54
2024-03-12 15:40:00,22,20,7,49
2024-03-12 15:50:00,28,26,7,61
2024-03-12 16:00:00,29,21,7,57
2024-03-12 16:10:00,26,20,8,54
2024-03-12 16:20:00,33,19,8,60
2024-03-12 16:30:00,33,30,6,69
2024-03-12 16:40:00,25,27,6,58
2024-03-12 16:50:00,22,28,4,54
2024-03-12 17:00:00,14,22,8,44
2024-03-12 17:10:00,20,32,3,55
2024-03-12 17:20:00,29,34,7,70
2024-03-12 17:30:00,21,30,5,56
2024-03-12 17:40:00,20,18,7,45
2024-03-12 17:50:00,18,19,2,39
2024-03-12 18:00:00,22,26,3,51
2024-03-12 18:10:00,22,20,3,45
2024-03-12 18:20:00,25,20,3,48
2024-03-12 18:30:00,16,14,4,34
2024-03-12 18:40:00,18,26,7,51
2024-03-12 18:50:00,17,17,4,38
2024-03-12 19:00:00,12,14,6,32
2024-03-12 19:10:00,24,12,5,41
2024-03-12 19:20:00,15,21,5,41
2024-03-12 19:30:00,20,17,5,42
2024-03-12 19:40:00,13,13,2,28
2024-03-12 19:50:00,11,14,4,29
2024-03-12 20:00:00,13,14,8,35
2024-03-12 20:10:00,12,16,5,33
2024-03-12 20:20:00,16,15,2,33
2024-03-12 20:30:00,8,10,0,18
2024-03-12 20:40:00,8,9,1,18
2024-03-12 20:50:00,6,14,0,20
2024-03-12 21:00:00,5,12,2,19
2024-03-12 21:10:00,12,15,0,27
2024-03-12 21:20:00,6,11,2,19
2024-03-12 21:30:00,7,10,1,18
2024-03-12 21:40:00,7,16,2,25
2024-03-12 21:50:00,9,13,1,23
2024-03-12 22:00:00,8,11,1,20
2024-03-12 22:10:00,14,9,0,23
2024-03-12 22:20:00,9,14,0,23
2024-03-12 22:30:00,8,11,3,22
2024-03-12 22:40:00,8,13,1,22
2024-03-12 22:50:00,5,9,0,14
2024-03-12 23:00:00,4,10,1,15
2024-03-12 23:10:00,3,12,0,15
2024-03-12 23:20:00,1,7,0,8
2024-03-12 23:30:00,5,13,1,19
2024-03-12 23:40:00,6,3,1,10
2024-03-12 23:50:00,0,7,1,8
2024-03-13 00:00:00,4,7,0,11
2024-03-13 00:10:00,4,4,0,8
2024-03-13 00:20:00,2,3,0,5
2024-03-13 00:30:00,4,1,0,5
2024-03-13 00:40:00,2,3,0,5
2024-03-13 00:50:00,2,2,0,4
2024-03-13 01:00:00,2,8,0,10
2024-03-13 01:10:00,1,0,0,1
2024-03-13 01:20:00,2,2,0,4
2024-03-13 01:30:00,0,2,0,2
2024-03-13 01:40:00,0,4,0,4
2024-03-13 01:50:00,0,0,1,1
2024-03-13 02:00:00,2,1,0,3
2024-03-13 02:10:00,0,1,0,1
2024-03-13 02:20:00,0,2,0,2
2024-03-13 02:30:00,1,1,0,2
2024-03-13 02:40:00,1,1,0,2
2024-03-13 02:50:00,0,0,0,0
2024-03-13 03:00:00,1,0,0,1
2024-03-13 03:10:00,1,0,0,1
2024-03-13 03:20:00,4,0,0,4
2024-03-13 03:30:00,3,0,0,3
2024-03-13 03:40:00,2,0,0,2
2024-03-13 03:50:00,3,1,0,4
2024-03-13 04:00:00,1,2,0,3
2024-03-13 04:10:00,2,1,0,3
2024-03-13 04:20:00,0,1,0,1
2024-03-13 04:30:00,1,0,0,1
2024-03-13 04:40:00,3,4,0,7
2024-03-13 04:50:00,2,0,0,2
2024-03-13 05:00:00,0,2,0,2
2024-03-13 05:10:00,4,1,0,5
2024-03-13 05:20:00,3,3,0,6
2024-03-13 05:30:00,2,0,0,2
2024-03-13 05:40:00,6,4,0,10
2024-03-13 05:50:00,7,4,0,11
2024-03-13 06:00:00,8,6,1,15
2024-03-13 06:10:00,10,7,2,19
2024-03-13 06:20:00,6,5,0,11
2024-03-13 06:30:00,8,6,1,15
2024-03-13 06:40:00,18,10,0,28
2024-03-13 06:50:00,15,10,3,28
2024-03-13 07:00:00,18,14,2,34
2024-03-13 07:10:00,22,20,3,45
2024-03-13 07:20:00,23,22,5,50
2024-03-13 07:30:00,36,29,6,71
2024-03-13 07:40:00,25,21,10,56
2024-03-13 07:50:00,23,17,8,48
2024-03-13 08:00:00,31,19,4,54
2024-03-13 08:10:00,47,22,11,80
2024-03-13 08:20:00,28,18,8,54
2024-03-13 08:30:00,29,24,5,58
2024-03-13 08:40:00,28,18,4,50
2024-03-13 08:50:00,28,23,2,53
2024-03-13 09:00:00,31,19,3,53
2024-03-13 09:10:00,22,24,2,48
2024-03-13 09:20:00,26,19,2,47
2024-03-13 09:30:00,24,15,8,47
2024-03-13 09:40:00,23,13,4,40
2024-03-13 09:50:00,20,34,4,58
2024-03-13 10:00:00,20,23,5,48
2024-03-13 10:10:00,25,19,2,46
2024-03-13 10:20:00,27,28,5,60
2024-03-13 10:30:00,20,19,5,44
2024-03-13 10:40:00,17,16,4,37
2024-03-13 10:50:00,24,18,6,48
2024-03-13 11:00:00,22,25,5,52
2024-03-13 11:10:00,21,22,3,46
2024-03-13 11:20:00,20,22,3,45
2024-03-13 11:30:00,22,23,10,55
2024-03-13 11:40:00,22,23,3,48
2024-03-13 11:50:00,22,20,5,47
2024-03-13 12:00:00,30,21,7,58
2024-03-13 12:10:00,18,21,13,52
2024-03-13 12:20:00,23,25,2,50
2024-03-13 12:30:00,32,23,8,63
2024-03-13 12:40:00,30,29,6,65
2024-03-13 12:50:00,26,22,1,49
2024-03-13 13:00:00,17,25,10,52
2024-03-13 13:10:00,31,23,14,68
2024-03-13 13:20:00,22,31,5,58
2024-03-13 13:30:00,30,24,8,62
2024-03-13 13:40:00,26,16,3,45
2024-03-13 13:50:00,26,23,4,53
2024-03-13 14:00:00,28,24,2,54
2024-03-13 14:10:00,24,18,8,50
2024-03-13 14:20:00,19,29,9,57
2024-03-13 14:30:00,24,16,11,51
2024-03-13 14:40:00,21,17,5,43
2024-03-13 14:50:00,27,19,6,52
2024-03-13 15:00:00,30,26,7,63
2024-03-13 15:10:00,30,34,9,73
2024-03-13 15:20:00,19,24,4,47
2024-03-13 15:30:00,31,29,4,64
2024-03-13 15:40:00,34,15,9,58
2024-03-13 15:50:00,26,24,7,57
2024-03-13 16:00:00,19,23,2,44
2024-03-13 16:10:00,22,19,3,44
2024-03-13 16:20:00,23,23,4,50
2024-03-13 16:30:00,22,21,3,46
2024-03-13 16:40:00,23,26,8,57
2024-03-13 16:50:00,33,31,2,66
2024-03-13 17:00:00,25,17,6,48
2024-03-13 17:10:00,24,22,5,51
2024-03-13 17:20:00,19,23,4,46
2024-03-13 17:30:00,27,32,6,65
2024-03-13 17:40:00,27,22,7,56
2024-03-13 17:50:00,24,35,5,64
2024-03-13 18:00:00,22,22,9,53
2024-03-13 18:10:00,26,18,8,52
2024-03-13 18:20:00,13,22,6,41
2024-03-13 18:30:00,11,20,1,32
2024-03-13 18:40:00,20,25,5,50
2024-03-13 18:50:00,20,20,5,45
2024-03-13 19:00:00,19,19,3,41
2024-03-13 19:10:00,21,18,3,42
2024-03-13 19:20:00,17,13,6,36
2024-03-13 19:30:00,16,21,2,39
2024-03-13 19:40:00,16,11,1,28
2024-03-13 19:50:00,15,13,2,30
2024-03-13 20:00:00,12,15,2,29
2024-03-13 20:10:00,13,15,0,28
2024-03-13 20:20:00,10,15,1,26
2024-03-13 20:30:00,6,17,4,27
2024-03-13 20:40:00,10,15,2,27
2024-03-13 20:50:00,10,15,1,26
2024-03-13 21:00:00,18,18,2,38
2024-03-13 21:10:00,10,8,2,20
2024-03-13 21:20:00,8,18,1,27
2024-03-13 21:30:00,9,14,2,25
2024-03-13 21:40:00,7,11,0,18
2024-03-13 21:50:00,10,8,3,21
2024-03-13 22:00:00,3,13,3,19
2024-03-13 22:10:00,7,14,1,22
2024-03-13 22:20:00,10,9,1,20
2024-03-13 22:30:00,7,17,0,24
2024-03-13 22:40:00,5,76,1,82
2024-03-13 22:50:00,5,13,0,18
2024-03-13 23:00:00,9,6,0,15
2024-03-13 23:10:00,7,5,2,14
2024-03-13 23:20:00,2,11,2,15
2024-03-13 23:30:00,5,13,0,18
2024-03-13 23:40:00,3,4,0,7
2024-03-13 23:50:00,0,3,1,4
2024-03-14 00:00:00,5,7,2,14
2024-03-14 00:10:00,6,1,0,7
2024-03-14 00:20:00,1,5,0,6
2024-03-14 00:30:00,2,5,0,7
2024-03-14 00:40:00,4,5,0,9
2024-03-14 00:50:00,1,6,0,7
2024-03-14 01:00:00,3,3,0,6
2024-03-14 01:10:00,3,3,0,6
2024-03-14 01:20:00,1,1,0,2
2024-03-14 01:30:00,6,0,0,6
2024-03-14 01:40:00,0,2,0,2
2024-03-14 01:50:00,2,1,0,3
2024-03-14 02:00:00,0,3,0,3
2024-03-14 02:10:00,0,1,0,1
2024-03-14 02:20:00,0,0,0,0
2024-03-14 02:30:00,0,0,0,0
2024-03-14 02:40:00,2,0,0,2
2024-03-14 02:50:00,1,2,1,4
2024-03-14 03:00:00,1,1,0,2
2024-03-14 03:10:00,1,2,0,3
2024-03-14 03:20:00,3,0,0,3
2024-03-14 03:30:00,3,0,0,3
