datetime,V51Z,V111Z,V351Z,Total
2024-03-14 03:40:00,1,1,0,2
2024-03-14 03:50:00,2,2,0,4
2024-03-14 04:00:00,2,1,0,3
2024-03-14 04:10:00,2,3,0,5
2024-03-14 04:20:00,0,0,0,0
2024-03-14 04:30:00,1,1,0,2
2024-03-14 04:40:00,2,0,0,2
2024-03-14 04:50:00,3,1,0,4
2024-03-14 05:00:00,3,3,0,6
2024-03-14 05:10:00,2,3,0,5
2024-03-14 05:20:00,1,2,0,3
2024-03-14 05:30:00,9,6,0,15
2024-03-14 05:40:00,4,5,0,9
2024-03-14 05:50:00,6,12,0,18
2024-03-14 06:00:00,5,10,0,15
2024-03-14 06:10:00,8,7,1,16
2024-03-14 06:20:00,12,12,0,24
2024-03-14 06:30:00,11,14,1,26
2024-03-14 06:40:00,15,11,2,28
2024-03-14 06:50:00,15,13,3,31
2024-03-14 07:00:00,12,14,1,27
2024-03-14 07:10:00,18,12,4,34
2024-03-14 07:20:00,24,26,5,55
2024-03-14 07:30:00,26,24,11,61
2024-03-14 07:40:00,40,13,8,61
2024-03-14 07:50:00,31,24,8,63
2024-03-14 08:00:00,26,24,7,57
2024-03-14 08:10:00,31,18,7,56
2024-03-14 08:20:00,28,19,3,50
2024-03-14 08:30:00,31,22,2,55
2024-03-14 08:40:00,26,13,7,46
2024-03-14 08:50:00,24,18,7,49
2024-03-14 09:00:00,16,17,8,41
2024-03-14 09:10:00,21,21,3,45
2024-03-14 09:20:00,23,46,4,73
2024-03-14 09:30:00,26,22,7,55
2024-03-14 09:40:00,33,22,6,61
2024-03-14 09:50:00,23,20,1,44
2024-03-14 10:00:00,20,21,4,45
2024-03-14 10:10:00,20,17,2,39
2024-03-14 10:20:00,23,19,6,48
2024-03-14 10:30:00,22,19,9,50
2024-03-14 10:40:00,24,19,8,51
2024-03-14 10:50:00,28,19,7,54
2024-03-14 11:00:00,22,27,3,52
2024-03-14 11:10:00,28,23,6,57
2024-03-14 11:20:00,18,28,3,49
2024-03-14 11:30:00,20,24,4,48
2024-03-14 11:40:00,27,23,5,55
2024-03-14 11:50:00,28,29,4,61
2024-03-14 12:00:00,24,15,5,44
2024-03-14 12:10:00,38,23,3,64
2024-03-14 12:20:00,25,19,5,49
2024-03-14 12:30:00,21,20,7,48
2024-03-14 12:40:00,17,29,6,52
2024-03-14 12:50:00,23,27,6,56
2024-03-14 13:00:00,27,26,10,63
2024-03-14 13:10:00,26,18,8,52
2024-03-14 13:20:00,27,28,8,63
2024-03-14 13:30:00,27,19,10,56
2024-03-14 13:40:00,32,21,11,64
2024-03-14 13:50:00,26,27,6,59
2024-03-14 14:00:00,26,24,6,56
2024-03-14 14:10:00,20,18,8,46
2024-03-14 14:20:00,19,26,4,49
2024-03-14 14:30:00,24,21,8,53
2024-03-14 14:40:00,19,29,5,53
2024-03-14 14:50:00,25,19,8,52
2024-03-14 15:00:00,36,25,6,67
2024-03-14 15:10:00,32,30,8,70
2024-03-14 15:20:00,32,22,5,59
2024-03-14 15:30:00,28,20,4,52
2024-03-14 15:40:00,25,24,8,57
2024-03-14 15:50:00,30,20,8,58
2024-03-14 16:00:00,30,18,10,58
2024-03-14 16:10:00,26,18,6,50
2024-03-14 16:20:00,30,25,9,64
2024-03-14 16:30:00,29,20,8,57
2024-03-14 16:40:00,22,30,6,58
2024-03-14 16:50:00,24,27,8,59
2024-03-14 17:00:00,29,24,7,60
2024-03-14 17:10:00,23,25,8,56
2024-03-14 17:20:00,29,28,9,66
2024-03-14 17:30:00,22,31,5,58
2024-03-14 17:40:00,29,23,3,55
2024-03-14 17:50:00,24,25,5,54
2024-03-14 18:00:00,40,23,8,71
2024-03-14 18:10:00,8,8,2,18
2024-03-14 18:20:00,9,8,4,21
2024-03-14 18:30:00,24,12,10,46
2024-03-14 18:40:00,19,20,4,43
2024-03-14 18:50:00,17,20,5,42
2024-03-14 19:00:00,15,20,3,38
2024-03-14 19:10:00,19,18,4,41
2024-03-14 19:20:00,14,18,2,34
2024-03-14 19:30:00,13,13,2,28
2024-03-14 19:40:00,12,20,1,33
2024-03-14 19:50:00,15,14,4,33
2024-03-14 20:00:00,13,17,3,33
2024-03-14 20:10:00,22,13,5,40
2024-03-14 20:20:00,16,14,2,32
2024-03-14 20:30:00,11,13,1,25
2024-03-14 20:40:00,8,11,1,20
2024-03-14 20:50:00,14,16,3,33
2024-03-14 21:00:00,10,14,3,27
2024-03-14 21:10:00,6,12,3,21
2024-03-14 21:20:00,6,18,3,27
2024-03-14 21:30:00,6,11,2,19
2024-03-14 21:40:00,8,11,3,22
2024-03-14 21:50:00,8,16,1,25
2024-03-14 22:00:00,10,12,1,23
2024-03-14 22:10:00,10,15,0,25
2024-03-14 22:20:00,10,18,0,28
2024-03-14 22:30:00,7,17,1,25
2024-03-14 22:40:00,7,8,0,15
2024-03-14 22:50:00,5,9,3,17
2024-03-14 23:00:00,3,9,2,14
2024-03-14 23:10:00,8,10,0,18
2024-03-14 23:20:00,7,11,2,20
2024-03-14 23:30:00,2,8,3,13
2024-03-14 23:40:00,6,9,0,15
2024-03-14 23:50:00,4,2,0,6
2024-03-15 00:00:00,2,7,0,9
2024-03-15 00:10:00,4,3,0,7
2024-03-15 00:20:00,1,4,0,5
2024-03-15 00:30:00,1,3,0,4
2024-03-15 00:40:00,4,6,1,11
2024-03-15 00:50:00,0,2,0,2
2024-03-15 01:00:00,0,4,0,4
2024-03-15 01:10:00,1,3,0,4
2024-03-15 01:20:00,0,2,0,2
2024-03-15 01:30:00,1,2,0,3
2024-03-15 01:40:00,0,2,0,2
2024-03-15 01:50:00,0,1,0,1
2024-03-15 02:00:00,4,5,0,9
2024-03-15 02:10:00,1,3,1,5
2024-03-15 02:20:00,1,1,0,2
2024-03-15 02:30:00,1,2,1,4
2024-03-15 02:40:00,0,1,0,1
2024-03-15 02:50:00,2,2,0,4
2024-03-15 03:00:00,1,1,0,2
2024-03-15 03:10:00,0,2,0,2
2024-03-15 03:20:00,3,0,0,3
2024-03-15 03:30:00,0,0,0,0
2024-03-15 03:40:00,2,3,0,5
2024-03-15 03:50:00,2,1,0,3
2024-03-15 04:00:00,2,1,1,4
2024-03-15 04:10:00,1,3,0,4
2024-03-15 04:20:00,0,1,0,1
2024-03-15 04:30:00,3,1,0,4
2024-03-15 04:40:00,2,0,0,2
2024-03-15 04:50:00,2,3,0,5
2024-03-15 05:00:00,1,2,0,3
2024-03-15 05:10:00,1,3,0,4
2024-03-15 05:20:00,1,4,0,5
2024-03-15 05:30:00,4,5,0,9
2024-03-15 05:40:00,7,5,0,12
2024-03-15 05:50:00,7,8,2,17
2024-03-15 06:00:00,2,10,0,12
2024-03-15 06:10:00,11,7,1,19
2024-03-15 06:20:00,7,8,0,15
2024-03-15 06:30:00,6,19,1,26
2024-03-15 06:40:00,17,14,1,32
2024-03-15 06:50:00,16,19,3,38
2024-03-15 07:00:00,19,14,0,33
2024-03-15 07:10:00,18,19,2,39
2024-03-15 07:20:00,19,15,5,39
2024-03-15 07:30:00,32,17,10,59
2024-03-15 07:40:00,34,22,11,67
2024-03-15 07:50:00,22,20,7,49
2024-03-15 08:00:00,19,16,6,41
2024-03-15 08:10:00,25,24,9,58
2024-03-15 08:20:00,28,23,7,58
2024-03-15 08:30:00,24,26,6,56
2024-03-15 08:40:00,24,14,4,42
2024-03-15 08:50:00,21,21,0,42
2024-03-15 09:00:00,19,17,4,40
2024-03-15 09:10:00,21,14,2,37
2024-03-15 09:20:00,18,12,3,33
2024-03-15 09:30:00,20,28,3,51
2024-03-15 09:40:00,29,28,5,62
2024-03-15 09:50:00,32,21,5,58
2024-03-15 10:00:00,23,20,5,48
2024-03-15 10:10:00,29,22,3,54
2024-03-15 10:20:00,27,0,7,34
2024-03-15 10:30:00,24,9,7,40
2024-03-15 10:40:00,32,22,2,56
2024-03-15 10:50:00,16,21,4,41
2024-03-15 11:00:00,23,26,6,55
2024-03-15 11:10:00,22,25,9,56
2024-03-15 11:20:00,24,23,4,51
2024-03-15 11:30:00,20,20,2,42
2024-03-15 11:40:00,32,43,5,80
2024-03-15 11:50:00,19,28,4,51
2024-03-15 12:00:00,21,25,3,49
2024-03-15 12:10:00,26,21,4,51
2024-03-15 12:20:00,31,26,5,62
2024-03-15 12:30:00,24,29,7,60
2024-03-15 12:40:00,26,27,7,60
2024-03-15 12:50:00,34,18,5,57
2024-03-15 13:00:00,24,22,5,51
2024-03-15 13:10:00,22,40,11,73
2024-03-15 13:20:00,27,25,5,57
2024-03-15 13:30:00,22,29,9,60
2024-03-15 13:40:00,22,34,7,63
2024-03-15 13:50:00,24,33,4,61
2024-03-15 14:00:00,19,21,6,46
2024-03-15 14:10:00,23,32,4,59
2024-03-15 14:20:00,19,24,7,50
2024-03-15 14:30:00,19,19,10,48
2024-03-15 14:40:00,23,26,8,57
2024-03-15 14:50:00,26,22,9,57
2024-03-15 15:00:00,20,21,9,50
2024-03-15 15:10:00,23,22,1,46
2024-03-15 15:20:00,21,24,6,51
2024-03-15 15:30:00,17,24,7,48
2024-03-15 15:40:00,29,27,3,59
2024-03-15 15:50:00,19,19,7,45
2024-03-15 16:00:00,20,33,4,57
2024-03-15 16:10:00,28,34,4,66
2024-03-15 16:20:00,30,29,5,64
2024-03-15 16:30:00,25,22,5,52
2024-03-15 16:40:00,22,24,5,51
2024-03-15 16:50:00,25,24,7,56
2024-03-15 17:00:00,29,32,7,68
2024-03-15 17:10:00,29,24,5,58
2024-03-15 17:20:00,32,29,8,69
2024-03-15 17:30:00,30,24,6,60
2024-03-15 17:40:00,28,27,4,59
2024-03-15 17:50:00,20,26,6,52
2024-03-15 18:00:00,26,26,5,57
2024-03-15 18:10:00,19,29,5,53
2024-03-15 18:20:00,25,23,3,51
2024-03-15 18:30:00,18,18,3,39
2024-03-15 18:40:00,18,12,1,31
2024-03-15 18:50:00,15,23,6,44
2024-03-15 19:00:00,11,15,4,30
2024-03-15 19:10:00,17,24,2,43
2024-03-15 19:20:00,14,17,3,34
2024-03-15 19:30:00,17,11,3,31
2024-03-15 19:40:00,11,20,7,38
2024-03-15 19:50:00,18,12,5,35
2024-03-15 20:00:00,12,15,3,30
2024-03-15 20:10:00,13,10,7,30
2024-03-15 20:20:00,16,12,1,29
2024-03-15 20:30:00,10,10,1,21
2024-03-15 20:40:00,12,12,2,26
2024-03-15 20:50:00,15,16,1,32
2024-03-15 21:00:00,6,10,5,21
2024-03-15 21:10:00,12,13,2,27
2024-03-15 21:20:00,11,7,4,22
2024-03-15 21:30:00,8,14,4,26
2024-03-15 21:40:00,9,16,3,28
2024-03-15 21:50:00,7,23,7,37
2024-03-15 22:00:00,8,13,2,23
2024-03-15 22:10:00,13,19,0,32
2024-03-15 22:20:00,9,16,3,28
2024-03-15 22:30:00,9,14,2,25
2024-03-15 22:40:00,16,8,5,29
2024-03-15 22:50:00,12,17,0,29
2024-03-15 23:00:00,5,19,2,26
2024-03-15 23:10:00,9,11,4,24
2024-03-15 23:20:00,5,6,0,11
2024-03-15 23:30:00,6,8,0,14
2024-03-15 23:40:00,6,13,5,24
2024-03-15 23:50:00,8,7,1,16
2024-03-16 00:00:00,5,12,3,20
2024-03-16 00:10:00,6,10,0,16
2024-03-16 00:20:00,7,10,0,17
2024-03-16 00:30:00,6,8,0,14
2024-03-16 00:40:00,6,11,2,19
2024-03-16 00:50:00,7,4,0,11
2024-03-16 01:00:00,4,13,1,18
2024-03-16 01:10:00,3,1,0,4
2024-03-16 01:20:00,1,6,1,8
2024-03-16 01:30:00,1,11,0,12
2024-03-16 01:40:00,2,2,0,4
2024-03-16 01:50:00,3,4,0,7
2024-03-16 02:00:00,1,4,1,6
2024-03-16 02:10:00,1,3,1,5
2024-03-16 02:20:00,1,9,0,10
2024-03-16 02:30:00,2,3,1,6
2024-03-16 02:40:00,3,2,0,5
2024-03-16 02:50:00,1,1,0,2
2024-03-16 03:00:00,2,3,0,5
2024-03-16 03:10:00,1,3,1,5
2024-03-16 03:20:00,2,1,0,3
2024-03-16 03:30:00,3,2,0,5
2024-03-16 03:40:00,3,0,0,3
2024-03-16 03:50:00,0,2,0,2
2024-03-16 04:00:00,1,4,0,5
2024-03-16 04:10:00,1,1,0,2
2024-03-16 04:20:00,3,1,0,4
2024-03-16 04:30:00,2,1,0,3
2024-03-16 04:40:00,0,2,1,3
2024-03-16 04:50:00,1,2,0,3
2024-03-16 05:00:00,2,3,0,5
2024-03-16 05:10:00,2,0,0,2
2024-03-16 05:20:00,2,3,0,5
2024-03-16 05:30:00,1,1,0,2
2024-03-16 05:40:00,4,4,0,8
2024-03-16 05:50:00,3,0,0,3
2024-03-16 06:00:00,1,0,1,2
2024-03-16 06:10:00,3,3,0,6
2024-03-16 06:20:00,2,1,0,3
2024-03-16 06:30:00,1,5,0,6
2024-03-16 06:40:00,5,5,1,11
2024-03-16 06:50:00,4,3,2,9
2024-03-16 07:00:00,1,2,0,3
2024-03-16 07:10:00,2,6,1,9
2024-03-16 07:20:00,5,5,1,11
2024-03-16 07:30:00,1,5,1,7
2024-03-16 07:40:00,11,5,2,18
2024-03-16 07:50:00,9,7,2,18
2024-03-16 08:00:00,5,6,0,11
2024-03-16 08:10:00,10,9,2,21
2024-03-16 08:20:00,9,6,4,19
2024-03-16 08:30:00,6,14,2,22
2024-03-16 08:40:00,13,10,2,25
2024-03-16 08:50:00,18,14,5,37
2024-03-16 09:00:00,12,11,0,23
2024-03-16 09:10:00,16,20,5,41
2024-03-16 09:20:00,15,10,4,29
2024-03-16 09:30:00,21,20,1,42
2024-03-16 09:40:00,20,11,6,37
2024-03-16 09:50:00,24,23,1,48
2024-03-16 10:00:00,22,25,8,55
2024-03-16 10:10:00,20,14,6,40
2024-03-16 10:20:00,29,20,3,52
2024-03-16 10:30:00,23,19,12,54
2024-03-16 10:40:00,18,21,2,41
2024-03-16 10:50:00,17,20,6,43
2024-03-16 11:00:00,17,21,6,44
2024-03-16 11:10:00,34,24,1,59
2024-03-16 11:20:00,28,20,4,52
2024-03-16 11:30:00,26,22,6,54
2024-03-16 11:40:00,24,24,4,52
2024-03-16 11:50:00,29,23,5,57
2024-03-16 12:00:00,21,24,2,47
2024-03-16 12:10:00,24,18,3,45
2024-03-16 12:20:00,21,33,1,55
2024-03-16 12:30:00,22,26,5,53
2024-03-16 12:40:00,23,21,10,54
2024-03-16 12:50:00,20,23,6,49
2024-03-16 13:00:00,24,32,4,60
2024-03-16 13:10:00,24,19,5,48
2024-03-16 13:20:00,25,32,4,61
2024-03-16 13:30:00,30,22,3,55
2024-03-16 13:40:00,28,19,12,59
2024-03-16 13:50:00,23,22,6,51
2024-03-16 14:00:00,20,32,4,56
2024-03-16 14:10:00,34,29,9,72
2024-03-16 14:20:00,42,23,6,71
2024-03-16 14:30:00,22,24,3,49
2024-03-16 14:40:00,37,28,3,68
2024-03-16 14:50:00,18,47,5,70
2024-03-16 15:00:00,21,21,5,47
2024-03-16 15:10:00,28,25,5,58
2024-03-16 15:20:00,16,27,11,54
2024-03-16 15:30:00,15,21,7,43
2024-03-16 15:40:00,21,22,5,48
2024-03-16 15:50:00,25,28,2,55
2024-03-16 16:00:00,21,26,1,48
2024-03-16 16:10:00,13,23,5,41
2024-03-16 16:20:00,16,17,5,38
2024-03-16 16:30:00,11,19,8,38
2024-03-16 16:40:00,10,18,1,29
2024-03-16 16:50:00,14,17,4,35
2024-03-16 17:00:00,16,19,4,39
2024-03-16 17:10:00,21,26,8,55
2024-03-16 17:20:00,30,21,6,57
2024-03-16 17:30:00,22,20,3,45
2024-03-16 17:40:00,31,17,6,54
2024-03-16 17:50:00,29,24,4,57
2024-03-16 18:00:00,25,20,6,51
2024-03-16 18:10:00,27,19,4,50
2024-03-16 18:20:00,27,15,10,52
2024-03-16 18:30:00,27,15,8,50
2024-03-16 18:40:00,28,16,1,45
2024-03-16 18:50:00,21,18,4,43
2024-03-16 19:00:00,14,17,4,35
2024-03-16 19:10:00,16,13,4,33
2024-03-16 19:20:00,20,27,4,51
2024-03-16 19:30:00,17,15,4,36
2024-03-16 19:40:00,13,15,1,29
2024-03-16 19:50:00,12,9,3,24
2024-03-16 20:00:00,16,10,3,29
2024-03-16 20:10:00,18,15,5,38
2024-03-16 20:20:00,10,18,2,30
2024-03-16 20:30:00,11,11,3,25
2024-03-16 20:40:00,19,14,1,34
2024-03-16 20:50:00,16,16,0,32
2024-03-16 21:00:00,9,11,2,22
2024-03-16 21:10:00,8,16,2,26
2024-03-16 21:20:00,11,13,2,26
2024-03-16 21:30:00,6,12,0,18
2024-03-16 21:40:00,7,13,5,25
2024-03-16 21:50:00,14,19,2,35
2024-03-16 22:00:00,8,19,8,35
2024-03-16 22:10:00,12,12,1,25
2024-03-16 22:20:00,7,13,2,22
2024-03-16 22:30:00,4,17,1,22
2024-03-16 22:40:00,13,11,2,26
2024-03-16 22:50:00,10,14,1,25
2024-03-16 23:00:00,9,16,0,25
2024-03-16 23:10:00,6,15,0,21
2024-03-16 23:20:00,9,11,6,26
2024-03-16 23:30:00,5,5,2,12
2024-03-16 23:40:00,7,8,1,16
2024-03-16 23:50:00,5,16,0,21
2024-03-17 00:00:00,7,11,1,19
2024-03-17 00:10:00,3,10,1,14
2024-03-17 00:20:00,1,7,2,10
2024-03-17 00:30:00,9,7,0,16
2024-03-17 00:40:00,6,8,1,15
2024-03-17 00:50:00,5,9,1,15
2024-03-17 01:00:00,7,10,2,19
2024-03-17 01:10:00,3,10,0,13
2024-03-17 01:20:00,4,8,0,12
2024-03-17 01:30:00,8,4,1,13
2024-03-17 01:40:00,1,5,0,6
2024-03-17 01:50:00,3,6,0,9
2024-03-17 02:00:00,1,2,1,4
2024-03-17 02:10:00,1,5,0,6
2024-03-17 02:20:00,2,2,0,4
2024-03-17 02:30:00,0,4,0,4
2024-03-17 02:40:00,7,4,0,11
2024-03-17 02:50:00,1,3,0,4
2024-03-17 03:00:00,0,1,0,1
2024-03-17 03:10:00,3,6,0,9
2024-03-17 03:20:00,2,4,0,6
2024-03-17 03:30:00,1,4,0,5
2024-03-17 03:40:00,1,3,0,4
2024-03-17 03:50:00,0,5,0,5
2024-03-17 04:00:00,2,1,0,3
2024-03-17 04:10:00,1,3,0,4
2024-03-17 04:20:00,0,2,0,2
2024-03-17 04:30:00,2,1,0,3
2024-03-17 04:40:00,2,0,0,2
2024-03-17 04:50:00,2,2,1,5
2024-03-17 05:00:00,1,2,0,3
2024-03-17 05:10:00,0,2,0,2
2024-03-17 05:20:00,2,6,0,8
2024-03-17 05:30:00,1,3,0,4
2024-03-17 05:40:00,2,2,1,5
2024-03-17 05:50:00,0,2,0,2
2024-03-17 06:00:00,1,1,0,2
2024-03-17 06:10:00,1,0,0,1
2024-03-17 06:20:00,1,2,1,4
2024-03-17 06:30:00,2,4,0,6
2024-03-17 06:40:00,0,2,0,2
2024-03-17 06:50:00,4,2,0,6
2024-03-17 07:00:00,4,1,1,6
2024-03-17 07:10:00,3,2,0,5
2024-03-17 07:20:00,2,1,0,3
2024-03-17 07:30:00,0,2,0,2
2024-03-17 07:40:00,2,5,1,8
2024-03-17 07:50:00,3,2,2,7
2024-03-17 08:00:00,3,3,0,6
2024-03-17 08:10:00,2,1,0,3
2024-03-17 08:20:00,4,4,0,8
2024-03-17 08:30:00,3,4,0,7
2024-03-17 08:40:00,5,8,0,13
2024-03-17 08:50:00,4,5,1,10
2024-03-17 09:00:00,3,7,1,11
2024-03-17 09:10:00,3,9,1,13
2024-03-17 09:20:00,10,5,2,17
2024-03-17 09:30:00,11,9,1,21
2024-03-17 09:40:00,7,10,1,18
2024-03-17 09:50:00,11,10,0,21
2024-03-17 10:00:00,12,10,6,28
2024-03-17 10:10:00,7,10,1,18
2024-03-17 10:20:00,11,14,2,27
2024-03-17 10:30:00,11,6,2,19
2024-03-17 10:40:00,7,9,3,19
2024-03-17 10:50:00,16,10,2,28
2024-03-17 11:00:00,16,18,1,35
2024-03-17 11:10:00,11,17,1,29
2024-03-17 11:20:00,12,11,2,25
2024-03-17 11:30:00,6,8,1,15
2024-03-17 11:40:00,9,18,6,33
2024-03-17 11:50:00,16,17,1,34
2024-03-17 12:00:00,9,21,1,31
2024-03-17 12:10:00,16,12,6,34
2024-03-17 12:20:00,15,21,4,40
2024-03-17 12:30:00,17,20,3,40
2024-03-17 12:40:00,15,28,2,45
2024-03-17 12:50:00,12,19,4,35
2024-03-17 13:00:00,10,25,1,36
2024-03-17 13:10:00,15,16,4,35
2024-03-17 13:20:00,12,26,1,39
2024-03-17 13:30:00,13,14,2,29
2024-03-17 13:40:00,11,20,3,34
2024-03-17 13:50:00,19,19,3,41
2024-03-17 14:00:00,14,22,1,37
2024-03-17 14:10:00,11,23,2,36
2024-03-17 14:20:00,17,21,1,39
2024-03-17 14:30:00,12,21,6,39
2024-03-17 14:40:00,15,22,2,39
2024-03-17 14:50:00,17,26,2,45
2024-03-17 15:00:00,14,15,1,30
2024-03-17 15:10:00,21,10,7,38
2024-03-17 15:20:00,18,21,3,42
2024-03-17 15:30:00,20,20,2,42
2024-03-17 15:40:00,20,21,6,47
2024-03-17 15:50:00,12,22,1,35
2024-03-17 16:00:00,13,20,5,38
2024-03-17 16:10:00,15,19,1,35
2024-03-17 16:20:00,14,18,3,35
2024-03-17 16:30:00,14,20,2,36
2024-03-17 16:40:00,24,17,3,44
2024-03-17 16:50:00,13,18,3,34
2024-03-17 17:00:00,15,18,5,38
2024-03-17 17:10:00,21,15,0,36
2024-03-17 17:20:00,19,21,4,44
2024-03-17 17:30:00,16,20,2,38
2024-03-17 17:40:00,11,19,1,31
2024-03-17 17:50:00,21,20,3,44
2024-03-17 18:00:00,14,13,2,29
2024-03-17 18:10:00,22,19,7,48
2024-03-17 18:20:00,12,20,1,33
2024-03-17 18:30:00,14,11,3,28
2024-03-17 18:40:00,8,12,0,20
2024-03-17 18:50:00,12,12,4,28
2024-03-17 19:00:00,6,15,0,21
2024-03-17 19:10:00,7,12,2,21
2024-03-17 19:20:00,4,13,3,20
2024-03-17 19:30:00,17,19,2,38
2024-03-17 19:40:00,5,15,2,22
2024-03-17 19:50:00,14,11,2,27
2024-03-17 20:00:00,13,9,2,24
2024-03-17 20:10:00,7,16,1,24
2024-03-17 20:20:00,9,17,0,26
2024-03-17 20:30:00,12,18,2,32
2024-03-17 20:40:00,6,19,1,26
2024-03-17 20:50:00,10,11,1,22
2024-03-17 21:00:00,10,18,1,29
2024-03-17 21:10:00,6,11,0,17
2024-03-17 21:20:00,12,15,1,28
2024-03-17 21:30:00,6,12,0,18
2024-03-17 21:40:00,6,10,1,17
2024-03-17 21:50:00,11,12,0,23
2024-03-17 22:00:00,7,7,0,14
2024-03-17 22:10:00,6,8,2,16
2024-03-17 22:20:00,5,13,1,19
2024-03-17 22:30:00,6,9,1,16
2024-03-17 22:40:00,8,6,0,14
2024-03-17 22:50:00,6,5,0,11
2024-03-17 23:00:00,4,7,0,11
2024-03-17 23:10:00,6,10,1,17
2024-03-17 23:20:00,2,6,3,11
2024-03-17 23:30:00,3,6,2,11
2024-03-17 23:40:00,5,5,1,11
2024-03-17 23:50:00,6,5,1,12
2024-03-18 00:00:00,3,5,0,8
2024-03-18 00:10:00,3,0,0,3
2024-03-18 00:20:00,1,1,0,2
2024-03-18 00:30:00,1,1,0,2
2024-03-18 00:40:00,2,2,0,4
2024-03-18 00:50:00,2,3,0,5
2024-03-18 01:00:00,5,1,0,6
2024-03-18 01:10:00,0,2,0,2
2024-03-18 01:20:00,2,3,0,5
2024-03-18 01:30:00,2,0,0,2
2024-03-18 01:40:00,0,2,0,2
2024-03-18 01:50:00,0,2,0,2
2024-03-18 02:00:00,1,2,0,3
2024-03-18 02:10:00,0,1,0,1
2024-03-18 02:20:00,1,1,0,2
2024-03-18 02:30:00,2,2,0,4
2024-03-18 02:40:00,0,2,0,2
2024-03-18 02:50:00,2,2,0,4
2024-03-18 03:00:00,2,1,0,3
2024-03-18 03:10:00,1,3,0,4
2024-03-18 03:20:00,2,0,0,2
2024-03-18 03:30:00,2,1,0,3
2024-03-18 03:40:00,1,0,0,1
2024-03-18 03:50:00,3,0,0,3
2024-03-18 04:00:00,0,0,0,0
2024-03-18 04:10:00,1,3,0,4
2024-03-18 04:20:00,0,1,0,1
2024-03-18 04:30:00,2,1,0,3
2024-03-18 04:40:00,2,0,0,2
2024-03-18 04:50:00,4,2,1,7
2024-03-18 05:00:00,5,1,0,6
2024-03-18 05:10:00,2,3,0,5
2024-03-18 05:20:00,5,2,0,7
2024-03-18 05:30:00,6,7,0,13
2024-03-18 05:40:00,6,5,0,11
2024-03-18 05:50:00,6,10,0,16
2024-03-18 06:00:00,11,9,0,20
2024-03-18 06:10:00,11,10,0,21
2024-03-18 06:20:00,8,12,0,20
2024-03-18 06:30:00,16,15,1,32
2024-03-18 06:40:00,21,14,0,35
2024-03-18 06:50:00,20,10,3,33
2024-03-18 07:00:00,18,11,4,33
2024-03-18 07:10:00,14,19,1,34
2024-03-18 07:20:00,16,14,4,34
2024-03-18 07:30:00,30,27,12,69
2024-03-18 07:40:00,29,23,8,60
2024-03-18 07:50:00,27,16,6,49
2024-03-18 08:00:00,40,21,6,67
2024-03-18 08:10:00,35,22,6,63
2024-03-18 08:20:00,35,37,6,78
2024-03-18 08:30:00,34,22,7,63
2024-03-18 08:40:00,28,31,3,62
2024-03-18 08:50:00,21,25,1,47
2024-03-18 09:00:00,33,23,0,56
2024-03-18 09:10:00,29,22,7,58
2024-03-18 09:20:00,25,24,4,53
2024-03-18 09:30:00,27,19,5,51
2024-03-18 09:40:00,20,19,6,45
2024-03-18 09:50:00,24,14,3,41
2024-03-18 10:00:00,26,22,2,50
2024-03-18 10:10:00,21,18,7,46
2024-03-18 10:20:00,23,20,4,47
2024-03-18 10:30:00,27,24,5,56
2024-03-18 10:40:00,25,20,7,52
2024-03-18 10:50:00,28,19,3,50
2024-03-18 11:00:00,27,21,5,53
2024-03-18 11:10:00,21,22,4,47
2024-03-18 11:20:00,30,26,6,62
2024-03-18 11:30:00,21,22,6,49
2024-03-18 11:40:00,22,25,2,49
2024-03-18 11:50:00,26,23,5,54
2024-03-18 12:00:00,20,24,4,48
2024-03-18 12:10:00,19,24,9,52
2024-03-18 12:20:00,23,26,10,59
2024-03-18 12:30:00,33,24,8,65
