datetime,V32Z,V2Z,V8Z,Total
2024-03-14 10:50:00,4,26,30,60
2024-03-14 11:00:00,0,25,20,45
2024-03-14 11:10:00,6,57,15,78
2024-03-14 11:20:00,2,30,24,56
2024-03-14 11:30:00,1,33,32,66
2024-03-14 11:40:00,7,21,29,57
2024-03-14 11:50:00,3,21,41,65
2024-03-14 12:00:00,9,21,21,51
2024-03-14 12:10:00,8,23,30,61
2024-03-14 12:20:00,8,28,18,54
2024-03-14 12:30:00,4,30,24,58
2024-03-14 12:40:00,11,17,27,55
2024-03-14 12:50:00,4,26,26,56
2024-03-14 13:00:00,9,18,19,46
2024-03-14 13:10:00,20,31,24,75
2024-03-14 13:20:00,12,24,15,51
2024-03-14 13:30:00,8,19,26,53
2024-03-14 13:40:00,8,31,17,56
2024-03-14 13:50:00,8,32,27,67
2024-03-14 14:00:00,11,27,21,59
2024-03-14 14:10:00,4,19,21,44
2024-03-14 14:20:00,8,34,18,60
2024-03-14 14:30:00,13,20,32,65
2024-03-14 14:40:00,7,27,38,72
2024-03-14 14:50:00,9,34,32,75
2024-03-14 15:00:00,10,28,28,66
2024-03-14 15:10:00,4,16,29,49
2024-03-14 15:20:00,9,24,30,63
2024-03-14 15:30:00,17,31,31,79
2024-03-14 15:40:00,14,22,29,65
2024-03-14 15:50:00,10,24,39,73
2024-03-14 16:00:00,12,21,28,61
2024-03-14 16:10:00,6,28,23,57
2024-03-14 16:20:00,12,22,39,73
2024-03-14 16:30:00,9,25,35,69
2024-03-14 16:40:00,5,24,30,59
2024-03-14 16:50:00,7,25,42,74
2024-03-14 17:00:00,8,29,32,69
2024-03-14 17:10:00,11,34,41,86
2024-03-14 17:20:00,13,27,31,71
2024-03-14 17:30:00,5,27,38,70
2024-03-14 17:40:00,10,20,23,53
2024-03-14 17:50:00,7,26,33,66
2024-03-14 18:00:00,6,25,40,71
2024-03-14 18:10:00,6,39,42,87
2024-03-14 18:20:00,4,31,42,77
2024-03-14 18:30:00,10,30,43,83
2024-03-14 18:40:00,10,32,34,76
2024-03-14 18:50:00,7,15,43,65
2024-03-14 19:00:00,6,15,40,61
2024-03-14 19:10:00,2,18,54,74
2024-03-14 19:20:00,4,22,44,70
2024-03-14 19:30:00,9,14,46,69
2024-03-14 19:40:00,3,14,36,53
2024-03-14 19:50:00,2,12,43,57
2024-03-14 20:00:00,0,6,27,33
2024-03-14 20:10:00,3,9,22,34
2024-03-14 20:20:00,3,14,20,37
2024-03-14 20:30:00,5,6,15,26
2024-03-14 20:40:00,3,12,23,38
2024-03-14 20:50:00,3,6,12,21
2024-03-14 21:00:00,2,7,11,20
2024-03-14 21:10:00,0,9,11,20
2024-03-14 21:20:00,3,10,14,27
2024-03-14 21:30:00,3,13,17,33
2024-03-14 21:40:00,0,12,16,28
2024-03-14 21:50:00,2,4,15,21
2024-03-14 22:00:00,3,9,14,26
2024-03-14 22:10:00,0,10,11,21
2024-03-14 22:20:00,2,7,8,17
2024-03-14 22:30:00,0,8,15,23
2024-03-14 22:40:00,0,5,14,19
2024-03-14 22:50:00,2,4,12,18
2024-03-14 23:00:00,2,5,15,22
2024-03-14 23:10:00,1,4,5,10
2024-03-14 23:20:00,1,3,3,7
2024-03-14 23:30:00,0,2,7,9
2024-03-14 23:40:00,0,6,9,15
2024-03-14 23:50:00,1,6,8,15
2024-03-15 00:00:00,1,4,12,17
2024-03-15 00:10:00,0,2,2,4
2024-03-15 00:20:00,0,4,1,5
2024-03-15 00:30:00,0,1,3,4
2024-03-15 00:40:00,1,1,7,9
2024-03-15 00:50:00,1,3,2,6
2024-03-15 01:00:00,0,2,2,4
2024-03-15 01:10:00,0,0,2,2
2024-03-15 01:20:00,0,1,0,1
2024-03-15 01:30:00,0,0,0,0
2024-03-15 01:40:00,0,2,2,4
2024-03-15 01:50:00,0,2,0,2
2024-03-15 02:00:00,0,1,0,1
2024-03-15 02:10:00,0,1,4,5
2024-03-15 02:20:00,0,0,0,0
2024-03-15 02:30:00,0,0,0,0
2024-03-15 02:40:00,0,0,0,0
2024-03-15 02:50:00,0,0,0,0
2024-03-15 03:00:00,0,0,0,0
2024-03-15 03:10:00,0,0,0,0
2024-03-15 03:20:00,0,0,0,0
2024-03-15 03:30:00,0,0,0,0
2024-03-15 03:40:00,0,3,0,3
2024-03-15 03:50:00,0,1,0,1
2024-03-15 04:00:00,0,2,3,5
2024-03-15 04:10:00,0,2,3,5
2024-03-15 04:20:00,0,3,3,6
2024-03-15 04:30:00,1,0,5,6
2024-03-15 04:40:00,0,0,0,0
2024-03-15 04:50:00,1,1,2,4
2024-03-15 05:00:00,0,1,6,7
2024-03-15 05:10:00,0,2,5,7
2024-03-15 05:20:00,0,2,6,8
2024-03-15 05:30:00,0,4,5,9
2024-03-15 05:40:00,0,2,7,9
2024-03-15 05:50:00,2,6,4,12
2024-03-15 06:00:00,2,3,8,13
2024-03-15 06:10:00,1,6,9,16
2024-03-15 06:20:00,1,7,13,21
2024-03-15 06:30:00,0,13,4,17
2024-03-15 06:40:00,1,8,14,23
2024-03-15 06:50:00,0,7,13,20
2024-03-15 07:00:00,2,13,15,30
2024-03-15 07:10:00,7,15,22,44
2024-03-15 07:20:00,16,22,35,73
2024-03-15 07:30:00,21,30,45,96
2024-03-15 07:40:00,12,31,31,74
2024-03-15 07:50:00,13,24,42,79
2024-03-15 08:00:00,7,18,29,54
2024-03-15 08:10:00,12,26,19,57
2024-03-15 08:20:00,10,27,29,66
2024-03-15 08:30:00,6,16,23,45
2024-03-15 08:40:00,5,20,26,51
2024-03-15 08:50:00,3,17,25,45
2024-03-15 09:00:00,4,21,21,46
2024-03-15 09:10:00,6,13,18,37
2024-03-15 09:20:00,8,19,29,56
2024-03-15 09:30:00,8,13,32,53
2024-03-15 09:40:00,7,17,17,41
2024-03-15 09:50:00,6,12,26,44
2024-03-15 10:00:00,8,20,37,65
2024-03-15 10:10:00,5,17,30,52
2024-03-15 10:20:00,4,35,26,65
2024-03-15 10:30:00,5,27,28,60
2024-03-15 10:40:00,6,32,29,67
2024-03-15 10:50:00,7,30,28,65
2024-03-15 11:00:00,4,26,17,47
2024-03-15 11:10:00,2,20,30,52
2024-03-15 11:20:00,2,14,31,47
2024-03-15 11:30:00,5,27,27,59
2024-03-15 11:40:00,9,26,42,77
2024-03-15 11:50:00,8,19,40,67
2024-03-15 12:00:00,3,19,41,63
2024-03-15 12:10:00,5,26,29,60
2024-03-15 12:20:00,11,30,31,72
2024-03-15 12:30:00,4,17,45,66
2024-03-15 12:40:00,5,25,33,63
2024-03-15 12:50:00,4,27,34,65
2024-03-15 13:00:00,11,28,43,82
2024-03-15 13:10:00,13,29,24,66
2024-03-15 13:20:00,9,27,27,63
2024-03-15 13:30:00,8,27,36,71
2024-03-15 13:40:00,11,24,26,61
2024-03-15 13:50:00,4,27,24,55
2024-03-15 14:00:00,15,27,29,71
2024-03-15 14:10:00,11,33,35,79
2024-03-15 14:20:00,11,26,32,69
2024-03-15 14:30:00,6,27,25,58
2024-03-15 14:40:00,5,24,31,60
2024-03-15 14:50:00,9,26,31,66
2024-03-15 15:00:00,4,22,33,59
2024-03-15 15:10:00,12,26,28,66
2024-03-15 15:20:00,10,30,21,61
2024-03-15 15:30:00,10,22,32,64
2024-03-15 15:40:00,9,25,43,77
2024-03-15 15:50:00,10,22,33,65
2024-03-15 16:00:00,9,21,29,59
2024-03-15 16:10:00,10,20,29,59
2024-03-15 16:20:00,6,24,32,62
2024-03-15 16:30:00,10,27,28,65
2024-03-15 16:40:00,6,25,34,65
2024-03-15 16:50:00,10,21,31,62
2024-03-15 17:00:00,11,25,38,74
2024-03-15 17:10:00,9,30,21,60
2024-03-15 17:20:00,9,25,35,69
2024-03-15 17:30:00,9,22,33,64
2024-03-15 17:40:00,7,39,41,87
2024-03-15 17:50:00,8,38,37,83
2024-03-15 18:00:00,9,32,38,79
2024-03-15 18:10:00,7,31,38,76
2024-03-15 18:20:00,7,22,31,60
2024-03-15 18:30:00,7,28,21,56
2024-03-15 18:40:00,7,23,34,64
2024-03-15 18:50:00,10,17,38,65
2024-03-15 19:00:00,5,12,38,55
2024-03-15 19:10:00,4,18,33,55
2024-03-15 19:20:00,1,16,31,48
2024-03-15 19:30:00,4,14,28,46
2024-03-15 19:40:00,4,16,29,49
2024-03-15 19:50:00,4,16,22,42
2024-03-15 20:00:00,4,8,18,30
2024-03-15 20:10:00,0,12,24,36
2024-03-15 20:20:00,1,9,35,45
2024-03-15 20:30:00,3,10,13,26
2024-03-15 20:40:00,3,10,16,29
2024-03-15 20:50:00,4,4,24,32
2024-03-15 21:00:00,3,10,13,26
2024-03-15 21:10:00,2,12,18,32
2024-03-15 21:20:00,4,12,13,29
2024-03-15 21:30:00,1,5,17,23
2024-03-15 21:40:00,3,9,13,25
2024-03-15 21:50:00,0,8,14,22
2024-03-15 22:00:00,1,8,13,22
2024-03-15 22:10:00,0,9,8,17
2024-03-15 22:20:00,0,8,8,16
2024-03-15 22:30:00,1,12,9,22
2024-03-15 22:40:00,3,8,13,24
2024-03-15 22:50:00,1,8,17,26
2024-03-15 23:00:00,5,8,12,25
2024-03-15 23:10:00,0,8,12,20
2024-03-15 23:20:00,1,3,4,8
2024-03-15 23:30:00,1,2,11,14
2024-03-15 23:40:00,1,3,3,7
2024-03-15 23:50:00,0,3,3,6
2024-03-16 00:00:00,0,5,8,13
2024-03-16 00:10:00,0,2,4,6
2024-03-16 00:20:00,2,1,6,9
2024-03-16 00:30:00,0,4,4,8
2024-03-16 00:40:00,0,3,6,9
2024-03-16 00:50:00,0,3,1,4
2024-03-16 01:00:00,0,3,4,7
2024-03-16 01:10:00,1,3,3,7
2024-03-16 01:20:00,0,3,1,4
2024-03-16 01:30:00,0,2,3,5
2024-03-16 01:40:00,0,1,2,3
2024-03-16 01:50:00,0,3,2,5
2024-03-16 02:00:00,0,2,5,7
2024-03-16 02:10:00,0,1,2,3
2024-03-16 02:20:00,0,2,0,2
2024-03-16 02:30:00,0,0,2,2
2024-03-16 02:40:00,0,1,0,1
2024-03-16 02:50:00,0,2,0,2
2024-03-16 03:00:00,0,1,5,6
2024-03-16 03:10:00,0,1,2,3
2024-03-16 03:20:00,0,3,1,4
2024-03-16 03:30:00,0,1,3,4
2024-03-16 03:40:00,0,1,0,1
2024-03-16 03:50:00,0,3,4,7
2024-03-16 04:00:00,0,0,5,5
2024-03-16 04:10:00,0,1,4,5
2024-03-16 04:20:00,1,1,2,4
2024-03-16 04:30:00,1,0,3,4
2024-03-16 04:40:00,0,0,2,2
2024-03-16 04:50:00,1,2,0,3
2024-03-16 05:00:00,0,1,4,5
2024-03-16 05:10:00,0,1,3,4
2024-03-16 05:20:00,0,3,0,3
2024-03-16 05:30:00,0,1,3,4
2024-03-16 05:40:00,1,4,7,12
2024-03-16 05:50:00,0,3,1,4
2024-03-16 06:00:00,0,0,5,5
2024-03-16 06:10:00,0,1,3,4
2024-03-16 06:20:00,0,1,0,1
2024-03-16 06:30:00,1,7,8,16
2024-03-16 06:40:00,0,6,4,10
2024-03-16 06:50:00,0,3,1,4
2024-03-16 07:00:00,1,2,6,9
2024-03-16 07:10:00,0,3,5,8
2024-03-16 07:20:00,6,7,5,18
2024-03-16 07:30:00,2,2,3,7
2024-03-16 07:40:00,5,5,4,14
2024-03-16 07:50:00,1,10,4,15
2024-03-16 08:00:00,3,12,11,26
2024-03-16 08:10:00,2,19,9,30
2024-03-16 08:20:00,2,16,7,25
2024-03-16 08:30:00,0,8,10,18
2024-03-16 08:40:00,2,22,7,31
2024-03-16 08:50:00,3,11,18,32
2024-03-16 09:00:00,1,13,12,26
2024-03-16 09:10:00,2,25,11,38
2024-03-16 09:20:00,5,21,15,41
2024-03-16 09:30:00,6,18,18,42
2024-03-16 09:40:00,6,17,23,46
2024-03-16 09:50:00,4,13,35,52
2024-03-16 10:00:00,4,18,23,45
2024-03-16 10:10:00,3,21,13,37
2024-03-16 10:20:00,6,22,22,50
2024-03-16 10:30:00,5,23,23,51
2024-03-16 10:40:00,7,30,27,64
2024-03-16 10:50:00,4,32,21,57
2024-03-16 11:00:00,7,24,24,55
2024-03-16 11:10:00,3,25,32,60
2024-03-16 11:20:00,3,18,22,43
2024-03-16 11:30:00,4,27,22,53
2024-03-16 11:40:00,4,23,23,50
2024-03-16 11:50:00,9,20,27,56
2024-03-16 12:00:00,4,27,24,55
2024-03-16 12:10:00,2,23,35,60
2024-03-16 12:20:00,5,32,41,78
2024-03-16 12:30:00,3,22,34,59
2024-03-16 12:40:00,2,25,40,67
2024-03-16 12:50:00,5,36,36,77
2024-03-16 13:00:00,3,24,29,56
2024-03-16 13:10:00,6,25,42,73
2024-03-16 13:20:00,12,11,43,66
2024-03-16 13:30:00,3,19,50,72
2024-03-16 13:40:00,7,24,66,97
2024-03-16 13:50:00,3,20,68,91
2024-03-16 14:00:00,10,21,68,99
2024-03-16 14:10:00,10,24,72,106
2024-03-16 14:20:00,5,26,67,98
2024-03-16 14:30:00,7,20,47,74
2024-03-16 14:40:00,5,24,40,69
2024-03-16 14:50:00,6,20,33,59
2024-03-16 15:00:00,6,21,32,59
2024-03-16 15:10:00,9,19,29,57
2024-03-16 15:20:00,4,16,25,45
2024-03-16 15:30:00,2,30,26,58
2024-03-16 15:40:00,8,17,29,54
2024-03-16 15:50:00,4,21,31,56
2024-03-16 16:00:00,7,11,30,48
2024-03-16 16:10:00,2,19,20,41
2024-03-16 16:20:00,5,17,25,47
2024-03-16 16:30:00,5,22,16,43
2024-03-16 16:40:00,6,19,23,48
2024-03-16 16:50:00,5,20,14,39
2024-03-16 17:00:00,7,16,16,39
2024-03-16 17:10:00,5,27,16,48
2024-03-16 17:20:00,5,25,20,50
2024-03-16 17:30:00,3,24,25,52
2024-03-16 17:40:00,9,43,22,74
2024-03-16 17:50:00,10,56,32,98
2024-03-16 18:00:00,10,58,36,104
2024-03-16 18:10:00,11,58,37,106
2024-03-16 18:20:00,8,47,30,85
2024-03-16 18:30:00,5,70,35,110
2024-03-16 18:40:00,4,18,24,46
2024-03-16 18:50:00,1,17,36,54
2024-03-16 19:00:00,9,19,29,57
2024-03-16 19:10:00,7,14,40,61
2024-03-16 19:20:00,0,16,20,36
2024-03-16 19:30:00,2,7,21,30
2024-03-16 19:40:00,4,15,21,40
2024-03-16 19:50:00,3,16,32,51
2024-03-16 20:00:00,1,22,9,32
2024-03-16 20:10:00,1,15,23,39
2024-03-16 20:20:00,4,9,22,35
2024-03-16 20:30:00,3,14,34,51
2024-03-16 20:40:00,2,12,16,30
2024-03-16 20:50:00,2,10,12,24
2024-03-16 21:00:00,5,7,18,30
2024-03-16 21:10:00,2,11,13,26
2024-03-16 21:20:00,1,13,10,24
2024-03-16 21:30:00,2,6,9,17
2024-03-16 21:40:00,1,12,20,33
2024-03-16 21:50:00,2,13,10,25
2024-03-16 22:00:00,0,13,13,26
2024-03-16 22:10:00,5,11,10,26
2024-03-16 22:20:00,1,8,14,23
2024-03-16 22:30:00,0,11,22,33
2024-03-16 22:40:00,6,4,9,19
2024-03-16 22:50:00,2,5,14,21
2024-03-16 23:00:00,2,8,10,20
2024-03-16 23:10:00,0,8,11,19
2024-03-16 23:20:00,0,9,9,18
2024-03-16 23:30:00,1,7,14,22
2024-03-16 23:40:00,1,5,9,15
2024-03-16 23:50:00,1,3,7,11
2024-03-17 00:00:00,0,3,9,12
2024-03-17 00:10:00,0,2,2,4
2024-03-17 00:20:00,0,5,6,11
2024-03-17 00:30:00,1,3,9,13
2024-03-17 00:40:00,0,4,11,15
2024-03-17 00:50:00,0,8,7,15
2024-03-17 01:00:00,0,3,21,24
2024-03-17 01:10:00,0,5,2,7
2024-03-17 01:20:00,0,4,4,8
2024-03-17 01:30:00,0,3,5,8
2024-03-17 01:40:00,0,0,4,4
2024-03-17 01:50:00,1,3,1,5
2024-03-17 02:00:00,0,3,4,7
2024-03-17 02:10:00,0,0,0,0
2024-03-17 02:20:00,0,5,0,5
2024-03-17 02:30:00,1,3,6,10
2024-03-17 02:40:00,0,2,2,4
2024-03-17 02:50:00,0,2,1,3
2024-03-17 03:00:00,0,2,13,15
2024-03-17 03:10:00,0,0,1,1
2024-03-17 03:20:00,0,4,2,6
2024-03-17 03:30:00,0,2,5,7
2024-03-17 03:40:00,1,1,0,2
2024-03-17 03:50:00,0,3,2,5
2024-03-17 04:00:00,0,0,3,3
2024-03-17 04:10:00,0,1,0,1
2024-03-17 04:20:00,0,1,7,8
2024-03-17 04:30:00,3,2,5,10
2024-03-17 04:40:00,0,0,0,0
2024-03-17 04:50:00,0,2,0,2
2024-03-17 05:00:00,1,0,2,3
2024-03-17 05:10:00,0,2,1,3
2024-03-17 05:20:00,0,2,0,2
2024-03-17 05:30:00,1,0,3,4
2024-03-17 05:40:00,1,0,3,4
2024-03-17 05:50:00,0,3,0,3
2024-03-17 06:00:00,0,0,6,6
2024-03-17 06:10:00,0,1,0,1
2024-03-17 06:20:00,1,8,0,9
2024-03-17 06:30:00,0,1,7,8
2024-03-17 06:40:00,0,0,0,0
2024-03-17 06:50:00,0,2,0,2
2024-03-17 07:00:00,0,0,3,3
2024-03-17 07:10:00,0,1,0,1
2024-03-17 07:20:00,2,2,0,4
2024-03-17 07:30:00,3,3,5,11
2024-03-17 07:40:00,0,2,3,5
2024-03-17 07:50:00,1,4,1,6
2024-03-17 08:00:00,0,8,4,12
2024-03-17 08:10:00,0,6,7,13
2024-03-17 08:20:00,1,2,4,7
2024-03-17 08:30:00,0,9,5,14
2024-03-17 08:40:00,2,9,4,15
2024-03-17 08:50:00,1,7,6,14
2024-03-17 09:00:00,0,9,14,23
2024-03-17 09:10:00,2,5,17,24
2024-03-17 09:20:00,4,10,10,24
2024-03-17 09:30:00,3,8,13,24
2024-03-17 09:40:00,0,5,17,22
2024-03-17 09:50:00,8,13,12,33
2024-03-17 10:00:00,4,13,14,31
2024-03-17 10:10:00,7,11,16,34
2024-03-17 10:20:00,5,15,13,33
2024-03-17 10:30:00,7,9,13,29
2024-03-17 10:40:00,5,9,14,28
2024-03-17 10:50:00,4,19,14,37
2024-03-17 11:00:00,2,14,12,28
2024-03-17 11:10:00,6,14,16,36
2024-03-17 11:20:00,9,8,14,31
2024-03-17 11:30:00,4,9,14,27
2024-03-17 11:40:00,4,23,11,38
2024-03-17 11:50:00,5,15,12,32
2024-03-17 12:00:00,4,20,16,40
2024-03-17 12:10:00,5,21,19,45
2024-03-17 12:20:00,6,15,16,37
2024-03-17 12:30:00,4,13,14,31
2024-03-17 12:40:00,5,14,12,31
2024-03-17 12:50:00,3,13,15,31
2024-03-17 13:00:00,8,19,25,52
2024-03-17 13:10:00,8,21,16,45
2024-03-17 13:20:00,5,16,14,35
2024-03-17 13:30:00,5,16,12,33
2024-03-17 13:40:00,8,12,15,35
2024-03-17 13:50:00,5,20,19,44
2024-03-17 14:00:00,3,14,25,42
2024-03-17 14:10:00,3,16,22,41
2024-03-17 14:20:00,6,24,22,52
2024-03-17 14:30:00,7,15,22,44
2024-03-17 14:40:00,4,17,19,40
2024-03-17 14:50:00,5,14,17,36
2024-03-17 15:00:00,12,15,21,48
2024-03-17 15:10:00,6,15,13,34
2024-03-17 15:20:00,2,14,9,25
2024-03-17 15:30:00,3,14,17,34
2024-03-17 15:40:00,9,16,20,45
2024-03-17 15:50:00,8,15,16,39
2024-03-17 16:00:00,5,16,24,45
2024-03-17 16:10:00,9,14,23,46
2024-03-17 16:20:00,5,19,17,41
2024-03-17 16:30:00,7,19,14,40
2024-03-17 16:40:00,7,18,16,41
2024-03-17 16:50:00,5,22,22,49
2024-03-17 17:00:00,7,19,26,52
2024-03-17 17:10:00,12,18,23,53
2024-03-17 17:20:00,8,15,19,42
2024-03-17 17:30:00,2,17,19,38
2024-03-17 17:40:00,8,20,20,48
2024-03-17 17:50:00,4,12,18,34
2024-03-17 18:00:00,5,16,16,37
2024-03-17 18:10:00,6,19,20,45
2024-03-17 18:20:00,2,17,27,46
2024-03-17 18:30:00,2,20,30,52
2024-03-17 18:40:00,2,25,23,50
2024-03-17 18:50:00,2,14,28,44
2024-03-17 19:00:00,2,10,25,37
2024-03-17 19:10:00,6,15,29,50
2024-03-17 19:20:00,1,8,17,26
2024-03-17 19:30:00,1,11,23,35
2024-03-17 19:40:00,0,11,15,26
2024-03-17 19:50:00,5,9,18,32
2024-03-17 20:00:00,4,16,15,35
2024-03-17 20:10:00,1,10,25,36
2024-03-17 20:20:00,1,3,18,22
2024-03-17 20:30:00,1,8,22,31
2024-03-17 20:40:00,0,5,9,14
2024-03-17 20:50:00,3,9,6,18
2024-03-17 21:00:00,3,8,15,26
2024-03-17 21:10:00,2,7,23,32
2024-03-17 21:20:00,1,8,10,19
2024-03-17 21:30:00,5,8,14,27
2024-03-17 21:40:00,1,5,13,19
2024-03-17 21:50:00,0,5,9,14
2024-03-17 22:00:00,0,2,13,15
2024-03-17 22:10:00,1,4,7,12
2024-03-17 22:20:00,0,8,0,8
2024-03-17 22:30:00,0,4,14,18
2024-03-17 22:40:00,0,8,4,12
2024-03-17 22:50:00,0,3,7,10
2024-03-17 23:00:00,1,4,5,10
2024-03-17 23:10:00,0,2,2,4
2024-03-17 23:20:00,0,2,1,3
2024-03-17 23:30:00,0,3,6,9
2024-03-17 23:40:00,0,1,2,3
2024-03-17 23:50:00,0,3,5,8
2024-03-18 00:00:00,0,2,3,5
2024-03-18 00:10:00,0,1,0,1
2024-03-18 00:20:00,0,1,0,1
2024-03-18 00:30:00,0,0,5,5
2024-03-18 00:40:00,0,2,4,6
2024-03-18 00:50:00,0,1,2,3
2024-03-18 01:00:00,0,1,1,2
2024-03-18 01:10:00,1,0,2,3
2024-03-18 01:20:00,0,1,0,1
2024-03-18 01:30:00,0,1,1,2
2024-03-18 01:40:00,0,3,0,3
2024-03-18 01:50:00,0,0,3,3
2024-03-18 02:00:00,1,0,4,5
2024-03-18 02:10:00,0,0,0,0
2024-03-18 02:20:00,0,1,0,1
2024-03-18 02:30:00,0,3,0,3
2024-03-18 02:40:00,0,0,0,0
2024-03-18 02:50:00,0,0,0,0
2024-03-18 03:00:00,0,0,0,0
2024-03-18 03:10:00,0,0,3,3
2024-03-18 03:20:00,0,0,0,0
2024-03-18 03:30:00,1,0,0,1
2024-03-18 03:40:00,0,2,0,2
2024-03-18 03:50:00,0,0,0,0
2024-03-18 04:00:00,0,0,4,4
2024-03-18 04:10:00,0,2,0,2
2024-03-18 04:20:00,0,1,0,1
2024-03-18 04:30:00,0,0,3,3
2024-03-18 04:40:00,0,0,0,0
2024-03-18 04:50:00,0,1,0,1
2024-03-18 05:00:00,1,1,6,8
2024-03-18 05:10:00,0,2,6,8
2024-03-18 05:20:00,0,3,5,8
2024-03-18 05:30:00,0,5,8,13
2024-03-18 05:40:00,1,4,8,13
2024-03-18 05:50:00,0,7,10,17
2024-03-18 06:00:00,0,1,3,4
2024-03-18 06:10:00,0,8,18,26
2024-03-18 06:20:00,0,9,24,33
2024-03-18 06:30:00,2,4,12,18
2024-03-18 06:40:00,1,8,4,13
2024-03-18 06:50:00,1,19,22,42
2024-03-18 07:00:00,0,18,20,38
2024-03-18 07:10:00,5,18,12,35
2024-03-18 07:20:00,9,23,44,76
2024-03-18 07:30:00,16,35,36,87
2024-03-18 07:40:00,19,40,34,93
2024-03-18 07:50:00,10,42,35,87
2024-03-18 08:00:00,7,35,43,85
2024-03-18 08:10:00,10,40,28,78
2024-03-18 08:20:00,8,44,32,84
2024-03-18 08:30:00,6,45,39,90
2024-03-18 08:40:00,7,37,31,75
2024-03-18 08:50:00,5,27,28,60
2024-03-18 09:00:00,6,39,30,75
2024-03-18 09:10:00,5,28,39,72
2024-03-18 09:20:00,6,27,17,50
2024-03-18 09:30:00,4,36,17,57
2024-03-18 09:40:00,5,41,18,64
2024-03-18 09:50:00,6,31,39,76
2024-03-18 10:00:00,5,19,35,59
2024-03-18 10:10:00,7,26,20,53
2024-03-18 10:20:00,5,28,27,60
2024-03-18 10:30:00,1,29,22,52
2024-03-18 10:40:00,5,32,30,67
2024-03-18 10:50:00,2,26,26,54
2024-03-18 11:00:00,2,37,28,67
2024-03-18 11:10:00,1,28,26,55
2024-03-18 11:20:00,2,25,26,53
2024-03-18 11:30:00,5,20,25,50
2024-03-18 11:40:00,5,26,26,57
2024-03-18 11:50:00,5,26,37,68
2024-03-18 12:00:00,2,32,26,60
2024-03-18 12:10:00,6,28,24,58
2024-03-18 12:20:00,7,31,22,60
2024-03-18 12:30:00,3,25,25,53
2024-03-18 12:40:00,3,17,22,42
2024-03-18 12:50:00,3,33,22,58
2024-03-18 13:00:00,17,23,31,71
2024-03-18 13:10:00,14,23,22,59
2024-03-18 13:20:00,10,41,19,70
2024-03-18 13:30:00,8,28,24,60
2024-03-18 13:40:00,6,28,28,62
2024-03-18 13:50:00,2,32,25,59
2024-03-18 14:00:00,8,29,36,73
2024-03-18 14:10:00,5,30,37,72
2024-03-18 14:20:00,7,35,14,56
2024-03-18 14:30:00,8,25,24,57
2024-03-18 14:40:00,3,29,40,72
2024-03-18 14:50:00,5,29,27,61
2024-03-18 15:00:00,6,36,28,70
2024-03-18 15:10:00,2,38,29,69
2024-03-18 15:20:00,7,28,31,66
2024-03-18 15:30:00,12,31,33,76
2024-03-18 15:40:00,9,42,36,87
2024-03-18 15:50:00,10,38,48,96
2024-03-18 16:00:00,7,37,33,77
2024-03-18 16:10:00,7,32,31,70
2024-03-18 16:20:00,10,39,34,83
2024-03-18 16:30:00,10,33,32,75
2024-03-18 16:40:00,5,40,31,76
2024-03-18 16:50:00,9,31,40,80
2024-03-18 17:00:00,6,31,33,70
2024-03-18 17:10:00,8,42,34,84
2024-03-18 17:20:00,6,32,47,85
2024-03-18 17:30:00,13,33,35,81
2024-03-18 17:40:00,16,27,37,80
2024-03-18 17:50:00,9,27,38,74
2024-03-18 18:00:00,8,37,37,82
