datetime,V32Z,V2Z,V8Z,Total
2024-03-18 18:10:00,2,29,37,68
2024-03-18 18:20:00,8,43,43,94
2024-03-18 18:30:00,5,43,45,93
2024-03-18 18:40:00,12,33,44,89
2024-03-18 18:50:00,5,32,33,70
2024-03-18 19:00:00,2,28,50,80
2024-03-18 19:10:00,6,16,18,40
2024-03-18 19:20:00,3,19,30,52
2024-03-18 19:30:00,0,23,37,60
2024-03-18 19:40:00,4,15,31,50
2024-03-18 19:50:00,2,16,26,44
2024-03-18 20:00:00,4,17,27,48
2024-03-18 20:10:00,5,12,42,59
2024-03-18 20:20:00,3,19,11,33
2024-03-18 20:30:00,1,8,10,19
2024-03-18 20:40:00,0,15,8,23
2024-03-18 20:50:00,2,19,14,35
2024-03-18 21:00:00,2,14,24,40
2024-03-18 21:10:00,3,13,18,34
2024-03-18 21:20:00,1,8,9,18
2024-03-18 21:30:00,2,8,13,23
2024-03-18 21:40:00,3,15,27,45
2024-03-18 21:50:00,0,9,7,16
2024-03-18 22:00:00,1,10,13,24
2024-03-18 22:10:00,0,6,11,17
2024-03-18 22:20:00,0,9,9,18
2024-03-18 22:30:00,1,10,7,18
2024-03-18 22:40:00,0,12,7,19
2024-03-18 22:50:00,0,7,3,10
2024-03-18 23:00:00,1,13,16,30
2024-03-18 23:10:00,1,9,2,12
2024-03-18 23:20:00,0,7,3,10
2024-03-18 23:30:00,1,4,4,9
2024-03-18 23:40:00,0,1,3,4
2024-03-18 23:50:00,0,3,5,8
2024-03-19 00:00:00,1,4,3,8
2024-03-19 00:10:00,0,6,1,7
2024-03-19 00:20:00,0,2,0,2
2024-03-19 00:30:00,0,1,4,5
2024-03-19 00:40:00,0,0,2,2
2024-03-19 00:50:00,0,3,0,3
2024-03-19 01:00:00,0,2,4,6
2024-03-19 01:10:00,0,1,2,3
2024-03-19 01:20:00,0,3,2,5
2024-03-19 01:30:00,0,0,3,3
2024-03-19 01:40:00,0,0,1,1
2024-03-19 01:50:00,0,0,1,1
2024-03-19 02:00:00,0,0,1,1
2024-03-19 02:10:00,0,1,3,4
2024-03-19 02:20:00,0,0,0,0
2024-03-19 02:30:00,0,0,0,0
2024-03-19 02:40:00,0,0,0,0
2024-03-19 02:50:00,0,0,0,0
2024-03-19 03:00:00,0,0,0,0
2024-03-19 03:10:00,0,0,0,0
2024-03-19 03:20:00,0,0,0,0
2024-03-19 03:30:00,0,2,1,3
2024-03-19 03:40:00,0,2,1,3
2024-03-19 03:50:00,0,0,0,0
2024-03-19 04:00:00,0,0,3,3
2024-03-19 04:10:00,1,2,0,3
2024-03-19 04:20:00,0,2,0,2
2024-03-19 04:30:00,0,2,2,4
2024-03-19 04:40:00,0,2,3,5
2024-03-19 04:50:00,0,2,0,2
2024-03-19 05:00:00,0,6,4,10
2024-03-19 05:10:00,0,1,4,5
2024-03-19 05:20:00,0,2,5,7
2024-03-19 05:30:00,2,7,14,23
2024-03-19 05:40:00,0,8,15,23
2024-03-19 05:50:00,2,15,7,24
2024-03-19 06:00:00,0,7,12,19
2024-03-19 06:10:00,0,6,13,19
2024-03-19 06:20:00,1,13,15,29
2024-03-19 06:30:00,1,17,14,32
2024-03-19 06:40:00,0,26,14,40
2024-03-19 06:50:00,0,19,19,38
2024-03-19 07:00:00,3,22,18,43
2024-03-19 07:10:00,8,29,29,66
2024-03-19 07:20:00,8,28,31,67
2024-03-19 07:30:00,17,42,46,105
2024-03-19 07:40:00,12,43,45,100
2024-03-19 07:50:00,13,38,37,88
2024-03-19 08:00:00,9,32,53,94
2024-03-19 08:10:00,8,34,23,65
2024-03-19 08:20:00,10,39,57,106
2024-03-19 08:30:00,4,32,34,70
2024-03-19 08:40:00,7,40,38,85
2024-03-19 08:50:00,2,35,23,60
2024-03-19 09:00:00,7,33,31,71
2024-03-19 09:10:00,4,33,19,56
2024-03-19 09:20:00,3,34,33,70
2024-03-19 09:30:00,11,25,17,53
2024-03-19 09:40:00,5,42,25,72
2024-03-19 09:50:00,6,42,29,77
2024-03-19 10:00:00,6,29,17,52
2024-03-19 10:10:00,4,24,36,64
2024-03-19 10:20:00,4,32,26,62
2024-03-19 10:30:00,3,33,25,61
2024-03-19 10:40:00,4,30,26,60
2024-03-19 10:50:00,8,29,20,57
2024-03-19 11:00:00,4,42,18,64
2024-03-19 11:10:00,3,36,21,60
2024-03-19 11:20:00,7,23,39,69
2024-03-19 11:30:00,9,34,27,70
2024-03-19 11:40:00,5,22,30,57
2024-03-19 11:50:00,5,27,21,53
2024-03-19 12:00:00,5,35,22,62
2024-03-19 12:10:00,4,24,25,53
2024-03-19 12:20:00,14,29,30,73
2024-03-19 12:30:00,7,26,44,77
2024-03-19 12:40:00,5,45,29,79
2024-03-19 12:50:00,6,25,31,62
2024-03-19 13:00:00,11,33,15,59
2024-03-19 13:10:00,20,38,25,83
2024-03-19 13:20:00,9,30,19,58
2024-03-19 13:30:00,8,31,20,59
2024-03-19 13:40:00,8,32,28,68
2024-03-19 13:50:00,4,36,22,62
2024-03-19 14:00:00,17,37,19,73
2024-03-19 14:10:00,7,36,19,62
2024-03-19 14:20:00,10,39,33,82
2024-03-19 14:30:00,8,33,43,84
2024-03-19 14:40:00,9,32,33,74
2024-03-19 14:50:00,6,34,42,82
2024-03-19 15:00:00,7,54,45,106
2024-03-19 15:10:00,9,37,32,78
2024-03-19 15:20:00,5,41,34,80
2024-03-19 15:30:00,11,34,26,71
2024-03-19 15:40:00,6,36,41,83
2024-03-19 15:50:00,6,42,40,88
2024-03-19 16:00:00,8,39,39,86
2024-03-19 16:10:00,5,42,40,87
2024-03-19 16:20:00,10,30,38,78
2024-03-19 16:30:00,9,33,23,65
2024-03-19 16:40:00,9,46,33,88
2024-03-19 16:50:00,8,39,42,89
2024-03-19 17:00:00,8,41,42,91
2024-03-19 17:10:00,9,36,30,75
2024-03-19 17:20:00,10,30,32,72
2024-03-19 17:30:00,5,37,42,84
2024-03-19 17:40:00,7,32,37,76
2024-03-19 17:50:00,10,30,48,88
2024-03-19 18:00:00,6,42,39,87
2024-03-19 18:10:00,4,39,30,73
2024-03-19 18:20:00,6,40,38,84
2024-03-19 18:30:00,4,44,49,97
2024-03-19 18:40:00,6,32,38,76
2024-03-19 18:50:00,11,26,41,78
2024-03-19 19:00:00,4,17,35,56
2024-03-19 19:10:00,2,20,34,56
2024-03-19 19:20:00,2,24,41,67
2024-03-19 19:30:00,8,22,25,55
2024-03-19 19:40:00,4,22,19,45
2024-03-19 19:50:00,2,9,38,49
2024-03-19 20:00:00,2,19,23,44
2024-03-19 20:10:00,1,19,24,44
2024-03-19 20:20:00,4,15,21,40
2024-03-19 20:30:00,8,17,28,53
2024-03-19 20:40:00,2,15,16,33
2024-03-19 20:50:00,1,11,13,25
2024-03-19 21:00:00,5,14,16,35
2024-03-19 21:10:00,2,17,17,36
2024-03-19 21:20:00,1,16,18,35
2024-03-19 21:30:00,2,15,17,34
2024-03-19 21:40:00,2,13,9,24
2024-03-19 21:50:00,0,16,15,31
2024-03-19 22:00:00,4,10,15,29
2024-03-19 22:10:00,0,5,21,26
2024-03-19 22:20:00,2,13,16,31
2024-03-19 22:30:00,3,14,12,29
2024-03-19 22:40:00,0,14,23,37
2024-03-19 22:50:00,3,11,8,22
2024-03-19 23:00:00,0,8,9,17
2024-03-19 23:10:00,0,2,2,4
2024-03-19 23:20:00,0,2,7,9
2024-03-19 23:30:00,0,2,6,8
2024-03-19 23:40:00,0,6,3,9
2024-03-19 23:50:00,0,2,2,4
2024-03-20 00:00:00,0,2,11,13
2024-03-20 00:10:00,0,3,2,5
2024-03-20 00:20:00,0,3,1,4
2024-03-20 00:30:00,0,1,3,4
2024-03-20 00:40:00,0,2,4,6
2024-03-20 00:50:00,1,1,3,5
2024-03-20 01:00:00,0,1,0,1
2024-03-20 01:10:00,0,0,4,4
2024-03-20 01:20:00,0,1,2,3
2024-03-20 01:30:00,0,1,0,1
2024-03-20 01:40:00,0,1,1,2
2024-03-20 01:50:00,0,1,0,1
2024-03-20 02:00:00,0,2,1,3
2024-03-20 02:10:00,0,1,3,4
2024-03-20 02:20:00,0,0,0,0
2024-03-20 02:30:00,0,0,0,0
2024-03-20 02:40:00,0,1,2,3
2024-03-20 02:50:00,0,0,0,0
2024-03-20 03:00:00,0,0,0,0
2024-03-20 03:10:00,1,2,0,3
2024-03-20 03:20:00,0,0,0,0
2024-03-20 03:30:00,0,0,0,0
2024-03-20 03:40:00,0,2,2,4
2024-03-20 03:50:00,0,0,1,1
2024-03-20 04:00:00,0,1,3,4
2024-03-20 04:10:00,0,2,0,2
2024-03-20 04:20:00,0,2,0,2
2024-03-20 04:30:00,0,0,3,3
2024-03-20 04:40:00,0,0,1,1
2024-03-20 04:50:00,1,1,0,2
2024-03-20 05:00:00,0,2,6,8
2024-03-20 05:10:00,0,2,6,8
2024-03-20 05:20:00,0,8,4,12
2024-03-20 05:30:00,1,4,5,10
2024-03-20 05:40:00,0,8,7,15
2024-03-20 05:50:00,2,11,2,15
2024-03-20 06:00:00,0,5,6,11
2024-03-20 06:10:00,0,8,23,31
2024-03-20 06:20:00,1,14,26,41
2024-03-20 06:30:00,3,29,5,37
2024-03-20 06:40:00,1,22,12,35
2024-03-20 06:50:00,1,23,21,45
2024-03-20 07:00:00,5,22,26,53
2024-03-20 07:10:00,7,30,17,54
2024-03-20 07:20:00,8,30,22,60
2024-03-20 07:30:00,13,39,42,94
2024-03-20 07:40:00,12,43,43,98
2024-03-20 07:50:00,10,52,45,107
2024-03-20 08:00:00,7,40,33,80
2024-03-20 08:10:00,10,39,43,92
2024-03-20 08:20:00,11,50,29,90
2024-03-20 08:30:00,5,40,24,69
2024-03-20 08:40:00,8,42,42,92
2024-03-20 08:50:00,9,41,33,83
2024-03-20 09:00:00,10,35,21,66
2024-03-20 09:10:00,8,36,21,65
2024-03-20 09:20:00,4,20,27,51
2024-03-20 09:30:00,2,26,27,55
2024-03-20 09:40:00,3,28,28,59
2024-03-20 09:50:00,8,33,22,63
2024-03-20 10:00:00,8,22,29,59
2024-03-20 10:10:00,6,33,32,71
2024-03-20 10:20:00,6,19,22,47
2024-03-20 10:30:00,4,29,18,51
2024-03-20 10:40:00,2,28,29,59
2024-03-20 10:50:00,1,30,28,59
2024-03-20 11:00:00,13,25,29,67
2024-03-20 11:10:00,6,41,28,75
2024-03-20 11:20:00,3,30,30,63
2024-03-20 11:30:00,8,25,29,62
2024-03-20 11:40:00,5,32,33,70
2024-03-20 11:50:00,6,34,27,67
2024-03-20 12:00:00,3,29,28,60
2024-03-20 12:10:00,5,42,29,76
2024-03-20 12:20:00,12,37,26,75
2024-03-20 12:30:00,7,28,27,62
2024-03-20 12:40:00,10,28,38,76
2024-03-20 12:50:00,7,34,21,62
2024-03-20 13:00:00,11,37,26,74
2024-03-20 13:10:00,22,37,23,82
2024-03-20 13:20:00,7,30,30,67
2024-03-20 13:30:00,8,25,22,55
2024-03-20 13:40:00,10,27,34,71
2024-03-20 13:50:00,10,40,26,76
2024-03-20 14:00:00,14,27,25,66
2024-03-20 14:10:00,6,28,22,56
2024-03-20 14:20:00,9,31,28,68
2024-03-20 14:30:00,8,52,34,94
2024-03-20 14:40:00,13,25,38,76
2024-03-20 14:50:00,13,31,27,71
2024-03-20 15:00:00,12,35,41,88
2024-03-20 15:10:00,11,35,22,68
2024-03-20 15:20:00,13,28,42,83
2024-03-20 15:30:00,17,32,46,95
2024-03-20 15:40:00,13,43,45,101
2024-03-20 15:50:00,9,36,31,76
2024-03-20 16:00:00,10,47,28,85
2024-03-20 16:10:00,10,49,30,89
2024-03-20 16:20:00,11,41,42,94
2024-03-20 16:30:00,8,29,43,80
2024-03-20 16:40:00,9,32,52,93
2024-03-20 16:50:00,8,36,49,93
2024-03-20 17:00:00,9,37,52,98
2024-03-20 17:10:00,4,29,46,79
2024-03-20 17:20:00,14,32,38,84
2024-03-20 17:30:00,11,43,48,102
2024-03-20 17:40:00,11,39,40,90
2024-03-20 17:50:00,11,36,48,95
2024-03-20 18:00:00,9,41,38,88
2024-03-20 18:10:00,5,31,40,76
2024-03-20 18:20:00,7,34,39,80
2024-03-20 18:30:00,6,35,37,78
2024-03-20 18:40:00,7,35,56,98
2024-03-20 18:50:00,3,29,39,71
2024-03-20 19:00:00,9,26,36,71
2024-03-20 19:10:00,3,30,33,66
2024-03-20 19:20:00,1,18,45,64
2024-03-20 19:30:00,4,19,42,65
2024-03-20 19:40:00,3,13,36,52
2024-03-20 19:50:00,3,18,25,46
2024-03-20 20:00:00,0,14,18,32
2024-03-20 20:10:00,4,20,29,53
2024-03-20 20:20:00,1,14,39,54
2024-03-20 20:30:00,2,20,25,47
2024-03-20 20:40:00,1,12,18,31
2024-03-20 20:50:00,2,14,17,33
2024-03-20 21:00:00,4,24,17,45
2024-03-20 21:10:00,1,12,19,32
2024-03-20 21:20:00,2,15,15,32
2024-03-20 21:30:00,2,8,16,26
2024-03-20 21:40:00,4,18,7,29
2024-03-20 21:50:00,0,12,19,31
2024-03-20 22:00:00,2,11,14,27
2024-03-20 22:10:00,1,8,16,25
2024-03-20 22:20:00,1,17,14,32
2024-03-20 22:30:00,1,10,12,23
2024-03-20 22:40:00,1,9,12,22
2024-03-20 22:50:00,0,6,8,14
2024-03-20 23:00:00,1,9,8,18
2024-03-20 23:10:00,0,6,11,17
2024-03-20 23:20:00,1,10,9,20
2024-03-20 23:30:00,0,1,4,5
2024-03-20 23:40:00,0,7,6,13
2024-03-20 23:50:00,1,3,5,9
2024-03-21 00:00:00,1,1,4,6
2024-03-21 00:10:00,0,3,1,4
2024-03-21 00:20:00,0,2,0,2
2024-03-21 00:30:00,0,0,4,4
2024-03-21 00:40:00,0,5,5,10
2024-03-21 00:50:00,1,2,0,3
2024-03-21 01:00:00,0,0,0,0
2024-03-21 01:10:00,0,0,5,5
2024-03-21 01:20:00,0,1,0,1
2024-03-21 01:30:00,1,1,0,2
2024-03-21 01:40:00,0,1,1,2
2024-03-21 01:50:00,0,1,0,1
2024-03-21 02:00:00,0,0,1,1
2024-03-21 02:10:00,0,0,1,1
2024-03-21 02:20:00,0,0,2,2
2024-03-21 02:30:00,0,1,0,1
2024-03-21 02:40:00,0,2,0,2
2024-03-21 02:50:00,0,2,0,2
2024-03-21 03:00:00,0,0,2,2
2024-03-21 03:10:00,0,0,0,0
2024-03-21 03:20:00,0,0,0,0
2024-03-21 03:30:00,0,1,0,1
2024-03-21 03:40:00,0,3,0,3
2024-03-21 03:50:00,0,0,0,0
2024-03-21 04:00:00,1,1,4,6
2024-03-21 04:10:00,0,3,0,3
2024-03-21 04:20:00,0,1,0,1
2024-03-21 04:30:00,0,1,6,7
2024-03-21 04:40:00,0,1,4,5
2024-03-21 04:50:00,0,3,1,4
2024-03-21 05:00:00,0,1,3,4
2024-03-21 05:10:00,0,2,5,7
2024-03-21 05:20:00,0,4,10,14
2024-03-21 05:30:00,0,5,6,11
2024-03-21 05:40:00,0,5,10,15
2024-03-21 05:50:00,1,8,3,12
2024-03-21 06:00:00,0,10,7,17
2024-03-21 06:10:00,1,8,16,25
2024-03-21 06:20:00,0,15,15,30
2024-03-21 06:30:00,1,26,15,42
2024-03-21 06:40:00,0,23,6,29
2024-03-21 06:50:00,0,20,20,40
2024-03-21 07:00:00,1,26,22,49
2024-03-21 07:10:00,2,26,21,49
2024-03-21 07:20:00,11,33,29,73
2024-03-21 07:30:00,13,28,41,82
2024-03-21 07:40:00,12,39,39,90
2024-03-21 07:50:00,8,41,51,100
2024-03-21 08:00:00,10,31,44,85
2024-03-21 08:10:00,10,40,40,90
2024-03-21 08:20:00,10,40,30,80
2024-03-21 08:30:00,5,28,25,58
2024-03-21 08:40:00,11,42,21,74
2024-03-21 08:50:00,7,33,27,67
2024-03-21 09:00:00,3,43,25,71
2024-03-21 09:10:00,9,31,16,56
2024-03-21 09:20:00,6,26,18,50
2024-03-21 09:30:00,10,17,30,57
2024-03-21 09:40:00,6,31,24,61
2024-03-21 09:50:00,9,24,23,56
2024-03-21 10:00:00,3,25,26,54
2024-03-21 10:10:00,3,41,30,74
2024-03-21 10:20:00,4,34,27,65
2024-03-21 10:30:00,6,41,29,76
2024-03-21 10:40:00,5,30,23,58
2024-03-21 10:50:00,5,29,58,92
2024-03-21 11:00:00,5,31,18,54
2024-03-21 11:10:00,4,28,26,58
2024-03-21 11:20:00,7,34,29,70
2024-03-21 11:30:00,7,28,27,62
2024-03-21 11:40:00,2,34,23,59
2024-03-21 11:50:00,10,33,27,70
2024-03-21 12:00:00,8,36,29,73
2024-03-21 12:10:00,5,27,32,64
2024-03-21 12:20:00,10,34,35,79
2024-03-21 12:30:00,4,25,19,48
2024-03-21 12:40:00,8,36,26,70
2024-03-21 12:50:00,6,30,29,65
2024-03-21 13:00:00,14,23,29,66
2024-03-21 13:10:00,12,24,22,58
2024-03-21 13:20:00,11,31,23,65
2024-03-21 13:30:00,10,33,56,99
2024-03-21 13:40:00,9,25,24,58
2024-03-21 13:50:00,9,32,30,71
2024-03-21 14:00:00,11,36,27,74
2024-03-21 14:10:00,10,42,34,86
2024-03-21 14:20:00,9,34,33,76
2024-03-21 14:30:00,7,37,39,83
2024-03-21 14:40:00,3,32,32,67
2024-03-21 14:50:00,9,32,27,68
2024-03-21 15:00:00,8,35,27,70
2024-03-21 15:10:00,6,41,35,82
2024-03-21 15:20:00,9,26,34,69
2024-03-21 15:30:00,9,43,43,95
2024-03-21 15:40:00,15,43,30,88
2024-03-21 15:50:00,15,38,45,98
2024-03-21 16:00:00,12,42,42,96
2024-03-21 16:10:00,16,32,30,78
2024-03-21 16:20:00,5,44,46,95
2024-03-21 16:30:00,11,29,40,80
2024-03-21 16:40:00,10,36,39,85
2024-03-21 16:50:00,8,32,34,74
2024-03-21 17:00:00,7,40,41,88
2024-03-21 17:10:00,10,35,41,86
2024-03-21 17:20:00,10,40,43,93
2024-03-21 17:30:00,8,40,43,91
2024-03-21 17:40:00,11,32,45,88
2024-03-21 17:50:00,8,46,42,96
2024-03-21 18:00:00,8,34,33,75
2024-03-21 18:10:00,9,46,26,81
2024-03-21 18:20:00,4,46,30,80
2024-03-21 18:30:00,6,40,39,85
2024-03-21 18:40:00,3,29,42,74
2024-03-21 18:50:00,3,26,53,82
2024-03-21 19:00:00,7,19,43,69
2024-03-21 19:10:00,5,26,32,63
2024-03-21 19:20:00,1,10,40,51
2024-03-21 19:30:00,1,30,33,64
2024-03-21 19:40:00,2,15,21,38
2024-03-21 19:50:00,1,19,27,47
2024-03-21 20:00:00,1,28,34,63
2024-03-21 20:10:00,4,19,21,44
2024-03-21 20:20:00,2,12,25,39
2024-03-21 20:30:00,1,16,20,37
2024-03-21 20:40:00,3,14,13,30
2024-03-21 20:50:00,2,11,20,33
2024-03-21 21:00:00,3,11,15,29
2024-03-21 21:10:00,0,13,16,29
2024-03-21 21:20:00,1,10,18,29
2024-03-21 21:30:00,0,12,17,29
2024-03-21 21:40:00,2,13,13,28
2024-03-21 21:50:00,0,14,11,25
2024-03-21 22:00:00,0,14,13,27
2024-03-21 22:10:00,1,12,8,21
2024-03-21 22:20:00,3,11,18,32
2024-03-21 22:30:00,2,13,17,32
2024-03-21 22:40:00,2,12,9,23
2024-03-21 22:50:00,0,7,17,24
2024-03-21 23:00:00,0,6,12,18
2024-03-21 23:10:00,0,8,7,15
2024-03-21 23:20:00,0,7,4,11
2024-03-21 23:30:00,0,3,10,13
2024-03-21 23:40:00,2,2,7,11
2024-03-21 23:50:00,0,2,3,5
2024-03-22 00:00:00,0,3,11,14
2024-03-22 00:10:00,0,5,0,5
2024-03-22 00:20:00,1,2,5,8
2024-03-22 00:30:00,1,1,7,9
2024-03-22 00:40:00,1,3,3,7
2024-03-22 00:50:00,0,3,1,4
2024-03-22 01:00:00,1,0,4,5
2024-03-22 01:10:00,0,2,3,5
2024-03-22 01:20:00,0,1,1,2
2024-03-22 01:30:00,0,1,4,5
2024-03-22 01:40:00,1,2,1,4
2024-03-22 01:50:00,0,1,1,2
2024-03-22 02:00:00,1,1,1,3
2024-03-22 02:10:00,0,1,3,4
2024-03-22 02:20:00,0,2,0,2
2024-03-22 02:30:00,0,1,1,2
2024-03-22 02:40:00,0,2,0,2
2024-03-22 02:50:00,0,0,0,0
2024-03-22 03:00:00,0,1,2,3
2024-03-22 03:10:00,0,2,0,2
2024-03-22 03:20:00,0,0,0,0
2024-03-22 03:30:00,0,0,0,0
2024-03-22 03:40:00,0,3,0,3
2024-03-22 03:50:00,1,2,1,4
2024-03-22 04:00:00,0,0,3,3
2024-03-22 04:10:00,0,2,0,2
2024-03-22 04:20:00,0,2,1,3
2024-03-22 04:30:00,0,2,3,5
2024-03-22 04:40:00,0,1,1,2
2024-03-22 04:50:00,0,2,0,2
2024-03-22 05:00:00,0,4,4,8
2024-03-22 05:10:00,0,2,4,6
2024-03-22 05:20:00,0,3,4,7
2024-03-22 05:30:00,0,3,6,9
2024-03-22 05:40:00,0,4,8,12
2024-03-22 05:50:00,2,5,3,10
2024-03-22 06:00:00,0,4,4,8
2024-03-22 06:10:00,2,9,10,21
2024-03-22 06:20:00,2,13,14,29
2024-03-22 06:30:00,1,15,5,21
2024-03-22 06:40:00,1,15,19,35
2024-03-22 06:50:00,2,17,11,30
2024-03-22 07:00:00,2,17,21,40
2024-03-22 07:10:00,6,28,13,47
2024-03-22 07:20:00,8,24,32,64
2024-03-22 07:30:00,15,29,38,82
2024-03-22 07:40:00,15,44,40,99
2024-03-22 07:50:00,8,49,40,97
2024-03-22 08:00:00,6,23,41,70
2024-03-22 08:10:00,7,22,30,59
2024-03-22 08:20:00,12,26,25,63
2024-03-22 08:30:00,11,32,25,68
2024-03-22 08:40:00,5,28,30,63
2024-03-22 08:50:00,2,27,34,63
2024-03-22 09:00:00,7,30,20,57
2024-03-22 09:10:00,10,20,22,52
2024-03-22 09:20:00,7,23,32,62
2024-03-22 09:30:00,7,24,24,55
2024-03-22 09:40:00,7,23,26,56
2024-03-22 09:50:00,2,23,19,44
2024-03-22 10:00:00,4,19,24,47
2024-03-22 10:10:00,7,29,31,67
2024-03-22 10:20:00,6,28,35,69
2024-03-22 10:30:00,4,31,22,57
2024-03-22 10:40:00,9,37,25,71
2024-03-22 10:50:00,7,37,36,80
2024-03-22 11:00:00,7,21,20,48
2024-03-22 11:10:00,3,27,25,55
2024-03-22 11:20:00,5,21,19,45
2024-03-22 11:30:00,8,25,26,59
2024-03-22 11:40:00,9,29,30,68
2024-03-22 11:50:00,7,30,26,63
2024-03-22 12:00:00,5,27,27,59
2024-03-22 12:10:00,9,26,31,66
2024-03-22 12:20:00,17,34,25,76
2024-03-22 12:30:00,9,36,31,76
2024-03-22 12:40:00,6,20,26,52
2024-03-22 12:50:00,7,22,26,55
2024-03-22 13:00:00,14,16,29,59
2024-03-22 13:10:00,19,32,40,91
2024-03-22 13:20:00,11,34,37,82
2024-03-22 13:30:00,6,18,23,47
2024-03-22 13:40:00,6,34,19,59
2024-03-22 13:50:00,6,30,29,65
2024-03-22 14:00:00,5,29,35,69
2024-03-22 14:10:00,7,33,49,89
2024-03-22 14:20:00,13,26,21,60
2024-03-22 14:30:00,7,27,29,63
2024-03-22 14:40:00,4,21,33,58
2024-03-22 14:50:00,9,24,35,68
2024-03-22 15:00:00,11,31,23,65
2024-03-22 15:10:00,7,32,32,71
2024-03-22 15:20:00,8,33,33,74
2024-03-22 15:30:00,9,16,34,59
2024-03-22 15:40:00,14,22,44,80
2024-03-22 15:50:00,11,28,34,73
2024-03-22 16:00:00,14,19,40,73
2024-03-22 16:10:00,11,31,34,76
2024-03-22 16:20:00,8,30,27,65
2024-03-22 16:30:00,10,26,42,78
2024-03-22 16:40:00,9,27,38,74
2024-03-22 16:50:00,12,27,25,64
2024-03-22 17:00:00,7,17,35,59
2024-03-22 17:10:00,5,22,20,47
2024-03-22 17:20:00,16,22,29,67
2024-03-22 17:30:00,6,24,25,55
2024-03-22 17:40:00,6,24,19,49
2024-03-22 17:50:00,12,24,36,72
2024-03-22 18:00:00,6,15,25,46
2024-03-22 18:10:00,9,22,34,65
2024-03-22 18:20:00,11,25,26,62
2024-03-22 18:30:00,4,21,16,41
2024-03-22 18:40:00,4,12,5,21
2024-03-22 18:50:00,1,9,19,29
2024-03-22 19:00:00,8,22,41,71
2024-03-22 19:10:00,8,12,44,64
2024-03-22 19:20:00,5,12,35,52
2024-03-22 19:30:00,7,16,25,48
2024-03-22 19:40:00,3,8,32,43
2024-03-22 19:50:00,4,16,26,46
2024-03-22 20:00:00,5,12,24,41
2024-03-22 20:10:00,3,19,25,47
2024-03-22 20:20:00,3,15,20,38
2024-03-22 20:30:00,4,15,18,37
2024-03-22 20:40:00,1,6,16,23
2024-03-22 20:50:00,3,9,21,33
2024-03-22 21:00:00,4,7,12,23
2024-03-22 21:10:00,4,6,18,28
2024-03-22 21:20:00,2,10,23,35
2024-03-22 21:30:00,2,7,14,23
2024-03-22 21:40:00,4,9,14,27
2024-03-22 21:50:00,3,11,11,25
2024-03-22 22:00:00,1,15,21,37
2024-03-22 22:10:00,5,9,29,43
2024-03-22 22:20:00,4,6,6,16
2024-03-22 22:30:00,2,4,13,19
2024-03-22 22:40:00,0,6,16,22
2024-03-22 22:50:00,4,14,14,32
2024-03-22 23:00:00,2,12,24,38
2024-03-22 23:10:00,3,9,3,15
2024-03-22 23:20:00,6,13,11,30
2024-03-22 23:30:00,2,10,10,22
2024-03-22 23:40:00,0,9,8,17
2024-03-22 23:50:00,1,8,5,14
2024-03-23 00:00:00,1,5,4,10
2024-03-23 00:10:00,1,2,4,7
2024-03-23 00:20:00,0,3,5,8
2024-03-23 00:30:00,3,7,9,19
