datetime,V32Z,V2Z,V8Z,Total
2024-03-27 09:10:00,3,19,14,36
2024-03-27 09:20:00,1,18,21,40
2024-03-27 09:30:00,2,14,30,46
2024-03-27 09:40:00,6,17,20,43
2024-03-27 09:50:00,3,21,23,47
2024-03-27 10:00:00,5,24,28,57
2024-03-27 10:10:00,3,14,21,38
2024-03-27 10:20:00,8,21,19,48
2024-03-27 10:30:00,7,17,20,44
2024-03-27 10:40:00,4,26,27,57
2024-03-27 10:50:00,5,22,19,46
2024-03-27 11:00:00,6,21,21,48
2024-03-27 11:10:00,5,25,22,52
2024-03-27 11:20:00,6,21,18,45
2024-03-27 11:30:00,7,16,18,41
2024-03-27 11:40:00,3,28,29,60
2024-03-27 11:50:00,6,22,24,52
2024-03-27 12:00:00,4,23,23,50
2024-03-27 12:10:00,4,18,19,41
2024-03-27 12:20:00,2,17,27,46
2024-03-27 12:30:00,1,20,16,37
2024-03-27 12:40:00,4,26,33,63
2024-03-27 12:50:00,2,21,25,48
2024-03-27 13:00:00,5,11,24,40
2024-03-27 13:10:00,4,22,21,47
2024-03-27 13:20:00,1,17,26,44
2024-03-27 13:30:00,3,23,29,55
2024-03-27 13:40:00,6,19,22,47
2024-03-27 13:50:00,5,22,22,49
2024-03-27 14:00:00,5,31,24,60
2024-03-27 14:10:00,6,16,19,41
2024-03-27 14:20:00,4,19,23,46
2024-03-27 14:30:00,4,25,28,57
2024-03-27 14:40:00,2,18,24,44
2024-03-27 14:50:00,4,22,23,49
2024-03-27 15:00:00,6,23,29,58
2024-03-27 15:10:00,4,17,38,59
2024-03-27 15:20:00,8,22,31,61
2024-03-27 15:30:00,3,25,34,62
2024-03-27 15:40:00,3,26,32,61
2024-03-27 15:50:00,7,27,29,63
2024-03-27 16:00:00,5,22,30,57
2024-03-27 16:10:00,4,26,30,60
2024-03-27 16:20:00,3,21,24,48
2024-03-27 16:30:00,6,24,40,70
2024-03-27 16:40:00,2,27,42,71
2024-03-27 16:50:00,3,32,39,74
2024-03-27 17:00:00,4,33,50,87
2024-03-27 17:10:00,1,17,45,63
2024-03-27 17:20:00,4,21,31,56
2024-03-27 17:30:00,1,28,23,52
2024-03-27 17:40:00,5,16,43,64
2024-03-27 17:50:00,4,21,33,58
2024-03-27 18:00:00,9,19,34,62
2024-03-27 18:10:00,3,23,36,62
2024-03-27 18:20:00,5,27,26,58
2024-03-27 18:30:00,1,24,30,55
2024-03-27 18:40:00,4,24,36,64
2024-03-27 18:50:00,6,19,20,45
2024-03-27 19:00:00,4,17,21,42
2024-03-27 19:10:00,1,13,27,41
2024-03-27 19:20:00,1,9,20,30
2024-03-27 19:30:00,5,8,21,34
2024-03-27 19:40:00,1,10,16,27
2024-03-27 19:50:00,0,14,35,49
2024-03-27 20:00:00,0,7,17,24
2024-03-27 20:10:00,0,7,12,19
2024-03-27 20:20:00,0,10,29,39
2024-03-27 20:30:00,0,12,17,29
2024-03-27 20:40:00,3,10,24,37
2024-03-27 20:50:00,0,6,12,18
2024-03-27 21:00:00,2,7,10,19
2024-03-27 21:10:00,3,8,13,24
2024-03-27 21:20:00,2,9,16,27
2024-03-27 21:30:00,1,11,11,23
2024-03-27 21:40:00,1,12,10,23
2024-03-27 21:50:00,0,6,12,18
2024-03-27 22:00:00,0,9,18,27
2024-03-27 22:10:00,0,5,13,18
2024-03-27 22:20:00,0,7,9,16
2024-03-27 22:30:00,0,7,12,19
2024-03-27 22:40:00,3,7,10,20
2024-03-27 22:50:00,0,5,3,8
2024-03-27 23:00:00,0,7,10,17
2024-03-27 23:10:00,0,3,12,15
2024-03-27 23:20:00,1,6,1,8
2024-03-27 23:30:00,0,3,7,10
2024-03-27 23:40:00,1,1,11,13
2024-03-27 23:50:00,0,0,3,3
2024-03-28 00:00:00,0,2,6,8
2024-03-28 00:10:00,1,2,9,12
2024-03-28 00:20:00,0,0,3,3
2024-03-28 00:30:00,0,1,3,4
2024-03-28 00:40:00,0,1,2,3
2024-03-28 00:50:00,0,2,4,6
2024-03-28 01:00:00,0,2,0,2
2024-03-28 01:10:00,1,0,1,2
2024-03-28 01:20:00,0,0,6,6
2024-03-28 01:30:00,0,0,6,6
2024-03-28 01:40:00,0,1,0,1
2024-03-28 01:50:00,0,0,1,1
2024-03-28 02:00:00,0,0,3,3
2024-03-28 02:10:00,0,0,7,7
2024-03-28 02:20:00,0,1,0,1
2024-03-28 02:30:00,0,0,1,1
2024-03-28 02:40:00,0,1,1,2
2024-03-28 02:50:00,0,0,0,0
2024-03-28 03:00:00,0,0,0,0
2024-03-28 03:10:00,0,0,1,1
2024-03-28 03:20:00,0,0,2,2
2024-03-28 03:30:00,0,0,0,0
2024-03-28 03:40:00,0,1,3,4
2024-03-28 03:50:00,0,0,0,0
2024-03-28 04:00:00,0,0,0,0
2024-03-28 04:10:00,0,0,3,3
2024-03-28 04:20:00,0,0,0,0
2024-03-28 04:30:00,0,0,0,0
2024-03-28 04:40:00,0,1,4,5
2024-03-28 04:50:00,0,0,0,0
2024-03-28 05:00:00,0,1,2,3
2024-03-28 05:10:00,0,2,2,4
2024-03-28 05:20:00,0,1,16,17
2024-03-28 05:30:00,0,2,4,6
2024-03-28 05:40:00,0,3,3,6
2024-03-28 05:50:00,1,5,3,9
2024-03-28 06:00:00,0,5,5,10
2024-03-28 06:10:00,0,3,11,14
2024-03-28 06:20:00,1,4,11,16
2024-03-28 06:30:00,1,9,9,19
2024-03-28 06:40:00,1,6,15,22
2024-03-28 06:50:00,1,11,14,26
2024-03-28 07:00:00,0,12,12,24
2024-03-28 07:10:00,0,2,13,15
2024-03-28 07:20:00,0,16,16,32
2024-03-28 07:30:00,3,10,11,24
2024-03-28 07:40:00,1,17,11,29
2024-03-28 07:50:00,3,15,16,34
2024-03-28 08:00:00,5,20,13,38
2024-03-28 08:10:00,4,17,21,42
2024-03-28 08:20:00,1,19,14,34
2024-03-28 08:30:00,3,22,20,45
2024-03-28 08:40:00,4,30,33,67
2024-03-28 08:50:00,6,18,27,51
2024-03-28 09:00:00,2,22,24,48
2024-03-28 09:10:00,7,18,27,52
2024-03-28 09:20:00,6,26,28,60
2024-03-28 09:30:00,1,13,23,37
2024-03-28 09:40:00,5,24,32,61
2024-03-28 09:50:00,4,24,19,47
2024-03-28 10:00:00,7,29,25,61
2024-03-28 10:10:00,3,26,32,61
2024-03-28 10:20:00,2,23,27,52
2024-03-28 10:30:00,2,19,30,51
2024-03-28 10:40:00,5,25,24,54
2024-03-28 10:50:00,1,27,24,52
2024-03-28 11:00:00,6,21,25,52
2024-03-28 11:10:00,2,28,24,54
2024-03-28 11:20:00,2,24,30,56
2024-03-28 11:30:00,9,18,36,63
2024-03-28 11:40:00,10,28,42,80
2024-03-28 11:50:00,4,30,24,58
2024-03-28 12:00:00,1,26,27,54
2024-03-28 12:10:00,0,25,26,51
2024-03-28 12:20:00,5,22,37,64
2024-03-28 12:30:00,4,19,37,60
2024-03-28 12:40:00,2,21,32,55
2024-03-28 12:50:00,7,17,20,44
2024-03-28 13:00:00,10,24,37,71
2024-03-28 13:10:00,5,26,23,54
2024-03-28 13:20:00,4,20,34,58
2024-03-28 13:30:00,5,29,25,59
2024-03-28 13:40:00,5,34,33,72
2024-03-28 13:50:00,9,26,17,52
2024-03-28 14:00:00,6,30,21,57
2024-03-28 14:10:00,5,28,32,65
2024-03-28 14:20:00,4,24,44,72
2024-03-28 14:30:00,1,26,30,57
2024-03-28 14:40:00,4,16,28,48
2024-03-28 14:50:00,4,27,28,59
2024-03-28 15:00:00,4,26,37,67
2024-03-28 15:10:00,3,23,32,58
2024-03-28 15:20:00,4,25,30,59
2024-03-28 15:30:00,5,23,30,58
2024-03-28 15:40:00,6,20,33,59
2024-03-28 15:50:00,5,31,32,68
2024-03-28 16:00:00,3,16,32,51
2024-03-28 16:10:00,6,24,31,61
2024-03-28 16:20:00,7,29,28,64
2024-03-28 16:30:00,4,22,31,57
2024-03-28 16:40:00,7,29,32,68
2024-03-28 16:50:00,4,24,27,55
2024-03-28 17:00:00,6,17,40,63
2024-03-28 17:10:00,5,23,22,50
2024-03-28 17:20:00,5,24,32,61
2024-03-28 17:30:00,9,26,35,70
2024-03-28 17:40:00,3,22,34,59
2024-03-28 17:50:00,6,36,27,69
2024-03-28 18:00:00,6,18,35,59
2024-03-28 18:10:00,3,23,30,56
2024-03-28 18:20:00,10,19,38,67
2024-03-28 18:30:00,7,21,19,47
2024-03-28 18:40:00,3,28,48,79
2024-03-28 18:50:00,1,27,30,58
2024-03-28 19:00:00,4,12,24,40
2024-03-28 19:10:00,3,13,42,58
2024-03-28 19:20:00,3,18,32,53
2024-03-28 19:30:00,1,11,41,53
2024-03-28 19:40:00,4,23,42,69
2024-03-28 19:50:00,0,11,20,31
2024-03-28 20:00:00,7,7,35,49
2024-03-28 20:10:00,0,6,27,33
2024-03-28 20:20:00,2,23,28,53
2024-03-28 20:30:00,1,9,33,43
2024-03-28 20:40:00,1,11,17,29
2024-03-28 20:50:00,0,4,17,21
2024-03-28 21:00:00,1,16,18,35
2024-03-28 21:10:00,2,9,17,28
2024-03-28 21:20:00,1,10,8,19
2024-03-28 21:30:00,2,6,14,22
2024-03-28 21:40:00,0,8,19,27
2024-03-28 21:50:00,0,8,6,14
2024-03-28 22:00:00,0,7,19,26
2024-03-28 22:10:00,0,12,16,28
2024-03-28 22:20:00,1,11,20,32
2024-03-28 22:30:00,1,11,9,21
2024-03-28 22:40:00,0,9,15,24
2024-03-28 22:50:00,0,4,22,26
2024-03-28 23:00:00,1,3,14,18
2024-03-28 23:10:00,1,6,8,15
2024-03-28 23:20:00,1,2,7,10
2024-03-28 23:30:00,0,7,9,16
2024-03-28 23:40:00,0,5,7,12
2024-03-28 23:50:00,0,3,2,5
2024-03-29 00:00:00,0,2,1,3
2024-03-29 00:10:00,0,3,4,7
2024-03-29 00:20:00,0,1,2,3
2024-03-29 00:30:00,0,1,9,10
2024-03-29 00:40:00,0,1,11,12
2024-03-29 00:50:00,0,4,4,8
2024-03-29 01:00:00,0,4,5,9
2024-03-29 01:10:00,0,2,3,5
2024-03-29 01:20:00,0,1,2,3
2024-03-29 01:30:00,0,1,3,4
2024-03-29 01:40:00,0,4,1,5
2024-03-29 01:50:00,1,1,1,3
2024-03-29 02:00:00,0,2,0,2
2024-03-29 02:10:00,0,0,2,2
2024-03-29 02:20:00,0,1,0,1
2024-03-29 02:30:00,0,1,0,1
2024-03-29 02:40:00,0,1,5,6
2024-03-29 02:50:00,0,1,0,1
2024-03-29 03:00:00,0,1,0,1
2024-03-29 03:10:00,0,0,0,0
2024-03-29 03:20:00,0,0,1,1
2024-03-29 03:30:00,0,1,1,2
2024-03-29 03:40:00,0,1,5,6
2024-03-29 03:50:00,0,1,0,1
2024-03-29 04:00:00,0,0,0,0
2024-03-29 04:10:00,0,1,3,4
2024-03-29 04:20:00,0,0,0,0
2024-03-29 04:30:00,0,2,0,2
2024-03-29 04:40:00,0,0,4,4
2024-03-29 04:50:00,0,2,5,7
2024-03-29 05:00:00,0,3,4,7
2024-03-29 05:10:00,0,1,4,5
2024-03-29 05:20:00,0,0,0,0
2024-03-29 05:30:00,0,0,1,1
2024-03-29 05:40:00,0,0,6,6
2024-03-29 05:50:00,0,2,0,2
2024-03-29 06:00:00,0,1,1,2
2024-03-29 06:10:00,0,1,5,6
2024-03-29 06:20:00,0,1,1,2
2024-03-29 06:30:00,0,0,0,0
2024-03-29 06:40:00,1,1,2,4
2024-03-29 06:50:00,0,0,1,1
2024-03-29 07:00:00,0,4,0,4
2024-03-29 07:10:00,0,1,3,4
2024-03-29 07:20:00,0,3,2,5
2024-03-29 07:30:00,1,2,6,9
2024-03-29 07:40:00,0,3,3,6
2024-03-29 07:50:00,0,1,1,2
2024-03-29 08:00:00,1,4,1,6
2024-03-29 08:10:00,0,0,4,4
2024-03-29 08:20:00,0,2,3,5
2024-03-29 08:30:00,0,1,3,4
2024-03-29 08:40:00,0,5,5,10
2024-03-29 08:50:00,4,2,3,9
2024-03-29 09:00:00,0,6,5,11
2024-03-29 09:10:00,2,3,6,11
2024-03-29 09:20:00,1,8,7,16
2024-03-29 09:30:00,8,6,13,27
2024-03-29 09:40:00,2,5,9,16
2024-03-29 09:50:00,1,9,7,17
2024-03-29 10:00:00,1,12,14,27
2024-03-29 10:10:00,1,11,12,24
2024-03-29 10:20:00,1,11,12,24
2024-03-29 10:30:00,1,11,9,21
2024-03-29 10:40:00,1,7,15,23
2024-03-29 10:50:00,0,8,8,16
2024-03-29 11:00:00,2,4,7,13
2024-03-29 11:10:00,0,2,13,15
2024-03-29 11:20:00,1,13,14,28
2024-03-29 11:30:00,3,14,12,29
2024-03-29 11:40:00,4,6,20,30
2024-03-29 11:50:00,3,12,11,26
2024-03-29 12:00:00,2,8,15,25
2024-03-29 12:10:00,5,13,13,31
2024-03-29 12:20:00,2,9,10,21
2024-03-29 12:30:00,1,7,7,15
2024-03-29 12:40:00,3,8,7,18
2024-03-29 12:50:00,2,8,16,26
2024-03-29 13:00:00,5,18,10,33
2024-03-29 13:10:00,2,7,15,24
2024-03-29 13:20:00,1,10,12,23
2024-03-29 13:30:00,2,11,19,32
2024-03-29 13:40:00,1,14,10,25
2024-03-29 13:50:00,1,9,12,22
2024-03-29 14:00:00,1,7,12,20
2024-03-29 14:10:00,1,7,19,27
2024-03-29 14:20:00,2,11,10,23
2024-03-29 14:30:00,0,4,11,15
2024-03-29 14:40:00,2,14,17,33
2024-03-29 14:50:00,2,15,16,33
2024-03-29 15:00:00,0,8,19,27
2024-03-29 15:10:00,4,12,13,29
2024-03-29 15:20:00,3,9,14,26
2024-03-29 15:30:00,6,13,16,35
2024-03-29 15:40:00,4,4,26,34
2024-03-29 15:50:00,3,11,16,30
2024-03-29 16:00:00,4,11,15,30
2024-03-29 16:10:00,3,17,18,38
2024-03-29 16:20:00,0,10,15,25
2024-03-29 16:30:00,1,14,13,28
2024-03-29 16:40:00,3,18,18,39
2024-03-29 16:50:00,1,10,16,27
2024-03-29 17:00:00,5,9,11,25
2024-03-29 17:10:00,1,4,15,20
2024-03-29 17:20:00,5,12,14,31
2024-03-29 17:30:00,7,9,14,30
2024-03-29 17:40:00,9,12,15,36
2024-03-29 17:50:00,5,20,16,41
2024-03-29 18:00:00,11,11,11,33
2024-03-29 18:10:00,6,14,6,26
2024-03-29 18:20:00,3,5,19,27
2024-03-29 18:30:00,3,14,16,33
2024-03-29 18:40:00,5,14,13,32
2024-03-29 18:50:00,3,13,19,35
2024-03-29 19:00:00,1,15,13,29
2024-03-29 19:10:00,6,11,14,31
2024-03-29 19:20:00,5,12,20,37
2024-03-29 19:30:00,3,8,14,25
2024-03-29 19:40:00,3,7,8,18
2024-03-29 19:50:00,1,10,13,24
2024-03-29 20:00:00,1,4,12,17
2024-03-29 20:10:00,3,5,12,20
2024-03-29 20:20:00,1,6,17,24
2024-03-29 20:30:00,0,6,13,19
2024-03-29 20:40:00,2,6,10,18
2024-03-29 20:50:00,1,4,11,16
2024-03-29 21:00:00,2,6,13,21
2024-03-29 21:10:00,3,8,10,21
2024-03-29 21:20:00,1,2,3,6
2024-03-29 21:30:00,2,5,7,14
2024-03-29 21:40:00,1,6,6,13
2024-03-29 21:50:00,0,4,6,10
2024-03-29 22:00:00,2,14,6,22
2024-03-29 22:10:00,1,7,9,17
2024-03-29 22:20:00,0,3,7,10
2024-03-29 22:30:00,0,2,13,15
2024-03-29 22:40:00,0,6,8,14
2024-03-29 22:50:00,2,4,5,11
2024-03-29 23:00:00,0,4,3,7
2024-03-29 23:10:00,0,2,4,6
2024-03-29 23:20:00,0,8,4,12
2024-03-29 23:30:00,0,2,6,8
2024-03-29 23:40:00,0,4,5,9
2024-03-29 23:50:00,0,0,4,4
2024-03-30 00:00:00,0,4,4,8
2024-03-30 00:10:00,1,1,5,7
2024-03-30 00:20:00,0,3,1,4
2024-03-30 00:30:00,0,2,3,5
2024-03-30 00:40:00,0,5,7,12
2024-03-30 00:50:00,0,1,3,4
2024-03-30 01:00:00,0,2,2,4
2024-03-30 01:10:00,1,0,2,3
2024-03-30 01:20:00,0,0,1,1
2024-03-30 01:30:00,0,2,4,6
2024-03-30 01:40:00,0,1,0,1
2024-03-30 01:50:00,0,1,0,1
2024-03-30 02:00:00,1,1,0,2
2024-03-30 02:10:00,0,0,2,2
2024-03-30 02:20:00,0,0,4,4
2024-03-30 02:30:00,0,0,0,0
2024-03-30 02:40:00,0,0,0,0
2024-03-30 02:50:00,0,0,0,0
2024-03-30 03:00:00,0,0,1,1
2024-03-30 03:10:00,0,2,0,2
2024-03-30 03:20:00,0,0,1,1
2024-03-30 03:30:00,0,0,1,1
2024-03-30 03:40:00,0,2,3,5
2024-03-30 03:50:00,0,1,0,1
2024-03-30 04:00:00,0,0,0,0
2024-03-30 04:10:00,0,0,4,4
2024-03-30 04:20:00,0,0,0,0
2024-03-30 04:30:00,0,0,0,0
2024-03-30 04:40:00,0,0,4,4
2024-03-30 04:50:00,0,3,0,3
2024-03-30 05:00:00,0,1,3,4
2024-03-30 05:10:00,0,0,4,4
2024-03-30 05:20:00,0,1,0,1
2024-03-30 05:30:00,0,0,4,4
2024-03-30 05:40:00,0,5,5,10
2024-03-30 05:50:00,0,2,0,2
2024-03-30 06:00:00,0,0,2,2
2024-03-30 06:10:00,0,0,2,2
2024-03-30 06:20:00,0,3,0,3
2024-03-30 06:30:00,0,0,3,3
2024-03-30 06:40:00,0,2,3,5
2024-03-30 06:50:00,0,5,5,10
2024-03-30 07:00:00,0,1,7,8
2024-03-30 07:10:00,0,9,6,15
2024-03-30 07:20:00,1,3,3,7
2024-03-30 07:30:00,4,7,4,15
2024-03-30 07:40:00,2,7,8,17
2024-03-30 07:50:00,1,5,6,12
2024-03-30 08:00:00,3,20,10,33
2024-03-30 08:10:00,4,10,10,24
2024-03-30 08:20:00,2,8,10,20
2024-03-30 08:30:00,3,18,14,35
2024-03-30 08:40:00,2,12,10,24
2024-03-30 08:50:00,3,16,17,36
2024-03-30 09:00:00,6,14,16,36
2024-03-30 09:10:00,0,18,20,38
2024-03-30 09:20:00,4,10,21,35
2024-03-30 09:30:00,2,16,15,33
2024-03-30 09:40:00,7,19,29,55
2024-03-30 09:50:00,4,19,18,41
2024-03-30 10:00:00,7,18,23,48
2024-03-30 10:10:00,4,24,19,47
2024-03-30 10:20:00,2,6,22,30
2024-03-30 10:30:00,4,20,24,48
2024-03-30 10:40:00,4,23,18,45
2024-03-30 10:50:00,6,17,26,49
2024-03-30 11:00:00,1,20,25,46
2024-03-30 11:10:00,3,23,26,52
2024-03-30 11:20:00,2,27,25,54
2024-03-30 11:30:00,6,23,28,57
2024-03-30 11:40:00,3,26,26,55
2024-03-30 11:50:00,5,15,28,48
2024-03-30 12:00:00,7,21,18,46
2024-03-30 12:10:00,7,23,25,55
2024-03-30 12:20:00,6,24,27,57
2024-03-30 12:30:00,2,24,38,64
2024-03-30 12:40:00,3,26,21,50
2024-03-30 12:50:00,2,21,21,44
2024-03-30 13:00:00,2,20,21,43
2024-03-30 13:10:00,0,20,23,43
2024-03-30 13:20:00,3,15,15,33
2024-03-30 13:30:00,7,21,32,60
2024-03-30 13:40:00,4,16,19,39
2024-03-30 13:50:00,6,10,29,45
2024-03-30 14:00:00,6,21,24,51
2024-03-30 14:10:00,7,18,32,57
2024-03-30 14:20:00,3,25,27,55
2024-03-30 14:30:00,1,15,25,41
2024-03-30 14:40:00,5,21,27,53
2024-03-30 14:50:00,6,23,22,51
2024-03-30 15:00:00,5,32,38,75
2024-03-30 15:10:00,5,24,13,42
2024-03-30 15:20:00,6,30,23,59
2024-03-30 15:30:00,6,21,20,47
2024-03-30 15:40:00,1,15,19,35
2024-03-30 15:50:00,4,19,11,34
2024-03-30 16:00:00,4,10,22,36
2024-03-30 16:10:00,4,7,18,29
2024-03-30 16:20:00,7,19,15,41
2024-03-30 16:30:00,4,10,20,34
2024-03-30 16:40:00,4,15,8,27
2024-03-30 16:50:00,2,19,21,42
2024-03-30 17:00:00,1,14,11,26
2024-03-30 17:10:00,4,15,17,36
2024-03-30 17:20:00,2,19,9,30
2024-03-30 17:30:00,5,23,15,43
2024-03-30 17:40:00,4,19,15,38
2024-03-30 17:50:00,2,12,21,35
2024-03-30 18:00:00,4,12,16,32
2024-03-30 18:10:00,3,20,17,40
2024-03-30 18:20:00,3,14,17,34
2024-03-30 18:30:00,1,7,16,24
2024-03-30 18:40:00,2,14,15,31
2024-03-30 18:50:00,3,11,19,33
2024-03-30 19:00:00,0,14,11,25
2024-03-30 19:10:00,6,11,18,35
2024-03-30 19:20:00,1,10,15,26
2024-03-30 19:30:00,2,9,17,28
2024-03-30 19:40:00,2,8,24,34
2024-03-30 19:50:00,5,9,16,30
2024-03-30 20:00:00,2,4,23,29
2024-03-30 20:10:00,1,6,23,30
2024-03-30 20:20:00,1,5,12,18
2024-03-30 20:30:00,1,5,18,24
2024-03-30 20:40:00,5,9,12,26
2024-03-30 20:50:00,1,6,16,23
2024-03-30 21:00:00,1,7,19,27
2024-03-30 21:10:00,1,7,6,14
2024-03-30 21:20:00,1,8,11,20
2024-03-30 21:30:00,0,8,17,25
2024-03-30 21:40:00,2,8,14,24
2024-03-30 21:50:00,0,4,6,10
2024-03-30 22:00:00,1,4,17,22
2024-03-30 22:10:00,0,3,20,23
2024-03-30 22:20:00,0,7,8,15
2024-03-30 22:30:00,0,9,4,13
2024-03-30 22:40:00,2,8,14,24
2024-03-30 22:50:00,0,2,0,2
2024-03-30 23:00:00,4,9,9,22
2024-03-30 23:10:00,3,7,7,17
2024-03-30 23:20:00,0,5,4,9
2024-03-30 23:30:00,0,7,8,15
2024-03-30 23:40:00,2,1,6,9
2024-03-30 23:50:00,0,2,6,8
2024-03-31 00:00:00,0,1,6,7
2024-03-31 00:10:00,1,3,3,7
2024-03-31 00:20:00,1,5,3,9
2024-03-31 00:30:00,0,0,7,7
2024-03-31 00:40:00,1,1,9,11
2024-03-31 00:50:00,0,6,2,8
2024-03-31 01:00:00,0,2,0,2
2024-03-31 01:10:00,1,1,7,9
2024-03-31 01:20:00,0,2,2,4
2024-03-31 01:30:00,0,1,0,1
2024-03-31 01:40:00,0,1,4,5
2024-03-31 01:50:00,0,3,0,3
2024-03-31 02:00:00,0,0,0,0
2024-03-31 02:10:00,0,0,0,0
2024-03-31 02:20:00,0,0,0,0
2024-03-31 02:30:00,0,0,0,0
2024-03-31 02:40:00,0,0,0,0
2024-03-31 02:50:00,0,0,0,0
2024-03-31 03:00:00,0,1,3,4
2024-03-31 03:10:00,1,3,2,6
2024-03-31 03:20:00,0,3,1,4
2024-03-31 03:30:00,0,2,2,4
2024-03-31 03:40:00,0,1,3,4
2024-03-31 03:50:00,0,0,0,0
2024-03-31 04:00:00,0,0,2,2
2024-03-31 04:10:00,0,0,2,2
2024-03-31 04:20:00,1,2,0,3
2024-03-31 04:30:00,0,1,3,4
2024-03-31 04:40:00,0,0,3,3
2024-03-31 04:50:00,0,0,0,0
2024-03-31 05:00:00,0,0,2,2
2024-03-31 05:10:00,1,3,3,7
2024-03-31 05:20:00,0,0,4,4
2024-03-31 05:30:00,1,0,3,4
2024-03-31 05:40:00,1,4,3,8
2024-03-31 05:50:00,0,1,2,3
2024-03-31 06:00:00,0,1,0,1
2024-03-31 06:10:00,0,0,2,2
2024-03-31 06:20:00,0,1,3,4
2024-03-31 06:30:00,0,0,2,2
2024-03-31 06:40:00,1,0,2,3
2024-03-31 06:50:00,0,0,0,0
2024-03-31 07:00:00,0,1,1,2
2024-03-31 07:10:00,0,1,3,4
2024-03-31 07:20:00,0,0,2,2
2024-03-31 07:30:00,0,1,0,1
2024-03-31 07:40:00,1,0,2,3
2024-03-31 07:50:00,0,0,2,2
2024-03-31 08:00:00,1,5,3,9
2024-03-31 08:10:00,0,0,5,5
2024-03-31 08:20:00,0,0,5,5
2024-03-31 08:30:00,2,1,6,9
2024-03-31 08:40:00,0,4,5,9
2024-03-31 08:50:00,0,6,3,9
2024-03-31 09:00:00,0,4,9,13
2024-03-31 09:10:00,2,4,10,16
2024-03-31 09:20:00,3,6,11,20
2024-03-31 09:30:00,0,7,6,13
2024-03-31 09:40:00,1,9,17,27
2024-03-31 09:50:00,2,5,8,15
2024-03-31 10:00:00,3,5,9,17
2024-03-31 10:10:00,0,7,6,13
2024-03-31 10:20:00,0,7,10,17
2024-03-31 10:30:00,3,9,14,26
2024-03-31 10:40:00,4,4,17,25
2024-03-31 10:50:00,4,14,11,29
2024-03-31 11:00:00,6,7,13,26
2024-03-31 11:10:00,6,17,19,42
2024-03-31 11:20:00,4,15,14,33
2024-03-31 11:30:00,6,7,16,29
2024-03-31 11:40:00,2,18,18,38
2024-03-31 11:50:00,2,6,18,26
2024-03-31 12:00:00,2,11,12,25
2024-03-31 12:10:00,2,6,17,25
2024-03-31 12:20:00,1,11,18,30
2024-03-31 12:30:00,2,10,11,23
2024-03-31 12:40:00,2,9,12,23
2024-03-31 12:50:00,1,17,14,32
2024-03-31 13:00:00,6,13,13,32
2024-03-31 13:10:00,6,11,16,33
2024-03-31 13:20:00,6,10,9,25
2024-03-31 13:30:00,4,10,11,25
2024-03-31 13:40:00,6,10,14,30
2024-03-31 13:50:00,6,15,11,32
2024-03-31 14:00:00,3,14,12,29
2024-03-31 14:10:00,2,19,12,33
2024-03-31 14:20:00,5,15,14,34
2024-03-31 14:30:00,5,3,15,23
2024-03-31 14:40:00,5,14,14,33
2024-03-31 14:50:00,8,14,10,32
2024-03-31 15:00:00,5,12,17,34
2024-03-31 15:10:00,7,10,16,33
2024-03-31 15:20:00,3,14,14,31
2024-03-31 15:30:00,2,8,23,33
2024-03-31 15:40:00,4,5,15,24
2024-03-31 15:50:00,2,13,11,26
2024-03-31 16:00:00,2,17,11,30
2024-03-31 16:10:00,5,12,10,27
2024-03-31 16:20:00,8,11,12,31
2024-03-31 16:30:00,7,7,11,25
2024-03-31 16:40:00,2,10,13,25
2024-03-31 16:50:00,6,19,14,39
2024-03-31 17:00:00,2,11,14,27
2024-03-31 17:10:00,1,9,14,24
2024-03-31 17:20:00,2,15,19,36
2024-03-31 17:30:00,5,14,23,42
