datetime,V51Z,V111Z,Total
2024-03-31 16:40:00,25,24,49
2024-03-31 16:50:00,20,26,46
2024-03-31 17:00:00,22,15,37
2024-03-31 17:10:00,22,23,45
2024-03-31 17:20:00,21,23,44
2024-03-31 17:30:00,25,25,50
2024-03-31 17:40:00,26,19,45
2024-03-31 17:50:00,18,29,47
2024-03-31 18:00:00,25,23,48
2024-03-31 18:10:00,20,31,51
2024-03-31 18:20:00,16,16,32
2024-03-31 18:30:00,16,20,36
2024-03-31 18:40:00,21,21,42
2024-03-31 18:50:00,18,24,42
2024-03-31 19:00:00,23,17,40
2024-03-31 19:10:00,24,14,38
2024-03-31 19:20:00,21,22,43
2024-03-31 19:30:00,21,23,44
2024-03-31 19:40:00,16,22,38
2024-03-31 19:50:00,23,16,39
2024-03-31 20:00:00,11,17,28
2024-03-31 20:10:00,15,15,30
2024-03-31 20:20:00,13,18,31
2024-03-31 20:30:00,16,10,26
2024-03-31 20:40:00,16,20,36
2024-03-31 20:50:00,11,11,22
2024-03-31 21:00:00,11,17,28
2024-03-31 21:10:00,16,17,33
2024-03-31 21:20:00,9,13,22
2024-03-31 21:30:00,17,15,32
2024-03-31 21:40:00,14,13,27
2024-03-31 21:50:00,21,9,30
2024-03-31 22:00:00,17,19,36
2024-03-31 22:10:00,9,11,20
2024-03-31 22:20:00,5,5,10
2024-03-31 22:30:00,10,9,19
2024-03-31 22:40:00,8,6,14
2024-03-31 22:50:00,10,12,22
2024-03-31 23:00:00,8,9,17
2024-03-31 23:10:00,9,7,16
2024-03-31 23:20:00,3,4,7
2024-03-31 23:30:00,6,4,10
2024-03-31 23:40:00,8,8,16
2024-03-31 23:50:00,8,6,14
2024-04-01 00:00:00,4,10,14
2024-04-01 00:10:00,4,4,8
2024-04-01 00:20:00,4,4,8
2024-04-01 00:30:00,3,3,6
2024-04-01 00:40:00,4,4,8
2024-04-01 00:50:00,2,5,7
2024-04-01 01:00:00,2,5,7
2024-04-01 01:10:00,3,5,8
2024-04-01 01:20:00,11,1,12
2024-04-01 01:30:00,6,2,8
2024-04-01 01:40:00,4,4,8
2024-04-01 01:50:00,2,2,4
2024-04-01 02:00:00,3,1,4
2024-04-01 02:10:00,3,5,8
2024-04-01 02:20:00,1,0,1
2024-04-01 02:30:00,1,2,3
2024-04-01 02:40:00,2,3,5
2024-04-01 02:50:00,2,3,5
2024-04-01 03:00:00,7,6,13
2024-04-01 03:10:00,2,2,4
2024-04-01 03:20:00,1,2,3
2024-04-01 03:30:00,3,0,3
2024-04-01 03:40:00,0,1,1
2024-04-01 03:50:00,1,0,1
2024-04-01 04:00:00,1,5,6
2024-04-01 04:10:00,1,2,3
2024-04-01 04:20:00,0,2,2
2024-04-01 04:30:00,1,0,1
2024-04-01 04:40:00,0,1,1
2024-04-01 04:50:00,1,0,1
2024-04-01 05:00:00,1,1,2
2024-04-01 05:10:00,2,17,19
2024-04-01 05:20:00,1,6,7
2024-04-01 05:30:00,2,5,7
2024-04-01 05:40:00,2,2,4
2024-04-01 05:50:00,0,2,2
2024-04-01 06:00:00,3,3,6
2024-04-01 06:10:00,0,2,2
2024-04-01 06:20:00,2,5,7
2024-04-01 06:30:00,1,3,4
2024-04-01 06:40:00,2,4,6
2024-04-01 06:50:00,3,3,6
2024-04-01 07:00:00,7,4,11
2024-04-01 07:10:00,1,10,11
2024-04-01 07:20:00,2,2,4
2024-04-01 07:30:00,2,7,9
2024-04-01 07:40:00,10,5,15
2024-04-01 07:50:00,2,5,7
2024-04-01 08:00:00,7,14,21
2024-04-01 08:10:00,2,9,11
2024-04-01 08:20:00,6,5,11
2024-04-01 08:30:00,5,7,12
2024-04-01 08:40:00,11,10,21
2024-04-01 08:50:00,2,7,9
2024-04-01 09:00:00,10,14,24
2024-04-01 09:10:00,9,13,22
2024-04-01 09:20:00,10,14,24
2024-04-01 09:30:00,6,14,20
2024-04-01 09:40:00,11,18,29
2024-04-01 09:50:00,19,16,35
2024-04-01 10:00:00,16,18,34
2024-04-01 10:10:00,8,16,24
2024-04-01 10:20:00,8,12,20
2024-04-01 10:30:00,13,19,32
2024-04-01 10:40:00,14,18,32
2024-04-01 10:50:00,13,24,37
2024-04-01 11:00:00,15,19,34
2024-04-01 11:10:00,17,26,43
2024-04-01 11:20:00,24,25,49
2024-04-01 11:30:00,16,25,41
2024-04-01 11:40:00,13,19,32
2024-04-01 11:50:00,24,16,40
2024-04-01 12:00:00,21,17,38
2024-04-01 12:10:00,16,21,37
2024-04-01 12:20:00,18,30,48
2024-04-01 12:30:00,18,21,39
2024-04-01 12:40:00,17,21,38
2024-04-01 12:50:00,20,17,37
2024-04-01 13:00:00,18,14,32
2024-04-01 13:10:00,25,20,45
2024-04-01 13:20:00,20,22,42
2024-04-01 13:30:00,19,20,39
2024-04-01 13:40:00,14,20,34
2024-04-01 13:50:00,18,21,39
2024-04-01 14:00:00,22,22,44
2024-04-01 14:10:00,17,20,37
2024-04-01 14:20:00,24,17,41
2024-04-01 14:30:00,16,24,40
2024-04-01 14:40:00,13,20,33
2024-04-01 14:50:00,22,16,38
2024-04-01 15:00:00,21,26,47
2024-04-01 15:10:00,30,22,52
2024-04-01 15:20:00,19,24,43
2024-04-01 15:30:00,22,17,39
2024-04-01 15:40:00,13,19,32
2024-04-01 15:50:00,20,14,34
2024-04-01 16:00:00,26,22,48
2024-04-01 16:10:00,18,22,40
2024-04-01 16:20:00,21,17,38
2024-04-01 16:30:00,20,17,37
2024-04-01 16:40:00,16,19,35
2024-04-01 16:50:00,22,26,48
2024-04-01 17:00:00,21,19,40
2024-04-01 17:10:00,17,23,40
2024-04-01 17:20:00,16,20,36
2024-04-01 17:30:00,24,31,55
2024-04-01 17:40:00,19,21,40
2024-04-01 17:50:00,22,24,46
2024-04-01 18:00:00,91,18,109
2024-04-01 18:10:00,34,14,48
2024-04-01 18:20:00,24,23,47
2024-04-01 18:30:00,15,23,38
2024-04-01 18:40:00,26,23,49
2024-04-01 18:50:00,21,16,37
2024-04-01 19:00:00,19,21,40
2024-04-01 19:10:00,24,22,46
2024-04-01 19:20:00,24,17,41
2024-04-01 19:30:00,20,17,37
2024-04-01 19:40:00,20,17,37
2024-04-01 19:50:00,26,18,44
2024-04-01 20:00:00,20,10,30
2024-04-01 20:10:00,12,9,21
2024-04-01 20:20:00,9,17,26
2024-04-01 20:30:00,13,19,32
2024-04-01 20:40:00,8,13,21
2024-04-01 20:50:00,21,8,29
2024-04-01 21:00:00,13,12,25
2024-04-01 21:10:00,13,12,25
2024-04-01 21:20:00,12,15,27
2024-04-01 21:30:00,10,10,20
2024-04-01 21:40:00,18,16,34
2024-04-01 21:50:00,7,14,21
2024-04-01 22:00:00,11,10,21
2024-04-01 22:10:00,12,6,18
2024-04-01 22:20:00,11,8,19
2024-04-01 22:30:00,11,4,15
2024-04-01 22:40:00,11,7,18
2024-04-01 22:50:00,14,7,21
2024-04-01 23:00:00,11,6,17
2024-04-01 23:10:00,5,2,7
2024-04-01 23:20:00,8,5,13
2024-04-01 23:30:00,6,7,13
2024-04-01 23:40:00,4,7,11
2024-04-01 23:50:00,6,8,14
2024-04-02 00:00:00,8,3,11
2024-04-02 00:10:00,5,7,12
2024-04-02 00:20:00,4,0,4
2024-04-02 00:30:00,1,2,3
2024-04-02 00:40:00,6,8,14
2024-04-02 00:50:00,1,3,4
2024-04-02 01:00:00,0,1,1
2024-04-02 01:10:00,3,3,6
2024-04-02 01:20:00,2,2,4
2024-04-02 01:30:00,1,0,1
2024-04-02 01:40:00,2,0,2
2024-04-02 01:50:00,3,2,5
2024-04-02 02:00:00,4,7,11
2024-04-02 02:10:00,3,0,3
2024-04-02 02:20:00,0,0,0
2024-04-02 02:30:00,1,0,1
2024-04-02 02:40:00,0,0,0
2024-04-02 02:50:00,2,1,3
2024-04-02 03:00:00,7,1,8
2024-04-02 03:10:00,1,0,1
2024-04-02 03:20:00,1,1,2
2024-04-02 03:30:00,3,1,4
2024-04-02 03:40:00,2,1,3
2024-04-02 03:50:00,1,4,5
2024-04-02 04:00:00,4,2,6
2024-04-02 04:10:00,1,3,4
2024-04-02 04:20:00,5,2,7
2024-04-02 04:30:00,3,1,4
2024-04-02 04:40:00,3,4,7
2024-04-02 04:50:00,1,7,8
2024-04-02 05:00:00,0,9,9
2024-04-02 05:10:00,2,9,11
2024-04-02 05:20:00,2,16,18
2024-04-02 05:30:00,9,16,25
2024-04-02 05:40:00,9,16,25
2024-04-02 05:50:00,9,10,19
2024-04-02 06:00:00,7,12,19
2024-04-02 06:10:00,12,19,31
2024-04-02 06:20:00,14,26,40
2024-04-02 06:30:00,2,23,25
2024-04-02 06:40:00,11,19,30
2024-04-02 06:50:00,14,17,31
2024-04-02 07:00:00,14,21,35
2024-04-02 07:10:00,22,24,46
2024-04-02 07:20:00,18,22,40
2024-04-02 07:30:00,27,23,50
2024-04-02 07:40:00,22,28,50
2024-04-02 07:50:00,29,22,51
2024-04-02 08:00:00,23,29,52
2024-04-02 08:10:00,25,27,52
2024-04-02 08:20:00,23,28,51
2024-04-02 08:30:00,24,27,51
2024-04-02 08:40:00,18,31,49
2024-04-02 08:50:00,31,27,58
2024-04-02 09:00:00,24,30,54
2024-04-02 09:10:00,24,22,46
2024-04-02 09:20:00,23,23,46
2024-04-02 09:30:00,21,25,46
2024-04-02 09:40:00,17,32,49
2024-04-02 09:50:00,23,27,50
2024-04-02 10:00:00,20,22,42
2024-04-02 10:10:00,23,21,44
2024-04-02 10:20:00,23,25,48
2024-04-02 10:30:00,26,32,58
2024-04-02 10:40:00,22,29,51
2024-04-02 10:50:00,24,30,54
2024-04-02 11:00:00,28,29,57
2024-04-02 11:10:00,24,24,48
2024-04-02 11:20:00,29,28,57
2024-04-02 11:30:00,28,32,60
2024-04-02 11:40:00,31,24,55
2024-04-02 11:50:00,22,23,45
2024-04-02 12:00:00,20,27,47
2024-04-02 12:10:00,26,29,55
2024-04-02 12:20:00,31,28,59
2024-04-02 12:30:00,25,26,51
2024-04-02 12:40:00,43,27,70
2024-04-02 12:50:00,21,30,51
2024-04-02 13:00:00,29,23,52
2024-04-02 13:10:00,28,32,60
2024-04-02 13:20:00,25,30,55
2024-04-02 13:30:00,28,21,49
2024-04-02 13:40:00,30,30,60
2024-04-02 13:50:00,24,21,45
2024-04-02 14:00:00,23,22,45
2024-04-02 14:10:00,27,22,49
2024-04-02 14:20:00,25,25,50
2024-04-02 14:30:00,24,26,50
2024-04-02 14:40:00,41,30,71
2024-04-02 14:50:00,35,28,63
2024-04-02 15:00:00,32,30,62
2024-04-02 15:10:00,39,29,68
2024-04-02 15:20:00,34,28,62
2024-04-02 15:30:00,23,26,49
2024-04-02 15:40:00,25,27,52
2024-04-02 15:50:00,32,27,59
2024-04-02 16:00:00,32,25,57
2024-04-02 16:10:00,35,28,63
2024-04-02 16:20:00,26,24,50
2024-04-02 16:30:00,34,24,58
2024-04-02 16:40:00,25,29,54
2024-04-02 16:50:00,36,31,67
2024-04-02 17:00:00,32,25,57
2024-04-02 17:10:00,23,33,56
2024-04-02 17:20:00,25,31,56
2024-04-02 17:30:00,33,36,69
2024-04-02 17:40:00,28,29,57
2024-04-02 17:50:00,30,29,59
2024-04-02 18:00:00,31,23,54
2024-04-02 18:10:00,30,25,55
2024-04-02 18:20:00,24,26,50
2024-04-02 18:30:00,27,28,55
2024-04-02 18:40:00,22,29,51
2024-04-02 18:50:00,32,26,58
2024-04-02 19:00:00,32,20,52
2024-04-02 19:10:00,25,23,48
2024-04-02 19:20:00,20,22,42
2024-04-02 19:30:00,20,21,41
2024-04-02 19:40:00,22,15,37
2024-04-02 19:50:00,28,18,46
2024-04-02 20:00:00,23,19,42
2024-04-02 20:10:00,23,21,44
2024-04-02 20:20:00,27,15,42
2024-04-02 20:30:00,23,14,37
2024-04-02 20:40:00,18,17,35
2024-04-02 20:50:00,19,14,33
2024-04-02 21:00:00,25,13,38
2024-04-02 21:10:00,13,15,28
2024-04-02 21:20:00,10,10,20
2024-04-02 21:30:00,11,11,22
2024-04-02 21:40:00,11,17,28
2024-04-02 21:50:00,19,11,30
2024-04-02 22:00:00,15,8,23
2024-04-02 22:10:00,17,14,31
2024-04-02 22:20:00,11,8,19
2024-04-02 22:30:00,14,6,20
2024-04-02 22:40:00,9,8,17
2024-04-02 22:50:00,3,8,11
2024-04-02 23:00:00,8,1,9
2024-04-02 23:10:00,12,8,20
2024-04-02 23:20:00,5,5,10
2024-04-02 23:30:00,9,8,17
2024-04-02 23:40:00,7,8,15
2024-04-02 23:50:00,4,3,7
2024-04-03 00:00:00,4,4,8
2024-04-03 00:10:00,4,1,5
2024-04-03 00:20:00,3,4,7
2024-04-03 00:30:00,5,5,10
2024-04-03 00:40:00,1,3,4
2024-04-03 00:50:00,1,2,3
2024-04-03 01:00:00,2,1,3
2024-04-03 01:10:00,2,4,6
2024-04-03 01:20:00,0,5,5
2024-04-03 01:30:00,2,2,4
2024-04-03 01:40:00,1,1,2
2024-04-03 01:50:00,3,2,5
2024-04-03 02:00:00,5,4,9
2024-04-03 02:10:00,4,3,7
2024-04-03 02:20:00,3,5,8
2024-04-03 02:30:00,1,0,1
2024-04-03 02:40:00,0,1,1
2024-04-03 02:50:00,1,0,1
2024-04-03 03:00:00,0,0,0
2024-04-03 03:10:00,5,0,5
2024-04-03 03:20:00,0,0,0
2024-04-03 03:30:00,2,0,2
2024-04-03 03:40:00,5,3,8
2024-04-03 03:50:00,1,3,4
2024-04-03 04:00:00,9,2,11
2024-04-03 04:10:00,4,4,8
2024-04-03 04:20:00,1,0,1
2024-04-03 04:30:00,3,3,6
2024-04-03 04:40:00,1,5,6
2024-04-03 04:50:00,1,6,7
2024-04-03 05:00:00,1,3,4
2024-04-03 05:10:00,2,5,7
2024-04-03 05:20:00,3,10,13
2024-04-03 05:30:00,7,16,23
2024-04-03 05:40:00,8,17,25
2024-04-03 05:50:00,8,9,17
2024-04-03 06:00:00,3,9,12
2024-04-03 06:10:00,14,16,30
2024-04-03 06:20:00,8,19,27
2024-04-03 06:30:00,11,22,33
2024-04-03 06:40:00,13,35,48
2024-04-03 06:50:00,17,13,30
2024-04-03 07:00:00,11,25,36
2024-04-03 07:10:00,16,21,37
2024-04-03 07:20:00,10,29,39
2024-04-03 07:30:00,20,30,50
2024-04-03 07:40:00,24,21,45
2024-04-03 07:50:00,30,28,58
2024-04-03 08:00:00,25,19,44
2024-04-03 08:10:00,23,27,50
2024-04-03 08:20:00,26,30,56
2024-04-03 08:30:00,23,29,52
2024-04-03 08:40:00,22,26,48
2024-04-03 08:50:00,24,25,49
2024-04-03 09:00:00,22,26,48
2024-04-03 09:10:00,25,24,49
2024-04-03 09:20:00,20,32,52
2024-04-03 09:30:00,29,20,49
2024-04-03 09:40:00,27,26,53
2024-04-03 09:50:00,26,26,52
2024-04-03 10:00:00,20,25,45
2024-04-03 10:10:00,29,32,61
2024-04-03 10:20:00,22,32,54
2024-04-03 10:30:00,29,28,57
2024-04-03 10:40:00,22,30,52
2024-04-03 10:50:00,25,27,52
2024-04-03 11:00:00,18,35,53
2024-04-03 11:10:00,27,28,55
2024-04-03 11:20:00,32,24,56
2024-04-03 11:30:00,22,24,46
2024-04-03 11:40:00,30,28,58
2024-04-03 11:50:00,28,28,56
2024-04-03 12:00:00,27,30,57
2024-04-03 12:10:00,33,31,64
2024-04-03 12:20:00,23,27,50
2024-04-03 12:30:00,35,29,64
2024-04-03 12:40:00,26,21,47
2024-04-03 12:50:00,25,28,53
2024-04-03 13:00:00,32,23,55
2024-04-03 13:10:00,26,30,56
2024-04-03 13:20:00,22,27,49
2024-04-03 13:30:00,20,28,48
2024-04-03 13:40:00,24,28,52
2024-04-03 13:50:00,28,24,52
2024-04-03 14:00:00,25,25,50
2024-04-03 14:10:00,26,27,53
2024-04-03 14:20:00,30,24,54
2024-04-03 14:30:00,25,27,52
2024-04-03 14:40:00,27,30,57
2024-04-03 14:50:00,22,24,46
2024-04-03 15:00:00,20,23,43
2024-04-03 15:10:00,24,22,46
2024-04-03 15:20:00,30,21,51
2024-04-03 15:30:00,30,34,64
2024-04-03 15:40:00,31,32,63
2024-04-03 15:50:00,31,22,53
2024-04-03 16:00:00,31,21,52
2024-04-03 16:10:00,27,36,63
2024-04-03 16:20:00,32,26,58
2024-04-03 16:30:00,36,28,64
2024-04-03 16:40:00,35,22,57
2024-04-03 16:50:00,35,23,58
2024-04-03 17:00:00,26,22,48
2024-04-03 17:10:00,30,24,54
2024-04-03 17:20:00,21,24,45
2024-04-03 17:30:00,35,26,61
2024-04-03 17:40:00,36,25,61
2024-04-03 17:50:00,36,28,64
2024-04-03 18:00:00,29,20,49
2024-04-03 18:10:00,22,28,50
2024-04-03 18:20:00,28,26,54
2024-04-03 18:30:00,28,26,54
2024-04-03 18:40:00,21,33,54
2024-04-03 18:50:00,29,18,47
2024-04-03 19:00:00,29,19,48
2024-04-03 19:10:00,30,21,51
2024-04-03 19:20:00,26,19,45
2024-04-03 19:30:00,25,21,46
2024-04-03 19:40:00,19,18,37
2024-04-03 19:50:00,26,15,41
2024-04-03 20:00:00,22,16,38
2024-04-03 20:10:00,19,13,32
2024-04-03 20:20:00,14,18,32
2024-04-03 20:30:00,12,18,30
2024-04-03 20:40:00,22,14,36
2024-04-03 20:50:00,22,12,34
2024-04-03 21:00:00,14,14,28
2024-04-03 21:10:00,13,21,34
2024-04-03 21:20:00,20,13,33
2024-04-03 21:30:00,21,13,34
2024-04-03 21:40:00,9,12,21
2024-04-03 21:50:00,11,12,23
2024-04-03 22:00:00,16,13,29
2024-04-03 22:10:00,24,16,40
2024-04-03 22:20:00,15,12,27
2024-04-03 22:30:00,12,12,24
2024-04-03 22:40:00,12,5,17
2024-04-03 22:50:00,14,6,20
2024-04-03 23:00:00,6,7,13
2024-04-03 23:10:00,6,8,14
2024-04-03 23:20:00,5,4,9
2024-04-03 23:30:00,7,4,11
2024-04-03 23:40:00,3,4,7
2024-04-03 23:50:00,0,8,8
2024-04-04 00:00:00,4,9,13
2024-04-04 00:10:00,4,1,5
2024-04-04 00:20:00,4,4,8
2024-04-04 00:30:00,3,1,4
2024-04-04 00:40:00,4,6,10
2024-04-04 00:50:00,4,1,5
2024-04-04 01:00:00,1,3,4
2024-04-04 01:10:00,2,3,5
2024-04-04 01:20:00,4,1,5
2024-04-04 01:30:00,6,2,8
2024-04-04 01:40:00,0,3,3
2024-04-04 01:50:00,1,2,3
2024-04-04 02:00:00,3,1,4
2024-04-04 02:10:00,3,0,3
2024-04-04 02:20:00,1,2,3
2024-04-04 02:30:00,1,0,1
2024-04-04 02:40:00,0,0,0
2024-04-04 02:50:00,0,0,0
2024-04-04 03:00:00,3,1,4
2024-04-04 03:10:00,1,0,1
2024-04-04 03:20:00,0,1,1
2024-04-04 03:30:00,0,0,0
2024-04-04 03:40:00,0,3,3
2024-04-04 03:50:00,5,2,7
2024-04-04 04:00:00,3,1,4
2024-04-04 04:10:00,2,4,6
2024-04-04 04:20:00,1,3,4
2024-04-04 04:30:00,2,2,4
2024-04-04 04:40:00,3,5,8
2024-04-04 04:50:00,2,5,7
2024-04-04 05:00:00,2,3,5
2024-04-04 05:10:00,4,4,8
2024-04-04 05:20:00,5,13,18
2024-04-04 05:30:00,6,13,19
2024-04-04 05:40:00,10,19,29
2024-04-04 05:50:00,11,11,22
2024-04-04 06:00:00,3,14,17
2024-04-04 06:10:00,13,20,33
2024-04-04 06:20:00,8,16,24
2024-04-04 06:30:00,11,29,40
2024-04-04 06:40:00,17,25,42
2024-04-04 06:50:00,24,21,45
2024-04-04 07:00:00,22,17,39
2024-04-04 07:10:00,15,24,39
2024-04-04 07:20:00,24,25,49
2024-04-04 07:30:00,15,34,49
2024-04-04 07:40:00,21,35,56
2024-04-04 07:50:00,36,21,57
2024-04-04 08:00:00,28,23,51
2024-04-04 08:10:00,22,19,41
2024-04-04 08:20:00,18,32,50
2024-04-04 08:30:00,30,19,49
2024-04-04 08:40:00,24,30,54
2024-04-04 08:50:00,29,27,56
2024-04-04 09:00:00,22,19,41
2024-04-04 09:10:00,27,28,55
2024-04-04 09:20:00,22,26,48
2024-04-04 09:30:00,18,31,49
2024-04-04 09:40:00,36,20,56
2024-04-04 09:50:00,18,23,41
2024-04-04 10:00:00,25,35,60
2024-04-04 10:10:00,28,36,64
2024-04-04 10:20:00,32,31,63
2024-04-04 10:30:00,21,23,44
2024-04-04 10:40:00,33,27,60
2024-04-04 10:50:00,28,22,50
2024-04-04 11:00:00,27,33,60
2024-04-04 11:10:00,30,26,56
2024-04-04 11:20:00,25,25,50
2024-04-04 11:30:00,19,20,39
2024-04-04 11:40:00,27,32,59
2024-04-04 11:50:00,21,30,51
2024-04-04 12:00:00,29,28,57
2024-04-04 12:10:00,24,26,50
2024-04-04 12:20:00,27,24,51
2024-04-04 12:30:00,32,28,60
2024-04-04 12:40:00,27,17,44
2024-04-04 12:50:00,31,25,56
2024-04-04 13:00:00,19,30,49
2024-04-04 13:10:00,23,22,45
2024-04-04 13:20:00,21,24,45
2024-04-04 13:30:00,25,25,50
2024-04-04 13:40:00,23,20,43
2024-04-04 13:50:00,25,21,46
2024-04-04 14:00:00,23,20,43
2024-04-04 14:10:00,41,20,61
2024-04-04 14:20:00,37,22,59
2024-04-04 14:30:00,41,28,69
2024-04-04 14:40:00,46,27,73
2024-04-04 14:50:00,29,29,58
2024-04-04 15:00:00,32,27,59
2024-04-04 15:10:00,25,29,54
2024-04-04 15:20:00,27,26,53
2024-04-04 15:30:00,29,25,54
2024-04-04 15:40:00,28,30,58
2024-04-04 15:50:00,26,25,51
2024-04-04 16:00:00,34,22,56
2024-04-04 16:10:00,27,31,58
2024-04-04 16:20:00,35,27,62
2024-04-04 16:30:00,37,27,64
2024-04-04 16:40:00,24,37,61
2024-04-04 16:50:00,32,36,68
2024-04-04 17:00:00,35,30,65
2024-04-04 17:10:00,28,30,58
2024-04-04 17:20:00,36,23,59
2024-04-04 17:30:00,29,36,65
2024-04-04 17:40:00,24,30,54
2024-04-04 17:50:00,34,28,62
2024-04-04 18:00:00,28,22,50
2024-04-04 18:10:00,37,19,56
2024-04-04 18:20:00,30,27,57
2024-04-04 18:30:00,30,35,65
2024-04-04 18:40:00,30,25,55
2024-04-04 18:50:00,42,30,72
2024-04-04 19:00:00,24,31,55
2024-04-04 19:10:00,21,25,46
2024-04-04 19:20:00,21,14,35
2024-04-04 19:30:00,25,26,51
2024-04-04 19:40:00,27,24,51
2024-04-04 19:50:00,24,17,41
2024-04-04 20:00:00,22,19,41
2024-04-04 20:10:00,27,23,50
2024-04-04 20:20:00,27,15,42
2024-04-04 20:30:00,14,15,29
2024-04-04 20:40:00,25,19,44
2024-04-04 20:50:00,16,9,25
2024-04-04 21:00:00,9,12,21
2024-04-04 21:10:00,11,19,30
2024-04-04 21:20:00,10,16,26
2024-04-04 21:30:00,11,16,27
2024-04-04 21:40:00,8,9,17
2024-04-04 21:50:00,14,8,22
2024-04-04 22:00:00,15,12,27
2024-04-04 22:10:00,16,12,28
2024-04-04 22:20:00,13,11,24
2024-04-04 22:30:00,14,10,24
2024-04-04 22:40:00,16,8,24
2024-04-04 22:50:00,14,9,23
2024-04-04 23:00:00,14,10,24
2024-04-04 23:10:00,10,6,16
2024-04-04 23:20:00,10,5,15
2024-04-04 23:30:00,4,2,6
2024-04-04 23:40:00,7,2,9
2024-04-04 23:50:00,6,4,10
2024-04-05 00:00:00,4,7,11
2024-04-05 00:10:00,2,2,4
2024-04-05 00:20:00,2,3,5
2024-04-05 00:30:00,4,3,7
2024-04-05 00:40:00,1,3,4
2024-04-05 00:50:00,4,3,7
2024-04-05 01:00:00,2,5,7
2024-04-05 01:10:00,2,2,4
2024-04-05 01:20:00,0,1,1
2024-04-05 01:30:00,1,1,2
2024-04-05 01:40:00,1,1,2
2024-04-05 01:50:00,3,2,5
2024-04-05 02:00:00,0,1,1
