datetime,D11Z,D12Z,D21Z,Total
2024-03-09 18:30:00,9,29,46,84
2024-03-09 18:40:00,4,23,51,78
2024-03-09 18:50:00,9,28,38,75
2024-03-09 19:00:00,6,22,41,69
2024-03-09 19:10:00,4,26,39,69
2024-03-09 19:20:00,12,15,38,65
2024-03-09 19:30:00,3,19,29,51
2024-03-09 19:40:00,5,16,40,61
2024-03-09 19:50:00,4,11,33,48
2024-03-09 20:00:00,4,16,38,58
2024-03-09 20:10:00,8,17,26,51
2024-03-09 20:20:00,5,13,26,44
2024-03-09 20:30:00,7,21,16,44
2024-03-09 20:40:00,3,15,23,41
2024-03-09 20:50:00,3,8,17,28
2024-03-09 21:00:00,1,6,27,34
2024-03-09 21:10:00,2,10,27,39
2024-03-09 21:20:00,3,8,22,33
2024-03-09 21:30:00,5,14,19,38
2024-03-09 21:40:00,5,6,25,36
2024-03-09 21:50:00,6,7,15,28
2024-03-09 22:00:00,4,10,14,28
2024-03-09 22:10:00,0,9,20,29
2024-03-09 22:20:00,5,8,18,31
2024-03-09 22:30:00,7,10,15,32
2024-03-09 22:40:00,3,12,17,32
2024-03-09 22:50:00,1,6,16,23
2024-03-09 23:00:00,2,5,24,31
2024-03-09 23:10:00,4,9,15,28
2024-03-09 23:20:00,4,9,14,27
2024-03-09 23:30:00,2,5,15,22
2024-03-09 23:40:00,1,9,19,29
2024-03-09 23:50:00,1,3,20,24
2024-03-10 00:00:00,4,8,16,28
2024-03-10 00:10:00,2,7,9,18
2024-03-10 00:20:00,3,10,9,22
2024-03-10 00:30:00,2,4,14,20
2024-03-10 00:40:00,1,1,13,15
2024-03-10 00:50:00,0,1,8,9
2024-03-10 01:00:00,2,2,19,23
2024-03-10 01:10:00,1,3,11,15
2024-03-10 01:20:00,1,1,9,11
2024-03-10 01:30:00,2,3,4,9
2024-03-10 01:40:00,2,1,8,11
2024-03-10 01:50:00,0,0,9,9
2024-03-10 02:00:00,1,1,3,5
2024-03-10 02:10:00,0,4,9,13
2024-03-10 02:20:00,1,1,10,12
2024-03-10 02:30:00,0,2,8,10
2024-03-10 02:40:00,3,4,7,14
2024-03-10 02:50:00,3,1,4,8
2024-03-10 03:00:00,0,2,7,9
2024-03-10 03:10:00,2,2,5,9
2024-03-10 03:20:00,2,5,2,9
2024-03-10 03:30:00,3,4,9,16
2024-03-10 03:40:00,2,2,3,7
2024-03-10 03:50:00,0,1,9,10
2024-03-10 04:00:00,1,1,5,7
2024-03-10 04:10:00,0,0,9,9
2024-03-10 04:20:00,1,1,7,9
2024-03-10 04:30:00,0,1,7,8
2024-03-10 04:40:00,2,4,2,8
2024-03-10 04:50:00,0,0,2,2
2024-03-10 05:00:00,0,0,4,4
2024-03-10 05:10:00,0,0,3,3
2024-03-10 05:20:00,1,0,3,4
2024-03-10 05:30:00,0,3,5,8
2024-03-10 05:40:00,3,0,10,13
2024-03-10 05:50:00,3,4,7,14
2024-03-10 06:00:00,2,1,7,10
2024-03-10 06:10:00,0,3,5,8
2024-03-10 06:20:00,1,0,6,7
2024-03-10 06:30:00,0,0,8,8
2024-03-10 06:40:00,1,2,12,15
2024-03-10 06:50:00,1,0,6,7
2024-03-10 07:00:00,0,0,5,5
2024-03-10 07:10:00,0,0,4,4
2024-03-10 07:20:00,2,8,4,14
2024-03-10 07:30:00,2,2,7,11
2024-03-10 07:40:00,0,0,5,5
2024-03-10 07:50:00,2,4,1,7
2024-03-10 08:00:00,0,1,7,8
2024-03-10 08:10:00,1,0,6,7
2024-03-10 08:20:00,2,3,3,8
2024-03-10 08:30:00,2,2,6,10
2024-03-10 08:40:00,1,5,9,15
2024-03-10 08:50:00,2,2,11,15
2024-03-10 09:00:00,0,2,6,8
2024-03-10 09:10:00,2,5,15,22
2024-03-10 09:20:00,3,3,11,17
2024-03-10 09:30:00,5,9,12,26
2024-03-10 09:40:00,4,7,19,30
2024-03-10 09:50:00,5,7,18,30
2024-03-10 10:00:00,4,8,19,31
2024-03-10 10:10:00,4,8,19,31
2024-03-10 10:20:00,2,9,24,35
2024-03-10 10:30:00,8,9,11,28
2024-03-10 10:40:00,5,11,21,37
2024-03-10 10:50:00,3,9,18,30
2024-03-10 11:00:00,5,13,21,39
2024-03-10 11:10:00,3,8,16,27
2024-03-10 11:20:00,3,12,22,37
2024-03-10 11:30:00,12,14,34,60
2024-03-10 11:40:00,7,13,26,46
2024-03-10 11:50:00,4,20,34,58
2024-03-10 12:00:00,4,16,29,49
2024-03-10 12:10:00,6,12,27,45
2024-03-10 12:20:00,7,16,34,57
2024-03-10 12:30:00,6,18,22,46
2024-03-10 12:40:00,8,15,26,49
2024-03-10 12:50:00,7,10,36,53
2024-03-10 13:00:00,2,13,34,49
2024-03-10 13:10:00,9,17,31,57
2024-03-10 13:20:00,4,10,26,40
2024-03-10 13:30:00,5,12,29,46
2024-03-10 13:40:00,2,9,29,40
2024-03-10 13:50:00,4,12,35,51
2024-03-10 14:00:00,10,17,39,66
2024-03-10 14:10:00,7,22,44,73
2024-03-10 14:20:00,5,13,35,53
2024-03-10 14:30:00,1,19,33,53
2024-03-10 14:40:00,9,14,29,52
2024-03-10 14:50:00,5,17,28,50
2024-03-10 15:00:00,7,9,29,45
2024-03-10 15:10:00,7,12,26,45
2024-03-10 15:20:00,5,16,33,54
2024-03-10 15:30:00,7,16,41,64
2024-03-10 15:40:00,7,18,32,57
2024-03-10 15:50:00,6,20,35,61
2024-03-10 16:00:00,8,14,41,63
2024-03-10 16:10:00,3,11,23,37
2024-03-10 16:20:00,8,16,34,58
2024-03-10 16:30:00,6,16,30,52
2024-03-10 16:40:00,5,13,31,49
2024-03-10 16:50:00,5,17,37,59
2024-03-10 17:00:00,4,16,29,49
2024-03-10 17:10:00,8,20,30,58
2024-03-10 17:20:00,11,26,34,71
2024-03-10 17:30:00,4,18,34,56
2024-03-10 17:40:00,10,17,29,56
2024-03-10 17:50:00,9,22,39,70
2024-03-10 18:00:00,4,12,27,43
2024-03-10 18:10:00,3,13,44,60
2024-03-10 18:20:00,5,14,36,55
2024-03-10 18:30:00,1,10,36,47
2024-03-10 18:40:00,6,9,34,49
2024-03-10 18:50:00,3,19,28,50
2024-03-10 19:00:00,5,15,35,55
2024-03-10 19:10:00,5,5,31,41
2024-03-10 19:20:00,2,10,24,36
2024-03-10 19:30:00,3,6,27,36
2024-03-10 19:40:00,5,11,23,39
2024-03-10 19:50:00,1,11,27,39
2024-03-10 20:00:00,7,7,23,37
2024-03-10 20:10:00,3,11,21,35
2024-03-10 20:20:00,5,12,24,41
2024-03-10 20:30:00,3,8,19,30
2024-03-10 20:40:00,3,8,14,25
2024-03-10 20:50:00,2,8,17,27
2024-03-10 21:00:00,1,2,19,22
2024-03-10 21:10:00,3,8,24,35
2024-03-10 21:20:00,3,7,27,37
2024-03-10 21:30:00,5,9,21,35
2024-03-10 21:40:00,7,8,20,35
2024-03-10 21:50:00,5,4,12,21
2024-03-10 22:00:00,3,6,19,28
2024-03-10 22:10:00,2,6,7,15
2024-03-10 22:20:00,0,0,12,12
2024-03-10 22:30:00,3,7,8,18
2024-03-10 22:40:00,0,1,9,10
2024-03-10 22:50:00,1,3,11,15
2024-03-10 23:00:00,1,0,7,8
2024-03-10 23:10:00,1,7,6,14
2024-03-10 23:20:00,0,1,6,7
2024-03-10 23:30:00,0,1,7,8
2024-03-10 23:40:00,0,3,7,10
2024-03-10 23:50:00,0,2,4,6
2024-03-11 00:00:00,3,3,5,11
2024-03-11 00:10:00,0,0,3,3
2024-03-11 00:20:00,0,0,8,8
2024-03-11 00:30:00,0,1,1,2
2024-03-11 00:40:00,0,0,2,2
2024-03-11 00:50:00,1,0,3,4
2024-03-11 01:00:00,0,1,1,2
2024-03-11 01:10:00,1,2,4,7
2024-03-11 01:20:00,1,1,0,2
2024-03-11 01:30:00,0,0,2,2
2024-03-11 01:40:00,1,0,1,2
2024-03-11 01:50:00,0,0,1,1
2024-03-11 02:00:00,0,0,1,1
2024-03-11 02:10:00,0,0,4,4
2024-03-11 02:20:00,1,1,2,4
2024-03-11 02:30:00,0,2,3,5
2024-03-11 02:40:00,0,0,1,1
2024-03-11 02:50:00,0,0,2,2
2024-03-11 03:00:00,0,0,1,1
2024-03-11 03:10:00,0,0,0,0
2024-03-11 03:20:00,0,0,0,0
2024-03-11 03:30:00,1,2,2,5
2024-03-11 03:40:00,0,0,2,2
2024-03-11 03:50:00,0,0,1,1
2024-03-11 04:00:00,1,2,4,7
2024-03-11 04:10:00,0,1,2,3
2024-03-11 04:20:00,1,0,3,4
2024-03-11 04:30:00,0,0,1,1
2024-03-11 04:40:00,0,0,0,0
2024-03-11 04:50:00,0,0,3,3
2024-03-11 05:00:00,1,1,3,5
2024-03-11 05:10:00,8,7,5,20
2024-03-11 05:20:00,3,3,11,17
2024-03-11 05:30:00,4,7,8,19
2024-03-11 05:40:00,3,5,14,22
2024-03-11 05:50:00,3,9,16,28
2024-03-11 06:00:00,1,7,20,28
2024-03-11 06:10:00,2,9,19,30
2024-03-11 06:20:00,4,4,20,28
2024-03-11 06:30:00,0,2,18,20
2024-03-11 06:40:00,1,5,19,25
2024-03-11 06:50:00,4,7,27,38
2024-03-11 07:00:00,4,9,19,32
2024-03-11 07:10:00,14,15,24,53
2024-03-11 07:20:00,5,8,32,45
2024-03-11 07:30:00,13,26,50,89
2024-03-11 07:40:00,20,30,32,82
2024-03-11 07:50:00,22,24,45,91
2024-03-11 08:00:00,17,20,32,69
2024-03-11 08:10:00,7,27,44,78
2024-03-11 08:20:00,12,26,37,75
2024-03-11 08:30:00,16,27,44,87
2024-03-11 08:40:00,13,24,41,78
2024-03-11 08:50:00,23,28,34,85
2024-03-11 09:00:00,9,19,55,83
2024-03-11 09:10:00,13,23,45,81
2024-03-11 09:20:00,8,23,47,78
2024-03-11 09:30:00,11,26,59,96
2024-03-11 09:40:00,10,20,41,71
2024-03-11 09:50:00,13,33,44,90
2024-03-11 10:00:00,11,28,52,91
2024-03-11 10:10:00,12,27,44,83
2024-03-11 10:20:00,10,28,47,85
2024-03-11 10:30:00,10,27,50,87
2024-03-11 10:40:00,10,21,69,100
2024-03-11 10:50:00,11,20,49,80
2024-03-11 11:00:00,16,29,35,80
2024-03-11 11:10:00,8,12,41,61
2024-03-11 11:20:00,8,26,38,72
2024-03-11 11:30:00,12,18,49,79
2024-03-11 11:40:00,13,24,37,74
2024-03-11 11:50:00,15,25,41,81
2024-03-11 12:00:00,10,18,51,79
2024-03-11 12:10:00,9,21,40,70
2024-03-11 12:20:00,16,36,46,98
2024-03-11 12:30:00,7,20,44,71
2024-03-11 12:40:00,12,19,45,76
2024-03-11 12:50:00,13,22,50,85
2024-03-11 13:00:00,6,27,40,73
2024-03-11 13:10:00,11,20,52,83
2024-03-11 13:20:00,13,24,35,72
2024-03-11 13:30:00,9,24,58,91
2024-03-11 13:40:00,7,26,61,94
2024-03-11 13:50:00,16,25,47,88
2024-03-11 14:00:00,8,28,38,74
2024-03-11 14:10:00,11,23,60,94
2024-03-11 14:20:00,12,21,40,73
2024-03-11 14:30:00,11,29,59,99
2024-03-11 14:40:00,11,21,52,84
2024-03-11 14:50:00,13,23,43,79
2024-03-11 15:00:00,17,23,55,95
2024-03-11 15:10:00,4,20,51,75
2024-03-11 15:20:00,12,23,58,93
2024-03-11 15:30:00,11,28,55,94
2024-03-11 15:40:00,13,28,69,110
2024-03-11 15:50:00,14,33,63,110
2024-03-11 16:00:00,7,31,66,104
2024-03-11 16:10:00,12,19,65,96
2024-03-11 16:20:00,10,29,58,97
2024-03-11 16:30:00,11,19,63,93
2024-03-11 16:40:00,10,25,66,101
2024-03-11 16:50:00,12,19,56,87
2024-03-11 17:00:00,13,16,56,85
2024-03-11 17:10:00,7,17,50,74
2024-03-11 17:20:00,12,19,45,76
2024-03-11 17:30:00,12,23,57,92
2024-03-11 17:40:00,10,19,58,87
2024-03-11 17:50:00,12,24,65,101
2024-03-11 18:00:00,12,18,57,87
2024-03-11 18:10:00,7,26,48,81
2024-03-11 18:20:00,6,22,42,70
2024-03-11 18:30:00,8,13,35,56
2024-03-11 18:40:00,4,21,40,65
2024-03-11 18:50:00,8,19,29,56
2024-03-11 19:00:00,8,17,38,63
2024-03-11 19:10:00,6,12,27,45
2024-03-11 19:20:00,7,20,26,53
2024-03-11 19:30:00,2,9,22,33
2024-03-11 19:40:00,5,13,30,48
2024-03-11 19:50:00,8,5,29,42
2024-03-11 20:00:00,7,11,22,40
2024-03-11 20:10:00,5,11,30,46
2024-03-11 20:20:00,4,9,15,28
2024-03-11 20:30:00,3,5,26,34
2024-03-11 20:40:00,9,12,23,44
2024-03-11 20:50:00,3,6,20,29
2024-03-11 21:00:00,2,3,17,22
2024-03-11 21:10:00,3,8,25,36
2024-03-11 21:20:00,1,10,24,35
2024-03-11 21:30:00,1,3,19,23
2024-03-11 21:40:00,6,6,20,32
2024-03-11 21:50:00,2,7,17,26
2024-03-11 22:00:00,3,6,19,28
2024-03-11 22:10:00,4,10,19,33
2024-03-11 22:20:00,1,6,14,21
2024-03-11 22:30:00,3,5,14,22
2024-03-11 22:40:00,3,7,12,22
2024-03-11 22:50:00,2,8,12,22
2024-03-11 23:00:00,1,3,9,13
2024-03-11 23:10:00,1,0,4,5
2024-03-11 23:20:00,1,1,3,5
2024-03-11 23:30:00,0,0,8,8
2024-03-11 23:40:00,2,3,4,9
2024-03-11 23:50:00,1,2,3,6
2024-03-12 00:00:00,1,4,3,8
2024-03-12 00:10:00,2,1,3,6
2024-03-12 00:20:00,0,1,4,5
2024-03-12 00:30:00,1,3,7,11
2024-03-12 00:40:00,0,0,4,4
2024-03-12 00:50:00,0,0,2,2
2024-03-12 01:00:00,0,0,7,7
2024-03-12 01:10:00,1,2,2,5
2024-03-12 01:20:00,1,1,1,3
2024-03-12 01:30:00,0,2,3,5
2024-03-12 01:40:00,0,0,4,4
2024-03-12 01:50:00,0,0,1,1
2024-03-12 02:00:00,0,0,1,1
2024-03-12 02:10:00,0,0,2,2
2024-03-12 02:20:00,1,2,2,5
2024-03-12 02:30:00,0,0,1,1
2024-03-12 02:40:00,0,0,1,1
2024-03-12 02:50:00,1,1,3,5
2024-03-12 03:00:00,0,0,1,1
2024-03-12 03:10:00,0,1,1,2
2024-03-12 03:20:00,0,0,1,1
2024-03-12 03:30:00,0,1,2,3
2024-03-12 03:40:00,0,0,1,1
2024-03-12 03:50:00,0,1,5,6
2024-03-12 04:00:00,1,1,3,5
2024-03-12 04:10:00,0,1,1,2
2024-03-12 04:20:00,1,0,1,2
2024-03-12 04:30:00,0,0,4,4
2024-03-12 04:40:00,1,1,1,3
2024-03-12 04:50:00,0,0,2,2
2024-03-12 05:00:00,2,2,5,9
2024-03-12 05:10:00,2,2,8,12
2024-03-12 05:20:00,2,3,7,12
2024-03-12 05:30:00,5,5,5,15
2024-03-12 05:40:00,3,6,18,27
2024-03-12 05:50:00,1,4,14,19
2024-03-12 06:00:00,4,11,18,33
2024-03-12 06:10:00,3,6,13,22
2024-03-12 06:20:00,0,3,19,22
2024-03-12 06:30:00,3,8,19,30
2024-03-12 06:40:00,6,5,27,38
2024-03-12 06:50:00,3,7,32,42
2024-03-12 07:00:00,10,11,25,46
2024-03-12 07:10:00,7,19,25,51
2024-03-12 07:20:00,6,14,33,53
2024-03-12 07:30:00,5,24,46,75
2024-03-12 07:40:00,25,26,41,92
2024-03-12 07:50:00,13,26,48,87
2024-03-12 08:00:00,14,23,36,73
2024-03-12 08:10:00,12,22,39,73
2024-03-12 08:20:00,11,22,39,72
2024-03-12 08:30:00,9,22,48,79
2024-03-12 08:40:00,23,31,41,95
2024-03-12 08:50:00,14,21,51,86
2024-03-12 09:00:00,14,24,40,78
2024-03-12 09:10:00,19,32,27,78
2024-03-12 09:20:00,9,29,36,74
2024-03-12 09:30:00,10,32,37,79
2024-03-12 09:40:00,12,31,54,97
2024-03-12 09:50:00,7,20,59,86
2024-03-12 10:00:00,9,22,39,70
2024-03-12 10:10:00,8,29,46,83
2024-03-12 10:20:00,11,20,69,100
2024-03-12 10:30:00,13,29,49,91
2024-03-12 10:40:00,10,20,52,82
2024-03-12 10:50:00,10,23,47,80
2024-03-12 11:00:00,9,25,46,80
2024-03-12 11:10:00,9,22,50,81
2024-03-12 11:20:00,11,13,58,82
2024-03-12 11:30:00,13,30,43,86
2024-03-12 11:40:00,10,22,48,80
2024-03-12 11:50:00,11,17,44,72
2024-03-12 12:00:00,9,20,35,64
2024-03-12 12:10:00,8,18,57,83
2024-03-12 12:20:00,9,21,52,82
2024-03-12 12:30:00,11,27,38,76
2024-03-12 12:40:00,13,25,31,69
2024-03-12 12:50:00,11,22,39,72
2024-03-12 13:00:00,7,21,35,63
2024-03-12 13:10:00,12,27,51,90
2024-03-12 13:20:00,5,10,53,68
2024-03-12 13:30:00,8,24,48,80
2024-03-12 13:40:00,9,20,50,79
2024-03-12 13:50:00,15,22,50,87
2024-03-12 14:00:00,7,19,58,84
2024-03-12 14:10:00,12,25,43,80
2024-03-12 14:20:00,11,22,48,81
2024-03-12 14:30:00,10,22,53,85
2024-03-12 14:40:00,12,24,65,101
2024-03-12 14:50:00,13,36,57,106
2024-03-12 15:00:00,10,24,46,80
2024-03-12 15:10:00,16,32,71,119
2024-03-12 15:20:00,9,30,81,120
2024-03-12 15:30:00,9,20,63,92
2024-03-12 15:40:00,19,29,68,116
2024-03-12 15:50:00,13,23,63,99
2024-03-12 16:00:00,13,30,72,115
2024-03-12 16:10:00,12,23,60,95
2024-03-12 16:20:00,11,28,56,95
2024-03-12 16:30:00,12,25,77,114
2024-03-12 16:40:00,11,23,69,103
2024-03-12 16:50:00,10,26,60,96
2024-03-12 17:00:00,11,23,69,103
2024-03-12 17:10:00,10,21,73,104
2024-03-12 17:20:00,15,30,46,91
2024-03-12 17:30:00,12,28,58,98
2024-03-12 17:40:00,9,23,63,95
2024-03-12 17:50:00,15,27,60,102
2024-03-12 18:00:00,9,17,56,82
2024-03-12 18:10:00,15,26,48,89
2024-03-12 18:20:00,2,15,48,65
2024-03-12 18:30:00,9,23,45,77
2024-03-12 18:40:00,3,26,31,60
2024-03-12 18:50:00,8,18,36,62
2024-03-12 19:00:00,5,12,46,63
2024-03-12 19:10:00,12,16,31,59
2024-03-12 19:20:00,9,18,36,63
2024-03-12 19:30:00,5,13,22,40
2024-03-12 19:40:00,6,12,24,42
2024-03-12 19:50:00,5,10,28,43
2024-03-12 20:00:00,2,10,22,34
2024-03-12 20:10:00,8,7,26,41
2024-03-12 20:20:00,3,10,26,39
2024-03-12 20:30:00,3,7,21,31
2024-03-12 20:40:00,5,9,19,33
2024-03-12 20:50:00,3,11,18,32
2024-03-12 21:00:00,5,4,13,22
2024-03-12 21:10:00,5,2,25,32
2024-03-12 21:20:00,7,10,27,44
2024-03-12 21:30:00,4,9,15,28
2024-03-12 21:40:00,4,10,19,33
2024-03-12 21:50:00,4,7,13,24
2024-03-12 22:00:00,2,8,20,30
2024-03-12 22:10:00,3,5,21,29
2024-03-12 22:20:00,2,6,15,23
2024-03-12 22:30:00,3,6,14,23
2024-03-12 22:40:00,2,5,10,17
2024-03-12 22:50:00,3,3,8,14
2024-03-12 23:00:00,1,2,15,18
2024-03-12 23:10:00,1,3,9,13
2024-03-12 23:20:00,0,0,7,7
2024-03-12 23:30:00,0,1,9,10
2024-03-12 23:40:00,1,3,7,11
2024-03-12 23:50:00,1,1,3,5
2024-03-13 00:00:00,0,1,4,5
2024-03-13 00:10:00,2,1,10,13
2024-03-13 00:20:00,0,1,3,4
2024-03-13 00:30:00,1,2,3,6
2024-03-13 00:40:00,0,1,3,4
2024-03-13 00:50:00,0,1,2,3
2024-03-13 01:00:00,1,0,5,6
2024-03-13 01:10:00,2,2,2,6
2024-03-13 01:20:00,0,0,1,1
2024-03-13 01:30:00,0,0,2,2
2024-03-13 01:40:00,0,0,2,2
2024-03-13 01:50:00,0,0,2,2
2024-03-13 02:00:00,0,0,2,2
2024-03-13 02:10:00,0,0,2,2
2024-03-13 02:20:00,0,2,2,4
2024-03-13 02:30:00,0,2,0,2
2024-03-13 02:40:00,0,0,2,2
2024-03-13 02:50:00,0,0,4,4
2024-03-13 03:00:00,0,0,2,2
2024-03-13 03:10:00,1,1,3,5
2024-03-13 03:20:00,0,1,3,4
2024-03-13 03:30:00,0,1,2,3
2024-03-13 03:40:00,0,0,3,3
2024-03-13 03:50:00,0,0,2,2
2024-03-13 04:00:00,1,3,7,11
2024-03-13 04:10:00,0,1,5,6
2024-03-13 04:20:00,1,0,0,1
2024-03-13 04:30:00,0,0,4,4
2024-03-13 04:40:00,0,0,2,2
2024-03-13 04:50:00,3,3,2,8
2024-03-13 05:00:00,0,0,4,4
2024-03-13 05:10:00,2,2,3,7
2024-03-13 05:20:00,1,3,8,12
2024-03-13 05:30:00,4,5,6,15
2024-03-13 05:40:00,2,8,11,21
2024-03-13 05:50:00,2,3,16,21
2024-03-13 06:00:00,1,5,14,20
2024-03-13 06:10:00,2,7,23,32
2024-03-13 06:20:00,1,1,23,25
2024-03-13 06:30:00,3,7,19,29
2024-03-13 06:40:00,4,4,25,33
2024-03-13 06:50:00,6,12,33,51
2024-03-13 07:00:00,10,18,21,49
2024-03-13 07:10:00,4,12,29,45
2024-03-13 07:20:00,14,13,31,58
2024-03-13 07:30:00,6,19,39,64
2024-03-13 07:40:00,17,20,45,82
2024-03-13 07:50:00,12,19,47,78
2024-03-13 08:00:00,11,20,37,68
2024-03-13 08:10:00,6,22,35,63
2024-03-13 08:20:00,24,24,50,98
2024-03-13 08:30:00,10,24,40,74
2024-03-13 08:40:00,8,35,38,81
2024-03-13 08:50:00,16,30,61,107
2024-03-13 09:00:00,20,28,46,94
2024-03-13 09:10:00,14,33,60,107
2024-03-13 09:20:00,9,15,37,61
2024-03-13 09:30:00,13,34,44,91
2024-03-13 09:40:00,8,28,59,95
2024-03-13 09:50:00,15,29,54,98
2024-03-13 10:00:00,11,22,52,85
2024-03-13 10:10:00,13,15,49,77
2024-03-13 10:20:00,14,28,46,88
2024-03-13 10:30:00,15,28,52,95
2024-03-13 10:40:00,16,31,42,89
2024-03-13 10:50:00,6,22,49,77
2024-03-13 11:00:00,10,28,44,82
2024-03-13 11:10:00,11,26,52,89
2024-03-13 11:20:00,10,32,47,89
2024-03-13 11:30:00,11,23,52,86
2024-03-13 11:40:00,20,40,43,103
2024-03-13 11:50:00,17,32,40,89
2024-03-13 12:00:00,15,23,47,85
2024-03-13 12:10:00,5,29,47,81
2024-03-13 12:20:00,8,28,49,85
2024-03-13 12:30:00,16,35,46,97
2024-03-13 12:40:00,10,22,44,76
2024-03-13 12:50:00,11,24,50,85
2024-03-13 13:00:00,13,23,38,74
2024-03-13 13:10:00,13,24,44,81
2024-03-13 13:20:00,12,23,42,77
2024-03-13 13:30:00,22,30,34,86
2024-03-13 13:40:00,9,14,41,64
2024-03-13 13:50:00,13,23,49,85
2024-03-13 14:00:00,15,25,47,87
2024-03-13 14:10:00,10,18,45,73
2024-03-13 14:20:00,5,24,56,85
2024-03-13 14:30:00,11,27,43,81
2024-03-13 14:40:00,11,27,46,84
2024-03-13 14:50:00,16,31,53,100
2024-03-13 15:00:00,8,28,52,88
2024-03-13 15:10:00,11,19,48,78
2024-03-13 15:20:00,15,22,65,102
2024-03-13 15:30:00,6,26,56,88
2024-03-13 15:40:00,12,24,51,87
2024-03-13 15:50:00,6,16,61,83
2024-03-13 16:00:00,16,21,57,94
2024-03-13 16:10:00,14,22,59,95
2024-03-13 16:20:00,12,29,54,95
2024-03-13 16:30:00,12,26,67,105
2024-03-13 16:40:00,11,22,61,94
2024-03-13 16:50:00,8,28,65,101
2024-03-13 17:00:00,15,25,62,102
2024-03-13 17:10:00,7,21,66,94
2024-03-13 17:20:00,9,24,58,91
2024-03-13 17:30:00,7,30,59,96
2024-03-13 17:40:00,11,32,54,97
2024-03-13 17:50:00,6,22,55,83
2024-03-13 18:00:00,12,27,56,95
2024-03-13 18:10:00,12,32,56,100
2024-03-13 18:20:00,5,27,49,81
2024-03-13 18:30:00,10,20,23,53
2024-03-13 18:40:00,4,21,45,70
2024-03-13 18:50:00,11,20,32,63
2024-03-13 19:00:00,9,27,41,77
2024-03-13 19:10:00,8,15,34,57
2024-03-13 19:20:00,6,15,36,57
2024-03-13 19:30:00,5,12,26,43
2024-03-13 19:40:00,6,10,29,45
2024-03-13 19:50:00,10,8,32,50
2024-03-13 20:00:00,6,11,25,42
2024-03-13 20:10:00,6,11,29,46
2024-03-13 20:20:00,8,12,18,38
2024-03-13 20:30:00,2,7,16,25
2024-03-13 20:40:00,3,3,17,23
2024-03-13 20:50:00,5,5,23,33
2024-03-13 21:00:00,4,10,20,34
2024-03-13 21:10:00,3,5,23,31
2024-03-13 21:20:00,2,4,25,31
2024-03-13 21:30:00,4,7,19,30
2024-03-13 21:40:00,5,5,19,29
2024-03-13 21:50:00,3,6,7,16
2024-03-13 22:00:00,4,5,20,29
2024-03-13 22:10:00,5,9,11,25
2024-03-13 22:20:00,1,8,22,31
2024-03-13 22:30:00,4,4,14,22
2024-03-13 22:40:00,3,8,15,26
2024-03-13 22:50:00,1,4,16,21
2024-03-13 23:00:00,3,3,13,19
2024-03-13 23:10:00,3,0,9,12
2024-03-13 23:20:00,0,4,11,15
2024-03-13 23:30:00,1,2,3,6
2024-03-13 23:40:00,1,3,7,11
2024-03-13 23:50:00,2,2,8,12
2024-03-14 00:00:00,1,1,7,9
2024-03-14 00:10:00,1,2,1,4
2024-03-14 00:20:00,1,2,5,8
2024-03-14 00:30:00,0,1,3,4
2024-03-14 00:40:00,0,0,2,2
2024-03-14 00:50:00,0,1,6,7
2024-03-14 01:00:00,1,1,4,6
2024-03-14 01:10:00,0,0,4,4
2024-03-14 01:20:00,0,1,5,6
2024-03-14 01:30:00,1,2,2,5
2024-03-14 01:40:00,0,0,4,4
2024-03-14 01:50:00,0,0,1,1
2024-03-14 02:00:00,0,0,0,0
2024-03-14 02:10:00,0,0,1,1
2024-03-14 02:20:00,0,2,1,3
2024-03-14 02:30:00,0,1,4,5
2024-03-14 02:40:00,0,0,0,0
2024-03-14 02:50:00,0,1,4,5
2024-03-14 03:00:00,0,0,2,2
2024-03-14 03:10:00,0,1,1,2
2024-03-14 03:20:00,0,0,4,4
2024-03-14 03:30:00,0,0,1,1
2024-03-14 03:40:00,0,1,2,3
2024-03-14 03:50:00,2,2,4,8
