datetime,D11Z,D12Z,D21Z,Total
2024-03-14 04:00:00,0,1,6,7
2024-03-14 04:10:00,0,0,2,2
2024-03-14 04:20:00,0,2,2,4
2024-03-14 04:30:00,1,1,5,7
2024-03-14 04:40:00,0,0,1,1
2024-03-14 04:50:00,1,0,5,6
2024-03-14 05:00:00,1,2,1,4
2024-03-14 05:10:00,2,1,5,8
2024-03-14 05:20:00,1,7,5,13
2024-03-14 05:30:00,5,2,10,17
2024-03-14 05:40:00,0,3,16,19
2024-03-14 05:50:00,6,7,9,22
2024-03-14 06:00:00,8,6,18,32
2024-03-14 06:10:00,7,6,13,26
2024-03-14 06:20:00,3,6,22,31
2024-03-14 06:30:00,2,4,17,23
2024-03-14 06:40:00,2,6,19,27
2024-03-14 06:50:00,8,8,32,48
2024-03-14 07:00:00,13,16,21,50
2024-03-14 07:10:00,10,10,29,49
2024-03-14 07:20:00,10,28,31,69
2024-03-14 07:30:00,15,26,57,98
2024-03-14 07:40:00,17,30,55,102
2024-03-14 07:50:00,15,26,45,86
2024-03-14 08:00:00,9,18,48,75
2024-03-14 08:10:00,10,20,45,75
2024-03-14 08:20:00,16,25,50,91
2024-03-14 08:30:00,11,28,47,86
2024-03-14 08:40:00,12,26,46,84
2024-03-14 08:50:00,14,19,62,95
2024-03-14 09:00:00,10,24,38,72
2024-03-14 09:10:00,18,29,54,101
2024-03-14 09:20:00,9,32,49,90
2024-03-14 09:30:00,12,21,60,93
2024-03-14 09:40:00,12,28,40,80
2024-03-14 09:50:00,11,23,56,90
2024-03-14 10:00:00,17,34,55,106
2024-03-14 10:10:00,9,31,53,93
2024-03-14 10:20:00,15,22,48,85
2024-03-14 10:30:00,8,27,45,80
2024-03-14 10:40:00,15,14,52,81
2024-03-14 10:50:00,16,26,47,89
2024-03-14 11:00:00,10,20,39,69
2024-03-14 11:10:00,12,21,34,67
2024-03-14 11:20:00,17,28,50,95
2024-03-14 11:30:00,10,28,50,88
2024-03-14 11:40:00,15,17,57,89
2024-03-14 11:50:00,9,20,50,79
2024-03-14 12:00:00,14,24,46,84
2024-03-14 12:10:00,10,17,57,84
2024-03-14 12:20:00,10,22,49,81
2024-03-14 12:30:00,11,26,61,98
2024-03-14 12:40:00,12,29,43,84
2024-03-14 12:50:00,11,22,51,84
2024-03-14 13:00:00,12,19,42,73
2024-03-14 13:10:00,15,21,46,82
2024-03-14 13:20:00,11,27,50,88
2024-03-14 13:30:00,21,28,59,108
2024-03-14 13:40:00,10,24,42,76
2024-03-14 13:50:00,9,20,55,84
2024-03-14 14:00:00,14,34,39,87
2024-03-14 14:10:00,7,17,54,78
2024-03-14 14:20:00,14,27,68,109
2024-03-14 14:30:00,10,38,53,101
2024-03-14 14:40:00,13,27,53,93
2024-03-14 14:50:00,15,22,48,85
2024-03-14 15:00:00,15,23,50,88
2024-03-14 15:10:00,8,24,55,87
2024-03-14 15:20:00,18,31,60,109
2024-03-14 15:30:00,11,30,83,124
2024-03-14 15:40:00,11,33,65,109
2024-03-14 15:50:00,8,24,67,99
2024-03-14 16:00:00,27,41,66,134
2024-03-14 16:10:00,15,32,70,117
2024-03-14 16:20:00,11,29,60,100
2024-03-14 16:30:00,16,33,72,121
2024-03-14 16:40:00,8,26,59,93
2024-03-14 16:50:00,9,23,71,103
2024-03-14 17:00:00,16,39,66,121
2024-03-14 17:10:00,11,21,59,91
2024-03-14 17:20:00,11,34,44,89
2024-03-14 17:30:00,12,21,57,90
2024-03-14 17:40:00,8,23,51,82
2024-03-14 17:50:00,12,20,60,92
2024-03-14 18:00:00,18,29,45,92
2024-03-14 18:10:00,11,31,56,98
2024-03-14 18:20:00,12,27,45,84
2024-03-14 18:30:00,14,24,37,75
2024-03-14 18:40:00,10,19,44,73
2024-03-14 18:50:00,11,14,33,58
2024-03-14 19:00:00,7,18,24,49
2024-03-14 19:10:00,10,18,26,54
2024-03-14 19:20:00,3,12,38,53
2024-03-14 19:30:00,6,21,24,51
2024-03-14 19:40:00,8,18,33,59
2024-03-14 19:50:00,3,6,34,43
2024-03-14 20:00:00,6,14,26,46
2024-03-14 20:10:00,5,9,29,43
2024-03-14 20:20:00,3,11,28,42
2024-03-14 20:30:00,4,12,26,42
2024-03-14 20:40:00,2,6,17,25
2024-03-14 20:50:00,4,4,21,29
2024-03-14 21:00:00,5,7,15,27
2024-03-14 21:10:00,7,14,24,45
2024-03-14 21:20:00,1,5,23,29
2024-03-14 21:30:00,4,9,19,32
2024-03-14 21:40:00,3,13,12,28
2024-03-14 21:50:00,3,7,9,19
2024-03-14 22:00:00,1,6,20,27
2024-03-14 22:10:00,3,7,13,23
2024-03-14 22:20:00,3,9,22,34
2024-03-14 22:30:00,1,4,11,16
2024-03-14 22:40:00,2,4,11,17
2024-03-14 22:50:00,1,4,21,26
2024-03-14 23:00:00,2,3,8,13
2024-03-14 23:10:00,5,7,10,22
2024-03-14 23:20:00,1,3,15,19
2024-03-14 23:30:00,0,4,5,9
2024-03-14 23:40:00,0,1,8,9
2024-03-14 23:50:00,2,1,10,13
2024-03-15 00:00:00,2,2,9,13
2024-03-15 00:10:00,2,3,7,12
2024-03-15 00:20:00,1,1,4,6
2024-03-15 00:30:00,0,1,8,9
2024-03-15 00:40:00,0,1,3,4
2024-03-15 00:50:00,0,1,4,5
2024-03-15 01:00:00,1,0,4,5
2024-03-15 01:10:00,2,2,6,10
2024-03-15 01:20:00,0,1,4,5
2024-03-15 01:30:00,0,2,3,5
2024-03-15 01:40:00,1,1,1,3
2024-03-15 01:50:00,0,1,5,6
2024-03-15 02:00:00,0,1,4,5
2024-03-15 02:10:00,0,1,5,6
2024-03-15 02:20:00,2,3,4,9
2024-03-15 02:30:00,0,0,1,1
2024-03-15 02:40:00,0,0,1,1
2024-03-15 02:50:00,0,0,1,1
2024-03-15 03:00:00,0,0,6,6
2024-03-15 03:10:00,0,1,3,4
2024-03-15 03:20:00,1,1,2,4
2024-03-15 03:30:00,2,2,1,5
2024-03-15 03:40:00,1,1,3,5
2024-03-15 03:50:00,1,1,1,3
2024-03-15 04:00:00,1,2,2,5
2024-03-15 04:10:00,1,1,5,7
2024-03-15 04:20:00,0,0,3,3
2024-03-15 04:30:00,0,0,0,0
2024-03-15 04:40:00,0,1,5,6
2024-03-15 04:50:00,0,0,2,2
2024-03-15 05:00:00,0,0,3,3
2024-03-15 05:10:00,3,3,6,12
2024-03-15 05:20:00,1,4,12,17
2024-03-15 05:30:00,4,3,9,16
2024-03-15 05:40:00,5,7,19,31
2024-03-15 05:50:00,4,10,12,26
2024-03-15 06:00:00,3,6,15,24
2024-03-15 06:10:00,6,6,20,32
2024-03-15 06:20:00,0,5,25,30
2024-03-15 06:30:00,1,6,16,23
2024-03-15 06:40:00,3,7,21,31
2024-03-15 06:50:00,9,8,22,39
2024-03-15 07:00:00,8,12,30,50
2024-03-15 07:10:00,16,17,33,66
2024-03-15 07:20:00,11,14,36,61
2024-03-15 07:30:00,16,21,48,85
2024-03-15 07:40:00,13,26,42,81
2024-03-15 07:50:00,16,12,37,65
2024-03-15 08:00:00,12,24,43,79
2024-03-15 08:10:00,13,26,43,82
2024-03-15 08:20:00,9,17,38,64
2024-03-15 08:30:00,13,18,42,73
2024-03-15 08:40:00,13,16,40,69
2024-03-15 08:50:00,16,27,49,92
2024-03-15 09:00:00,12,22,35,69
2024-03-15 09:10:00,9,22,51,82
2024-03-15 09:20:00,9,21,52,82
2024-03-15 09:30:00,10,15,48,73
2024-03-15 09:40:00,6,28,49,83
2024-03-15 09:50:00,12,36,61,109
2024-03-15 10:00:00,7,19,45,71
2024-03-15 10:10:00,12,20,42,74
2024-03-15 10:20:00,11,38,42,91
2024-03-15 10:30:00,12,30,45,87
2024-03-15 10:40:00,14,21,49,84
2024-03-15 10:50:00,11,22,56,89
2024-03-15 11:00:00,15,23,61,99
2024-03-15 11:10:00,14,15,51,80
2024-03-15 11:20:00,13,26,57,96
2024-03-15 11:30:00,12,27,61,100
2024-03-15 11:40:00,11,28,49,88
2024-03-15 11:50:00,18,32,48,98
2024-03-15 12:00:00,13,22,58,93
2024-03-15 12:10:00,10,14,48,72
2024-03-15 12:20:00,7,24,50,81
2024-03-15 12:30:00,16,23,48,87
2024-03-15 12:40:00,12,33,48,93
2024-03-15 12:50:00,17,26,67,110
2024-03-15 13:00:00,11,32,56,99
2024-03-15 13:10:00,9,17,64,90
2024-03-15 13:20:00,16,24,67,107
2024-03-15 13:30:00,7,21,61,89
2024-03-15 13:40:00,13,20,51,84
2024-03-15 13:50:00,7,23,73,103
2024-03-15 14:00:00,9,30,67,106
2024-03-15 14:10:00,8,17,62,87
2024-03-15 14:20:00,9,34,58,101
2024-03-15 14:30:00,22,28,53,103
2024-03-15 14:40:00,9,32,70,111
2024-03-15 14:50:00,5,25,57,87
2024-03-15 15:00:00,9,29,57,95
2024-03-15 15:10:00,7,28,66,101
2024-03-15 15:20:00,10,20,56,86
2024-03-15 15:30:00,12,24,64,100
2024-03-15 15:40:00,13,22,50,85
2024-03-15 15:50:00,15,28,62,105
2024-03-15 16:00:00,10,17,35,62
2024-03-15 16:10:00,11,29,58,98
2024-03-15 16:20:00,12,26,44,82
2024-03-15 16:30:00,11,15,42,68
2024-03-15 16:40:00,8,21,66,95
2024-03-15 16:50:00,6,17,46,69
2024-03-15 17:00:00,15,17,42,74
2024-03-15 17:10:00,12,28,52,92
2024-03-15 17:20:00,7,27,46,80
2024-03-15 17:30:00,10,25,53,88
2024-03-15 17:40:00,15,25,36,76
2024-03-15 17:50:00,10,23,49,82
2024-03-15 18:00:00,4,18,45,67
2024-03-15 18:10:00,10,18,48,76
2024-03-15 18:20:00,10,24,46,80
2024-03-15 18:30:00,3,28,60,91
2024-03-15 18:40:00,5,9,46,60
2024-03-15 18:50:00,10,25,40,75
2024-03-15 19:00:00,7,16,44,67
2024-03-15 19:10:00,6,20,33,59
2024-03-15 19:20:00,4,7,34,45
2024-03-15 19:30:00,7,15,21,43
2024-03-15 19:40:00,8,14,21,43
2024-03-15 19:50:00,3,18,36,57
2024-03-15 20:00:00,4,16,32,52
2024-03-15 20:10:00,7,12,25,44
2024-03-15 20:20:00,4,13,25,42
2024-03-15 20:30:00,6,12,22,40
2024-03-15 20:40:00,5,9,26,40
2024-03-15 20:50:00,6,6,26,38
2024-03-15 21:00:00,3,10,22,35
2024-03-15 21:10:00,5,15,24,44
2024-03-15 21:20:00,2,5,18,25
2024-03-15 21:30:00,4,8,35,47
2024-03-15 21:40:00,4,13,29,46
2024-03-15 21:50:00,4,5,20,29
2024-03-15 22:00:00,3,9,27,39
2024-03-15 22:10:00,1,7,19,27
2024-03-15 22:20:00,3,5,19,27
2024-03-15 22:30:00,5,11,24,40
2024-03-15 22:40:00,4,9,17,30
2024-03-15 22:50:00,3,8,14,25
2024-03-15 23:00:00,4,12,13,29
2024-03-15 23:10:00,2,8,13,23
2024-03-15 23:20:00,1,8,17,26
2024-03-15 23:30:00,1,5,15,21
2024-03-15 23:40:00,2,3,10,15
2024-03-15 23:50:00,3,5,9,17
2024-03-16 00:00:00,1,2,20,23
2024-03-16 00:10:00,2,2,9,13
2024-03-16 00:20:00,2,3,14,19
2024-03-16 00:30:00,2,3,12,17
2024-03-16 00:40:00,0,4,12,16
2024-03-16 00:50:00,3,6,9,18
2024-03-16 01:00:00,2,2,5,9
2024-03-16 01:10:00,2,3,11,16
2024-03-16 01:20:00,0,4,13,17
2024-03-16 01:30:00,0,1,5,6
2024-03-16 01:40:00,1,2,6,9
2024-03-16 01:50:00,0,1,4,5
2024-03-16 02:00:00,0,3,8,11
2024-03-16 02:10:00,0,1,6,7
2024-03-16 02:20:00,0,1,8,9
2024-03-16 02:30:00,0,1,3,4
2024-03-16 02:40:00,0,2,0,2
2024-03-16 02:50:00,2,1,6,9
2024-03-16 03:00:00,0,1,6,7
2024-03-16 03:10:00,1,0,5,6
2024-03-16 03:20:00,0,0,3,3
2024-03-16 03:30:00,2,1,4,7
2024-03-16 03:40:00,1,3,6,10
2024-03-16 03:50:00,1,1,2,4
2024-03-16 04:00:00,0,0,0,0
2024-03-16 04:10:00,0,1,3,4
2024-03-16 04:20:00,0,3,5,8
2024-03-16 04:30:00,0,1,2,3
2024-03-16 04:40:00,0,2,3,5
2024-03-16 04:50:00,0,0,3,3
2024-03-16 05:00:00,0,1,5,6
2024-03-16 05:10:00,3,5,9,17
2024-03-16 05:20:00,4,2,10,16
2024-03-16 05:30:00,1,3,7,11
2024-03-16 05:40:00,1,5,5,11
2024-03-16 05:50:00,5,4,11,20
2024-03-16 06:00:00,0,1,6,7
2024-03-16 06:10:00,3,6,7,16
2024-03-16 06:20:00,0,0,3,3
2024-03-16 06:30:00,1,3,3,7
2024-03-16 06:40:00,1,2,9,12
2024-03-16 06:50:00,1,1,9,11
2024-03-16 07:00:00,1,3,7,11
2024-03-16 07:10:00,2,2,4,8
2024-03-16 07:20:00,3,4,7,14
2024-03-16 07:30:00,2,3,4,9
2024-03-16 07:40:00,6,4,9,19
2024-03-16 07:50:00,1,3,10,14
2024-03-16 08:00:00,3,10,7,20
2024-03-16 08:10:00,3,2,5,10
2024-03-16 08:20:00,3,3,9,15
2024-03-16 08:30:00,2,4,14,20
2024-03-16 08:40:00,5,13,16,34
2024-03-16 08:50:00,7,17,20,44
2024-03-16 09:00:00,4,12,19,35
2024-03-16 09:10:00,7,11,23,41
2024-03-16 09:20:00,4,12,21,37
2024-03-16 09:30:00,5,19,21,45
2024-03-16 09:40:00,5,15,31,51
2024-03-16 09:50:00,11,27,25,63
2024-03-16 10:00:00,6,22,27,55
2024-03-16 10:10:00,6,27,50,83
2024-03-16 10:20:00,1,25,49,75
2024-03-16 10:30:00,8,21,29,58
2024-03-16 10:40:00,8,22,35,65
2024-03-16 10:50:00,10,24,45,79
2024-03-16 11:00:00,9,24,29,62
2024-03-16 11:10:00,10,32,48,90
2024-03-16 11:20:00,3,25,46,74
2024-03-16 11:30:00,6,23,36,65
2024-03-16 11:40:00,10,21,32,63
2024-03-16 11:50:00,5,31,43,79
2024-03-16 12:00:00,6,15,40,61
2024-03-16 12:10:00,9,28,37,74
2024-03-16 12:20:00,5,32,41,78
2024-03-16 12:30:00,13,23,37,73
2024-03-16 12:40:00,10,23,53,86
2024-03-16 12:50:00,10,25,51,86
2024-03-16 13:00:00,11,30,47,88
2024-03-16 13:10:00,8,37,41,86
2024-03-16 13:20:00,7,22,44,73
2024-03-16 13:30:00,5,23,45,73
2024-03-16 13:40:00,10,37,46,93
2024-03-16 13:50:00,11,28,49,88
2024-03-16 14:00:00,13,38,56,107
2024-03-16 14:10:00,5,25,51,81
2024-03-16 14:20:00,13,28,47,88
2024-03-16 14:30:00,10,31,45,86
2024-03-16 14:40:00,8,24,46,78
2024-03-16 14:50:00,19,38,53,110
2024-03-16 15:00:00,9,27,54,90
2024-03-16 15:10:00,6,25,40,71
2024-03-16 15:20:00,10,33,40,83
2024-03-16 15:30:00,5,17,47,69
2024-03-16 15:40:00,8,18,38,64
2024-03-16 15:50:00,9,19,34,62
2024-03-16 16:00:00,6,16,47,69
2024-03-16 16:10:00,6,17,43,66
2024-03-16 16:20:00,11,10,37,58
2024-03-16 16:30:00,13,17,54,84
2024-03-16 16:40:00,8,8,37,53
2024-03-16 16:50:00,4,14,35,53
2024-03-16 17:00:00,6,17,46,69
2024-03-16 17:10:00,8,12,33,53
2024-03-16 17:20:00,8,16,43,67
2024-03-16 17:30:00,6,13,35,54
2024-03-16 17:40:00,7,17,33,57
2024-03-16 17:50:00,11,16,43,70
2024-03-16 18:00:00,9,20,46,75
2024-03-16 18:10:00,7,21,49,77
2024-03-16 18:20:00,8,20,34,62
2024-03-16 18:30:00,7,22,38,67
2024-03-16 18:40:00,6,24,44,74
2024-03-16 18:50:00,7,15,33,55
2024-03-16 19:00:00,7,13,35,55
2024-03-16 19:10:00,6,12,35,53
2024-03-16 19:20:00,7,19,43,69
2024-03-16 19:30:00,5,13,35,53
2024-03-16 19:40:00,5,10,24,39
2024-03-16 19:50:00,9,19,31,59
2024-03-16 20:00:00,7,16,31,54
2024-03-16 20:10:00,4,15,34,53
2024-03-16 20:20:00,8,15,30,53
2024-03-16 20:30:00,4,14,30,48
2024-03-16 20:40:00,2,14,14,30
2024-03-16 20:50:00,4,13,22,39
2024-03-16 21:00:00,2,9,26,37
2024-03-16 21:10:00,7,10,23,40
2024-03-16 21:20:00,2,9,29,40
2024-03-16 21:30:00,3,5,22,30
2024-03-16 21:40:00,6,7,29,42
2024-03-16 21:50:00,6,9,30,45
2024-03-16 22:00:00,5,16,34,55
2024-03-16 22:10:00,2,9,16,27
2024-03-16 22:20:00,5,8,25,38
2024-03-16 22:30:00,4,9,24,37
2024-03-16 22:40:00,5,9,21,35
2024-03-16 22:50:00,4,6,20,30
2024-03-16 23:00:00,3,5,19,27
2024-03-16 23:10:00,3,5,18,26
2024-03-16 23:20:00,2,6,19,27
2024-03-16 23:30:00,0,5,11,16
2024-03-16 23:40:00,1,3,24,28
2024-03-16 23:50:00,2,5,9,16
2024-03-17 00:00:00,2,7,11,20
2024-03-17 00:10:00,4,4,13,21
2024-03-17 00:20:00,1,7,13,21
2024-03-17 00:30:00,2,1,9,12
2024-03-17 00:40:00,1,2,8,11
2024-03-17 00:50:00,0,1,10,11
2024-03-17 01:00:00,0,3,11,14
2024-03-17 01:10:00,1,6,10,17
2024-03-17 01:20:00,1,7,4,12
2024-03-17 01:30:00,7,6,17,30
2024-03-17 01:40:00,0,4,7,11
2024-03-17 01:50:00,0,4,7,11
2024-03-17 02:00:00,1,4,4,9
2024-03-17 02:10:00,2,3,7,12
2024-03-17 02:20:00,0,0,6,6
2024-03-17 02:30:00,1,0,11,12
2024-03-17 02:40:00,2,5,6,13
2024-03-17 02:50:00,0,0,12,12
2024-03-17 03:00:00,0,1,4,5
2024-03-17 03:10:00,0,0,5,5
2024-03-17 03:20:00,2,1,6,9
2024-03-17 03:30:00,0,1,3,4
2024-03-17 03:40:00,0,0,4,4
2024-03-17 03:50:00,1,0,5,6
2024-03-17 04:00:00,0,0,9,9
2024-03-17 04:10:00,0,1,3,4
2024-03-17 04:20:00,0,0,3,3
2024-03-17 04:30:00,0,4,2,6
2024-03-17 04:40:00,2,4,4,10
2024-03-17 04:50:00,0,0,5,5
2024-03-17 05:00:00,1,1,5,7
2024-03-17 05:10:00,0,0,9,9
2024-03-17 05:20:00,1,1,4,6
2024-03-17 05:30:00,1,3,11,15
2024-03-17 05:40:00,2,6,5,13
2024-03-17 05:50:00,1,0,8,9
2024-03-17 06:00:00,1,2,5,8
2024-03-17 06:10:00,0,0,9,9
2024-03-17 06:20:00,1,3,6,10
2024-03-17 06:30:00,0,0,5,5
2024-03-17 06:40:00,3,3,9,15
2024-03-17 06:50:00,3,4,8,15
2024-03-17 07:00:00,0,0,9,9
2024-03-17 07:10:00,0,0,8,8
2024-03-17 07:20:00,1,4,9,14
2024-03-17 07:30:00,0,1,6,7
2024-03-17 07:40:00,2,2,8,12
2024-03-17 07:50:00,0,1,6,7
2024-03-17 08:00:00,1,0,3,4
2024-03-17 08:10:00,2,2,6,10
2024-03-17 08:20:00,3,2,6,11
2024-03-17 08:30:00,6,12,9,27
2024-03-17 08:40:00,1,6,7,14
2024-03-17 08:50:00,1,4,4,9
2024-03-17 09:00:00,5,6,5,16
2024-03-17 09:10:00,4,9,11,24
2024-03-17 09:20:00,4,8,11,23
2024-03-17 09:30:00,4,8,14,26
2024-03-17 09:40:00,1,9,19,29
2024-03-17 09:50:00,1,8,16,25
2024-03-17 10:00:00,1,9,23,33
2024-03-17 10:10:00,5,7,20,32
2024-03-17 10:20:00,4,6,18,28
2024-03-17 10:30:00,7,8,22,37
2024-03-17 10:40:00,8,16,31,55
2024-03-17 10:50:00,9,13,28,50
2024-03-17 11:00:00,8,3,22,33
2024-03-17 11:10:00,2,12,27,41
2024-03-17 11:20:00,4,17,19,40
2024-03-17 11:30:00,6,15,27,48
2024-03-17 11:40:00,4,10,28,42
2024-03-17 11:50:00,4,8,19,31
2024-03-17 12:00:00,3,22,38,63
2024-03-17 12:10:00,4,14,23,41
2024-03-17 12:20:00,13,16,26,55
2024-03-17 12:30:00,4,10,27,41
2024-03-17 12:40:00,8,13,30,51
2024-03-17 12:50:00,10,13,33,56
2024-03-17 13:00:00,7,15,28,50
2024-03-17 13:10:00,10,12,26,48
2024-03-17 13:20:00,6,15,29,50
2024-03-17 13:30:00,7,10,39,56
2024-03-17 13:40:00,8,16,22,46
2024-03-17 13:50:00,6,11,32,49
2024-03-17 14:00:00,5,16,41,62
2024-03-17 14:10:00,5,12,39,56
2024-03-17 14:20:00,10,17,34,61
2024-03-17 14:30:00,13,18,40,71
2024-03-17 14:40:00,10,21,30,61
2024-03-17 14:50:00,10,20,29,59
2024-03-17 15:00:00,5,12,37,54
2024-03-17 15:10:00,3,8,27,38
2024-03-17 15:20:00,7,16,26,49
2024-03-17 15:30:00,8,13,32,53
2024-03-17 15:40:00,9,11,35,55
2024-03-17 15:50:00,5,8,40,53
2024-03-17 16:00:00,10,13,32,55
2024-03-17 16:10:00,5,13,22,40
2024-03-17 16:20:00,11,18,35,64
2024-03-17 16:30:00,5,15,39,59
2024-03-17 16:40:00,5,13,31,49
2024-03-17 16:50:00,6,13,23,42
2024-03-17 17:00:00,13,18,28,59
2024-03-17 17:10:00,3,23,33,59
2024-03-17 17:20:00,5,18,24,47
2024-03-17 17:30:00,3,12,38,53
2024-03-17 17:40:00,10,21,31,62
2024-03-17 17:50:00,4,5,32,41
2024-03-17 18:00:00,8,18,31,57
2024-03-17 18:10:00,7,11,40,58
2024-03-17 18:20:00,6,12,39,57
2024-03-17 18:30:00,6,9,33,48
2024-03-17 18:40:00,4,4,21,29
2024-03-17 18:50:00,4,10,26,40
2024-03-17 19:00:00,5,6,25,36
2024-03-17 19:10:00,6,12,28,46
2024-03-17 19:20:00,7,14,27,48
2024-03-17 19:30:00,3,11,25,39
2024-03-17 19:40:00,5,10,19,34
2024-03-17 19:50:00,2,5,34,41
2024-03-17 20:00:00,6,15,20,41
2024-03-17 20:10:00,5,10,24,39
2024-03-17 20:20:00,4,6,20,30
2024-03-17 20:30:00,3,8,31,42
2024-03-17 20:40:00,2,10,20,32
2024-03-17 20:50:00,1,7,23,31
2024-03-17 21:00:00,5,9,20,34
2024-03-17 21:10:00,2,11,23,36
2024-03-17 21:20:00,3,6,19,28
2024-03-17 21:30:00,4,9,19,32
2024-03-17 21:40:00,4,5,14,23
2024-03-17 21:50:00,2,3,16,21
2024-03-17 22:00:00,1,4,12,17
2024-03-17 22:10:00,5,9,16,30
2024-03-17 22:20:00,1,4,11,16
2024-03-17 22:30:00,3,5,19,27
2024-03-17 22:40:00,5,3,11,19
2024-03-17 22:50:00,2,6,12,20
2024-03-17 23:00:00,1,3,11,15
2024-03-17 23:10:00,1,2,14,17
2024-03-17 23:20:00,0,1,7,8
2024-03-17 23:30:00,2,3,10,15
2024-03-17 23:40:00,1,4,11,16
2024-03-17 23:50:00,1,6,4,11
2024-03-18 00:00:00,0,1,3,4
2024-03-18 00:10:00,1,1,7,9
2024-03-18 00:20:00,0,2,2,4
2024-03-18 00:30:00,0,0,5,5
2024-03-18 00:40:00,1,1,3,5
2024-03-18 00:50:00,0,2,4,6
2024-03-18 01:00:00,2,2,3,7
2024-03-18 01:10:00,2,1,1,4
2024-03-18 01:20:00,0,0,4,4
2024-03-18 01:30:00,1,1,3,5
2024-03-18 01:40:00,0,1,3,4
2024-03-18 01:50:00,1,1,2,4
2024-03-18 02:00:00,0,1,5,6
2024-03-18 02:10:00,0,1,2,3
2024-03-18 02:20:00,0,1,0,1
2024-03-18 02:30:00,0,0,4,4
2024-03-18 02:40:00,0,1,2,3
2024-03-18 02:50:00,0,0,3,3
2024-03-18 03:00:00,1,0,2,3
2024-03-18 03:10:00,3,3,1,7
2024-03-18 03:20:00,0,0,2,2
2024-03-18 03:30:00,0,2,3,5
2024-03-18 03:40:00,1,1,3,5
2024-03-18 03:50:00,1,1,1,3
2024-03-18 04:00:00,1,2,2,5
2024-03-18 04:10:00,0,0,0,0
2024-03-18 04:20:00,0,0,2,2
2024-03-18 04:30:00,0,2,5,7
2024-03-18 04:40:00,0,0,1,1
2024-03-18 04:50:00,0,0,5,5
2024-03-18 05:00:00,1,1,5,7
2024-03-18 05:10:00,3,3,12,18
2024-03-18 05:20:00,0,3,9,12
2024-03-18 05:30:00,4,7,9,20
2024-03-18 05:40:00,2,4,8,14
2024-03-18 05:50:00,2,5,24,31
2024-03-18 06:00:00,4,6,13,23
2024-03-18 06:10:00,6,7,17,30
2024-03-18 06:20:00,3,8,20,31
2024-03-18 06:30:00,3,5,31,39
2024-03-18 06:40:00,5,8,26,39
2024-03-18 06:50:00,4,9,20,33
2024-03-18 07:00:00,5,11,25,41
2024-03-18 07:10:00,8,13,29,50
2024-03-18 07:20:00,11,17,37,65
2024-03-18 07:30:00,12,32,36,80
2024-03-18 07:40:00,10,26,44,80
2024-03-18 07:50:00,11,23,39,73
2024-03-18 08:00:00,12,22,52,86
2024-03-18 08:10:00,12,18,37,67
2024-03-18 08:20:00,19,32,38,89
2024-03-18 08:30:00,19,25,43,87
2024-03-18 08:40:00,13,20,60,93
2024-03-18 08:50:00,12,22,51,85
2024-03-18 09:00:00,9,25,43,77
2024-03-18 09:10:00,12,27,47,86
2024-03-18 09:20:00,12,21,44,77
2024-03-18 09:30:00,10,17,57,84
2024-03-18 09:40:00,12,26,47,85
2024-03-18 09:50:00,11,26,52,89
2024-03-18 10:00:00,8,27,51,86
2024-03-18 10:10:00,11,26,56,93
2024-03-18 10:20:00,10,24,52,86
2024-03-18 10:30:00,8,29,48,85
2024-03-18 10:40:00,16,21,49,86
2024-03-18 10:50:00,16,29,49,94
2024-03-18 11:00:00,18,28,43,89
2024-03-18 11:10:00,8,21,47,76
2024-03-18 11:20:00,7,20,46,73
2024-03-18 11:30:00,10,27,51,88
2024-03-18 11:40:00,7,20,41,68
2024-03-18 11:50:00,19,32,39,90
2024-03-18 12:00:00,15,24,44,83
2024-03-18 12:10:00,3,17,50,70
2024-03-18 12:20:00,8,24,44,76
2024-03-18 12:30:00,13,26,45,84
2024-03-18 12:40:00,10,23,44,77
2024-03-18 12:50:00,9,22,38,69
