datetime,V21Z,V81Z,Total
2024-03-27 07:00:00,27,43,70
2024-03-27 07:10:00,27,48,75
2024-03-27 07:20:00,27,53,80
2024-03-27 07:30:00,22,49,71
2024-03-27 07:40:00,31,50,81
2024-03-27 07:50:00,27,59,86
2024-03-27 08:00:00,22,47,69
2024-03-27 08:10:00,17,52,69
2024-03-27 08:20:00,24,51,75
2024-03-27 08:30:00,30,60,90
2024-03-27 08:40:00,26,48,74
2024-03-27 08:50:00,21,47,68
2024-03-27 09:00:00,23,55,78
2024-03-27 09:10:00,27,47,74
2024-03-27 09:20:00,23,40,63
2024-03-27 09:30:00,33,62,95
2024-03-27 09:40:00,35,48,83
2024-03-27 09:50:00,21,54,75
2024-03-27 10:00:00,32,53,85
2024-03-27 10:10:00,30,52,82
2024-03-27 10:20:00,35,61,96
2024-03-27 10:30:00,29,55,84
2024-03-27 10:40:00,20,53,73
2024-03-27 10:50:00,33,48,81
2024-03-27 11:00:00,37,43,80
2024-03-27 11:10:00,31,49,80
2024-03-27 11:20:00,32,51,83
2024-03-27 11:30:00,28,41,69
2024-03-27 11:40:00,28,45,73
2024-03-27 11:50:00,36,45,81
2024-03-27 12:00:00,27,51,78
2024-03-27 12:10:00,26,60,86
2024-03-27 12:20:00,33,54,87
2024-03-27 12:30:00,28,47,75
2024-03-27 12:40:00,28,56,84
2024-03-27 12:50:00,28,56,84
2024-03-27 13:00:00,36,51,87
2024-03-27 13:10:00,21,58,79
2024-03-27 13:20:00,29,65,94
2024-03-27 13:30:00,30,47,77
2024-03-27 13:40:00,31,49,80
2024-03-27 13:50:00,28,54,82
2024-03-27 14:00:00,19,49,68
2024-03-27 14:10:00,32,70,102
2024-03-27 14:20:00,26,66,92
2024-03-27 14:30:00,25,46,71
2024-03-27 14:40:00,28,59,87
2024-03-27 14:50:00,29,45,74
2024-03-27 15:00:00,38,62,100
2024-03-27 15:10:00,21,59,80
2024-03-27 15:20:00,29,66,95
2024-03-27 15:30:00,14,58,72
2024-03-27 15:40:00,35,67,102
2024-03-27 15:50:00,27,62,89
2024-03-27 16:00:00,25,58,83
2024-03-27 16:10:00,25,59,84
2024-03-27 16:20:00,28,58,86
2024-03-27 16:30:00,23,52,75
2024-03-27 16:40:00,18,57,75
2024-03-27 16:50:00,17,53,70
2024-03-27 17:00:00,15,57,72
2024-03-27 17:10:00,17,51,68
2024-03-27 17:20:00,16,52,68
2024-03-27 17:30:00,18,65,83
2024-03-27 17:40:00,16,70,86
2024-03-27 17:50:00,13,45,58
2024-03-27 18:00:00,12,45,57
2024-03-27 18:10:00,16,60,76
2024-03-27 18:20:00,18,64,82
2024-03-27 18:30:00,19,58,77
2024-03-27 18:40:00,15,49,64
2024-03-27 18:50:00,14,35,49
2024-03-27 19:00:00,20,32,52
2024-03-27 19:10:00,20,27,47
2024-03-27 19:20:00,19,23,42
2024-03-27 19:30:00,18,30,48
2024-03-27 19:40:00,18,13,31
2024-03-27 19:50:00,13,18,31
2024-03-27 20:00:00,16,15,31
2024-03-27 20:10:00,17,14,31
2024-03-27 20:20:00,15,23,38
2024-03-27 20:30:00,13,18,31
2024-03-27 20:40:00,12,17,29
2024-03-27 20:50:00,14,17,31
2024-03-27 21:00:00,10,21,31
2024-03-27 21:10:00,15,11,26
2024-03-27 21:20:00,15,23,38
2024-03-27 21:30:00,14,16,30
2024-03-27 21:40:00,13,13,26
2024-03-27 21:50:00,18,22,40
2024-03-27 22:00:00,13,13,26
2024-03-27 22:10:00,10,26,36
2024-03-27 22:20:00,16,30,46
2024-03-27 22:30:00,17,20,37
2024-03-27 22:40:00,8,17,25
2024-03-27 22:50:00,11,15,26
2024-03-27 23:00:00,13,24,37
2024-03-27 23:10:00,7,10,17
2024-03-27 23:20:00,5,18,23
2024-03-27 23:30:00,7,10,17
2024-03-27 23:40:00,5,4,9
2024-03-27 23:50:00,6,8,14
2024-03-28 00:00:00,8,4,12
2024-03-28 00:10:00,4,11,15
2024-03-28 00:20:00,6,14,20
2024-03-28 00:30:00,3,10,13
2024-03-28 00:40:00,1,2,3
2024-03-28 00:50:00,1,10,11
2024-03-28 01:00:00,4,10,14
2024-03-28 01:10:00,2,8,10
2024-03-28 01:20:00,4,9,13
2024-03-28 01:30:00,0,2,2
2024-03-28 01:40:00,3,3,6
2024-03-28 01:50:00,4,0,4
2024-03-28 02:00:00,1,3,4
2024-03-28 02:10:00,2,1,3
2024-03-28 02:20:00,3,1,4
2024-03-28 02:30:00,1,3,4
2024-03-28 02:40:00,1,3,4
2024-03-28 02:50:00,1,2,3
2024-03-28 03:00:00,1,3,4
2024-03-28 03:10:00,1,0,1
2024-03-28 03:20:00,1,1,2
2024-03-28 03:30:00,1,2,3
2024-03-28 03:40:00,3,4,7
2024-03-28 03:50:00,4,3,7
2024-03-28 04:00:00,0,1,1
2024-03-28 04:10:00,4,4,8
2024-03-28 04:20:00,3,6,9
2024-03-28 04:30:00,5,8,13
2024-03-28 04:40:00,5,5,10
2024-03-28 04:50:00,3,8,11
2024-03-28 05:00:00,3,13,16
2024-03-28 05:10:00,6,15,21
2024-03-28 05:20:00,13,15,28
2024-03-28 05:30:00,10,22,32
2024-03-28 05:40:00,12,30,42
2024-03-28 05:50:00,10,31,41
2024-03-28 06:00:00,11,25,36
2024-03-28 06:10:00,13,26,39
2024-03-28 06:20:00,13,42,55
2024-03-28 06:30:00,16,37,53
2024-03-28 06:40:00,27,43,70
2024-03-28 06:50:00,13,38,51
2024-03-28 07:00:00,20,52,72
2024-03-28 07:10:00,22,40,62
2024-03-28 07:20:00,22,52,74
2024-03-28 07:30:00,16,49,65
2024-03-28 07:40:00,30,59,89
2024-03-28 07:50:00,28,58,86
2024-03-28 08:00:00,33,52,85
2024-03-28 08:10:00,16,41,57
2024-03-28 08:20:00,16,50,66
2024-03-28 08:30:00,13,54,67
2024-03-28 08:40:00,19,44,63
2024-03-28 08:50:00,16,58,74
2024-03-28 09:00:00,20,44,64
2024-03-28 09:10:00,22,47,69
2024-03-28 09:20:00,20,51,71
2024-03-28 09:30:00,25,58,83
2024-03-28 09:40:00,24,60,84
2024-03-28 09:50:00,17,47,64
2024-03-28 10:00:00,19,55,74
2024-03-28 10:10:00,14,52,66
2024-03-28 10:20:00,18,55,73
2024-03-28 10:30:00,15,48,63
2024-03-28 10:40:00,28,57,85
2024-03-28 10:50:00,27,52,79
2024-03-28 11:00:00,24,54,78
2024-03-28 11:10:00,20,69,89
2024-03-28 11:20:00,24,55,79
2024-03-28 11:30:00,26,53,79
2024-03-28 11:40:00,29,60,89
2024-03-28 11:50:00,35,65,100
2024-03-28 12:00:00,21,53,74
2024-03-28 12:10:00,25,49,74
2024-03-28 12:20:00,25,53,78
2024-03-28 12:30:00,23,47,70
2024-03-28 12:40:00,30,60,90
2024-03-28 12:50:00,19,46,65
2024-03-28 13:00:00,32,49,81
2024-03-28 13:10:00,32,51,83
2024-03-28 13:20:00,24,47,71
2024-03-28 13:30:00,28,61,89
2024-03-28 13:40:00,26,51,77
2024-03-28 13:50:00,29,62,91
2024-03-28 14:00:00,26,56,82
2024-03-28 14:10:00,34,58,92
2024-03-28 14:20:00,27,61,88
2024-03-28 14:30:00,28,51,79
2024-03-28 14:40:00,18,65,83
2024-03-28 14:50:00,20,42,62
2024-03-28 15:00:00,27,58,85
2024-03-28 15:10:00,35,35,70
2024-03-28 15:20:00,35,58,93
2024-03-28 15:30:00,17,60,77
2024-03-28 15:40:00,23,59,82
2024-03-28 15:50:00,23,68,91
2024-03-28 16:00:00,28,48,76
2024-03-28 16:10:00,20,51,71
2024-03-28 16:20:00,11,49,60
2024-03-28 16:30:00,27,54,81
2024-03-28 16:40:00,26,69,95
2024-03-28 16:50:00,19,55,74
2024-03-28 17:00:00,32,56,88
2024-03-28 17:10:00,34,58,92
2024-03-28 17:20:00,24,63,87
2024-03-28 17:30:00,33,55,88
2024-03-28 17:40:00,27,57,84
2024-03-28 17:50:00,33,53,86
2024-03-28 18:00:00,23,56,79
2024-03-28 18:10:00,26,59,85
2024-03-28 18:20:00,31,58,89
2024-03-28 18:30:00,31,46,77
2024-03-28 18:40:00,24,50,74
2024-03-28 18:50:00,21,49,70
2024-03-28 19:00:00,17,45,62
2024-03-28 19:10:00,15,46,61
2024-03-28 19:20:00,13,34,47
2024-03-28 19:30:00,15,37,52
2024-03-28 19:40:00,15,34,49
2024-03-28 19:50:00,18,25,43
2024-03-28 20:00:00,20,38,58
2024-03-28 20:10:00,18,34,52
2024-03-28 20:20:00,14,34,48
2024-03-28 20:30:00,23,37,60
2024-03-28 20:40:00,16,27,43
2024-03-28 20:50:00,14,23,37
2024-03-28 21:00:00,19,32,51
2024-03-28 21:10:00,10,28,38
2024-03-28 21:20:00,18,27,45
2024-03-28 21:30:00,14,26,40
2024-03-28 21:40:00,8,17,25
2024-03-28 21:50:00,15,17,32
2024-03-28 22:00:00,17,27,44
2024-03-28 22:10:00,7,29,36
2024-03-28 22:20:00,19,27,46
2024-03-28 22:30:00,18,21,39
2024-03-28 22:40:00,10,23,33
2024-03-28 22:50:00,14,11,25
2024-03-28 23:00:00,10,22,32
2024-03-28 23:10:00,13,16,29
2024-03-28 23:20:00,10,20,30
2024-03-28 23:30:00,17,13,30
2024-03-28 23:40:00,10,10,20
2024-03-28 23:50:00,12,8,20
2024-03-29 00:00:00,16,10,26
2024-03-29 00:10:00,5,7,12
2024-03-29 00:20:00,6,15,21
2024-03-29 00:30:00,7,7,14
2024-03-29 00:40:00,8,9,17
2024-03-29 00:50:00,4,3,7
2024-03-29 01:00:00,7,16,23
2024-03-29 01:10:00,5,9,14
2024-03-29 01:20:00,4,12,16
2024-03-29 01:30:00,1,6,7
2024-03-29 01:40:00,2,6,8
2024-03-29 01:50:00,4,2,6
2024-03-29 02:00:00,3,3,6
2024-03-29 02:10:00,7,3,10
2024-03-29 02:20:00,4,6,10
2024-03-29 02:30:00,3,5,8
2024-03-29 02:40:00,2,2,4
2024-03-29 02:50:00,3,8,11
2024-03-29 03:00:00,2,3,5
2024-03-29 03:10:00,5,0,5
2024-03-29 03:20:00,1,0,1
2024-03-29 03:30:00,4,4,8
2024-03-29 03:40:00,1,4,5
2024-03-29 03:50:00,2,2,4
2024-03-29 04:00:00,5,3,8
2024-03-29 04:10:00,1,6,7
2024-03-29 04:20:00,0,0,0
2024-03-29 04:30:00,4,2,6
2024-03-29 04:40:00,2,2,4
2024-03-29 04:50:00,3,5,8
2024-03-29 05:00:00,1,3,4
2024-03-29 05:10:00,8,4,12
2024-03-29 05:20:00,6,3,9
2024-03-29 05:30:00,9,6,15
2024-03-29 05:40:00,6,3,9
2024-03-29 05:50:00,3,9,12
2024-03-29 06:00:00,6,5,11
2024-03-29 06:10:00,4,6,10
2024-03-29 06:20:00,3,13,16
2024-03-29 06:30:00,5,13,18
2024-03-29 06:40:00,7,10,17
2024-03-29 06:50:00,6,13,19
2024-03-29 07:00:00,8,14,22
2024-03-29 07:10:00,6,8,14
2024-03-29 07:20:00,4,6,10
2024-03-29 07:30:00,8,14,22
2024-03-29 07:40:00,1,6,7
2024-03-29 07:50:00,9,16,25
2024-03-29 08:00:00,6,18,24
2024-03-29 08:10:00,7,12,19
2024-03-29 08:20:00,6,11,17
2024-03-29 08:30:00,7,17,24
2024-03-29 08:40:00,10,17,27
2024-03-29 08:50:00,6,18,24
2024-03-29 09:00:00,15,22,37
2024-03-29 09:10:00,9,11,20
2024-03-29 09:20:00,12,21,33
2024-03-29 09:30:00,14,22,36
2024-03-29 09:40:00,16,29,45
2024-03-29 09:50:00,14,27,41
2024-03-29 10:00:00,14,32,46
2024-03-29 10:10:00,15,25,40
2024-03-29 10:20:00,20,34,54
2024-03-29 10:30:00,13,27,40
2024-03-29 10:40:00,13,32,45
2024-03-29 10:50:00,18,36,54
2024-03-29 11:00:00,15,34,49
2024-03-29 11:10:00,14,42,56
2024-03-29 11:20:00,12,55,67
2024-03-29 11:30:00,13,37,50
2024-03-29 11:40:00,19,37,56
2024-03-29 11:50:00,10,28,38
2024-03-29 12:00:00,16,39,55
2024-03-29 12:10:00,14,32,46
2024-03-29 12:20:00,19,30,49
2024-03-29 12:30:00,21,37,58
2024-03-29 12:40:00,13,32,45
2024-03-29 12:50:00,17,40,57
2024-03-29 13:00:00,18,33,51
2024-03-29 13:10:00,17,32,49
2024-03-29 13:20:00,19,38,57
2024-03-29 13:30:00,18,31,49
2024-03-29 13:40:00,18,35,53
2024-03-29 13:50:00,19,39,58
2024-03-29 14:00:00,20,40,60
2024-03-29 14:10:00,27,45,72
2024-03-29 14:20:00,22,45,67
2024-03-29 14:30:00,15,49,64
2024-03-29 14:40:00,21,48,69
2024-03-29 14:50:00,15,38,53
2024-03-29 15:00:00,17,39,56
2024-03-29 15:10:00,16,45,61
2024-03-29 15:20:00,22,44,66
2024-03-29 15:30:00,19,48,67
2024-03-29 15:40:00,20,39,59
2024-03-29 15:50:00,14,37,51
2024-03-29 16:00:00,18,46,64
2024-03-29 16:10:00,17,45,62
2024-03-29 16:20:00,15,39,54
2024-03-29 16:30:00,26,42,68
2024-03-29 16:40:00,15,25,40
2024-03-29 16:50:00,15,40,55
2024-03-29 17:00:00,17,47,64
2024-03-29 17:10:00,17,37,54
2024-03-29 17:20:00,16,41,57
2024-03-29 17:30:00,17,38,55
2024-03-29 17:40:00,17,38,55
2024-03-29 17:50:00,17,49,66
2024-03-29 18:00:00,19,42,61
2024-03-29 18:10:00,14,39,53
2024-03-29 18:20:00,17,44,61
2024-03-29 18:30:00,20,48,68
2024-03-29 18:40:00,18,42,60
2024-03-29 18:50:00,15,38,53
2024-03-29 19:00:00,16,34,50
2024-03-29 19:10:00,11,22,33
2024-03-29 19:20:00,15,23,38
2024-03-29 19:30:00,14,20,34
2024-03-29 19:40:00,14,19,33
2024-03-29 19:50:00,15,19,34
2024-03-29 20:00:00,17,19,36
2024-03-29 20:10:00,12,12,24
2024-03-29 20:20:00,13,25,38
2024-03-29 20:30:00,18,14,32
2024-03-29 20:40:00,14,19,33
2024-03-29 20:50:00,15,15,30
2024-03-29 21:00:00,14,15,29
2024-03-29 21:10:00,9,16,25
2024-03-29 21:20:00,11,28,39
2024-03-29 21:30:00,11,12,23
2024-03-29 21:40:00,11,15,26
2024-03-29 21:50:00,14,21,35
2024-03-29 22:00:00,10,20,30
2024-03-29 22:10:00,11,23,34
2024-03-29 22:20:00,12,10,22
2024-03-29 22:30:00,9,15,24
2024-03-29 22:40:00,10,14,24
2024-03-29 22:50:00,9,9,18
2024-03-29 23:00:00,14,19,33
2024-03-29 23:10:00,10,6,16
2024-03-29 23:20:00,10,10,20
2024-03-29 23:30:00,7,13,20
2024-03-29 23:40:00,7,9,16
2024-03-29 23:50:00,4,7,11
2024-03-30 00:00:00,6,8,14
2024-03-30 00:10:00,9,12,21
2024-03-30 00:20:00,10,8,18
2024-03-30 00:30:00,5,8,13
2024-03-30 00:40:00,5,11,16
2024-03-30 00:50:00,10,7,17
2024-03-30 01:00:00,5,4,9
2024-03-30 01:10:00,11,7,18
2024-03-30 01:20:00,5,1,6
2024-03-30 01:30:00,5,4,9
2024-03-30 01:40:00,3,5,8
2024-03-30 01:50:00,3,4,7
2024-03-30 02:00:00,6,3,9
2024-03-30 02:10:00,4,1,5
2024-03-30 02:20:00,1,9,10
2024-03-30 02:30:00,3,3,6
2024-03-30 02:40:00,6,2,8
2024-03-30 02:50:00,3,0,3
2024-03-30 03:00:00,2,3,5
2024-03-30 03:10:00,4,1,5
2024-03-30 03:20:00,4,2,6
2024-03-30 03:30:00,4,2,6
2024-03-30 03:40:00,4,4,8
2024-03-30 03:50:00,1,5,6
2024-03-30 04:00:00,2,5,7
2024-03-30 04:10:00,3,6,9
2024-03-30 04:20:00,2,1,3
2024-03-30 04:30:00,2,2,4
2024-03-30 04:40:00,1,3,4
2024-03-30 04:50:00,4,1,5
2024-03-30 05:00:00,5,3,8
2024-03-30 05:10:00,8,7,15
2024-03-30 05:20:00,4,11,15
2024-03-30 05:30:00,11,8,19
2024-03-30 05:40:00,6,8,14
2024-03-30 05:50:00,3,8,11
2024-03-30 06:00:00,5,13,18
2024-03-30 06:10:00,5,12,17
2024-03-30 06:20:00,7,11,18
2024-03-30 06:30:00,6,7,13
2024-03-30 06:40:00,6,14,20
2024-03-30 06:50:00,4,10,14
2024-03-30 07:00:00,8,21,29
2024-03-30 07:10:00,7,18,25
2024-03-30 07:20:00,8,17,25
2024-03-30 07:30:00,12,19,31
2024-03-30 07:40:00,12,20,32
2024-03-30 07:50:00,9,13,22
2024-03-30 08:00:00,12,21,33
2024-03-30 08:10:00,16,33,49
2024-03-30 08:20:00,13,21,34
2024-03-30 08:30:00,20,29,49
2024-03-30 08:40:00,23,40,63
2024-03-30 08:50:00,19,34,53
2024-03-30 09:00:00,26,32,58
2024-03-30 09:10:00,26,40,66
2024-03-30 09:20:00,27,46,73
2024-03-30 09:30:00,25,43,68
2024-03-30 09:40:00,30,53,83
2024-03-30 09:50:00,29,46,75
2024-03-30 10:00:00,26,38,64
2024-03-30 10:10:00,25,39,64
2024-03-30 10:20:00,28,46,74
2024-03-30 10:30:00,33,60,93
2024-03-30 10:40:00,37,48,85
2024-03-30 10:50:00,25,61,86
2024-03-30 11:00:00,28,39,67
2024-03-30 11:10:00,31,40,71
2024-03-30 11:20:00,32,55,87
2024-03-30 11:30:00,42,54,96
2024-03-30 11:40:00,31,50,81
2024-03-30 11:50:00,26,57,83
2024-03-30 12:00:00,33,45,78
2024-03-30 12:10:00,33,55,88
2024-03-30 12:20:00,32,40,72
2024-03-30 12:30:00,47,52,99
2024-03-30 12:40:00,30,51,81
2024-03-30 12:50:00,35,45,80
2024-03-30 13:00:00,31,52,83
2024-03-30 13:10:00,39,50,89
2024-03-30 13:20:00,35,53,88
2024-03-30 13:30:00,31,57,88
2024-03-30 13:40:00,39,53,92
2024-03-30 13:50:00,33,48,81
2024-03-30 14:00:00,27,49,76
2024-03-30 14:10:00,38,56,94
2024-03-30 14:20:00,31,57,88
2024-03-30 14:30:00,29,43,72
2024-03-30 14:40:00,32,61,93
2024-03-30 14:50:00,28,50,78
2024-03-30 15:00:00,31,59,90
2024-03-30 15:10:00,29,49,78
2024-03-30 15:20:00,33,38,71
2024-03-30 15:30:00,18,42,60
2024-03-30 15:40:00,34,43,77
2024-03-30 15:50:00,49,67,116
2024-03-30 16:00:00,24,36,60
2024-03-30 16:10:00,31,48,79
2024-03-30 16:20:00,31,41,72
2024-03-30 16:30:00,29,62,91
2024-03-30 16:40:00,23,40,63
2024-03-30 16:50:00,31,46,77
2024-03-30 17:00:00,28,39,67
2024-03-30 17:10:00,28,42,70
2024-03-30 17:20:00,32,52,84
2024-03-30 17:30:00,45,54,99
2024-03-30 17:40:00,38,50,88
2024-03-30 17:50:00,25,46,71
2024-03-30 18:00:00,27,58,85
2024-03-30 18:10:00,28,49,77
2024-03-30 18:20:00,33,51,84
2024-03-30 18:30:00,29,41,70
2024-03-30 18:40:00,29,49,78
2024-03-30 18:50:00,22,51,73
2024-03-30 19:00:00,17,36,53
2024-03-30 19:10:00,13,35,48
2024-03-30 19:20:00,14,27,41
2024-03-30 19:30:00,15,23,38
2024-03-30 19:40:00,15,30,45
2024-03-30 19:50:00,18,33,51
2024-03-30 20:00:00,17,30,47
2024-03-30 20:10:00,21,31,52
2024-03-30 20:20:00,17,30,47
2024-03-30 20:30:00,21,14,35
2024-03-30 20:40:00,15,36,51
2024-03-30 20:50:00,17,34,51
2024-03-30 21:00:00,9,22,31
2024-03-30 21:10:00,18,25,43
2024-03-30 21:20:00,12,26,38
2024-03-30 21:30:00,17,18,35
2024-03-30 21:40:00,16,26,42
2024-03-30 21:50:00,15,26,41
2024-03-30 22:00:00,16,15,31
2024-03-30 22:10:00,16,35,51
2024-03-30 22:20:00,12,18,30
2024-03-30 22:30:00,15,16,31
2024-03-30 22:40:00,10,15,25
2024-03-30 22:50:00,7,12,19
2024-03-30 23:00:00,14,28,42
2024-03-30 23:10:00,13,25,38
2024-03-30 23:20:00,15,16,31
2024-03-30 23:30:00,10,14,24
2024-03-30 23:40:00,9,9,18
2024-03-30 23:50:00,9,14,23
2024-03-31 00:00:00,10,13,23
2024-03-31 00:10:00,6,13,19
2024-03-31 00:20:00,10,7,17
2024-03-31 00:30:00,9,17,26
2024-03-31 00:40:00,11,10,21
2024-03-31 00:50:00,4,16,20
2024-03-31 01:00:00,7,8,15
2024-03-31 01:10:00,2,7,9
2024-03-31 01:20:00,6,4,10
2024-03-31 01:30:00,4,5,9
2024-03-31 01:40:00,8,7,15
2024-03-31 01:50:00,4,5,9
2024-03-31 02:00:00,0,0,0
2024-03-31 02:10:00,0,0,0
2024-03-31 02:20:00,0,0,0
2024-03-31 02:30:00,0,0,0
2024-03-31 02:40:00,0,0,0
2024-03-31 02:50:00,0,0,0
2024-03-31 03:00:00,0,0,0
2024-03-31 03:10:00,0,0,0
2024-03-31 03:20:00,0,0,0
2024-03-31 03:30:00,0,0,0
2024-03-31 03:40:00,0,0,0
2024-03-31 03:50:00,0,0,0
2024-03-31 04:00:00,7,4,11
2024-03-31 04:10:00,0,5,5
2024-03-31 04:20:00,3,2,5
2024-03-31 04:30:00,4,4,8
2024-03-31 04:40:00,2,0,2
2024-03-31 04:50:00,4,2,6
2024-03-31 05:00:00,2,4,6
2024-03-31 05:10:00,4,2,6
2024-03-31 05:20:00,6,8,14
2024-03-31 05:30:00,5,6,11
2024-03-31 05:40:00,4,7,11
2024-03-31 05:50:00,4,10,14
2024-03-31 06:00:00,9,4,13
2024-03-31 06:10:00,6,3,9
2024-03-31 06:20:00,3,8,11
2024-03-31 06:30:00,4,9,13
2024-03-31 06:40:00,3,6,9
2024-03-31 06:50:00,1,4,5
2024-03-31 07:00:00,4,6,10
2024-03-31 07:10:00,9,7,16
2024-03-31 07:20:00,4,12,16
2024-03-31 07:30:00,4,13,17
2024-03-31 07:40:00,7,7,14
2024-03-31 07:50:00,9,14,23
2024-03-31 08:00:00,8,6,14
2024-03-31 08:10:00,12,12,24
2024-03-31 08:20:00,5,10,15
2024-03-31 08:30:00,8,14,22
2024-03-31 08:40:00,10,14,24
2024-03-31 08:50:00,6,12,18
2024-03-31 09:00:00,10,17,27
2024-03-31 09:10:00,9,23,32
2024-03-31 09:20:00,12,28,40
2024-03-31 09:30:00,11,25,36
2024-03-31 09:40:00,16,42,58
2024-03-31 09:50:00,16,36,52
2024-03-31 10:00:00,19,30,49
2024-03-31 10:10:00,13,28,41
2024-03-31 10:20:00,17,36,53
2024-03-31 10:30:00,11,43,54
2024-03-31 10:40:00,33,45,78
2024-03-31 10:50:00,16,43,59
2024-03-31 11:00:00,17,44,61
2024-03-31 11:10:00,25,45,70
2024-03-31 11:20:00,22,44,66
2024-03-31 11:30:00,25,43,68
2024-03-31 11:40:00,22,39,61
2024-03-31 11:50:00,30,48,78
2024-03-31 12:00:00,35,41,76
2024-03-31 12:10:00,23,39,62
2024-03-31 12:20:00,34,54,88
2024-03-31 12:30:00,39,38,77
2024-03-31 12:40:00,22,42,64
2024-03-31 12:50:00,24,44,68
2024-03-31 13:00:00,28,39,67
2024-03-31 13:10:00,30,30,60
2024-03-31 13:20:00,27,46,73
2024-03-31 13:30:00,26,30,56
2024-03-31 13:40:00,35,45,80
2024-03-31 13:50:00,50,50,100
2024-03-31 14:00:00,32,47,79
2024-03-31 14:10:00,35,60,95
2024-03-31 14:20:00,35,44,79
2024-03-31 14:30:00,38,49,87
2024-03-31 14:40:00,36,61,97
2024-03-31 14:50:00,31,61,92
2024-03-31 15:00:00,34,43,77
2024-03-31 15:10:00,33,51,84
2024-03-31 15:20:00,26,53,79
2024-03-31 15:30:00,34,38,72
2024-03-31 15:40:00,31,37,68
2024-03-31 15:50:00,39,44,83
2024-03-31 16:00:00,20,41,61
2024-03-31 16:10:00,20,42,62
2024-03-31 16:20:00,24,36,60
