datetime,D1Z,D2Z,D12Z,Total
2024-03-09 18:20:00,108,119,2,229
2024-03-09 18:30:00,106,103,0,209
2024-03-09 18:40:00,130,129,2,261
2024-03-09 18:50:00,107,104,0,211
2024-03-09 19:00:00,86,99,1,186
2024-03-09 19:10:00,99,100,0,199
2024-03-09 19:20:00,95,102,3,200
2024-03-09 19:30:00,93,86,1,180
2024-03-09 19:40:00,81,80,3,164
2024-03-09 19:50:00,90,68,1,159
2024-03-09 20:00:00,81,88,2,171
2024-03-09 20:10:00,63,80,0,143
2024-03-09 20:20:00,70,77,2,149
2024-03-09 20:30:00,63,62,0,125
2024-03-09 20:40:00,64,66,2,132
2024-03-09 20:50:00,61,64,1,126
2024-03-09 21:00:00,61,71,0,132
2024-03-09 21:10:00,57,60,1,118
2024-03-09 21:20:00,49,52,0,101
2024-03-09 21:30:00,48,47,2,97
2024-03-09 21:40:00,46,57,0,103
2024-03-09 21:50:00,44,58,4,106
2024-03-09 22:00:00,49,50,1,100
2024-03-09 22:10:00,52,55,0,107
2024-03-09 22:20:00,42,50,0,92
2024-03-09 22:30:00,33,78,2,113
2024-03-09 22:40:00,43,81,1,125
2024-03-09 22:50:00,33,76,0,109
2024-03-09 23:00:00,23,88,1,112
2024-03-09 23:10:00,37,79,0,116
2024-03-09 23:20:00,28,58,0,86
2024-03-09 23:30:00,30,43,1,74
2024-03-09 23:40:00,21,39,0,60
2024-03-09 23:50:00,27,48,1,76
2024-03-10 00:00:00,21,28,2,51
2024-03-10 00:10:00,14,36,1,51
2024-03-10 00:20:00,23,35,1,59
2024-03-10 00:30:00,20,30,0,50
2024-03-10 00:40:00,24,25,1,50
2024-03-10 00:50:00,16,31,0,47
2024-03-10 01:00:00,12,39,0,51
2024-03-10 01:10:00,11,19,0,30
2024-03-10 01:20:00,17,18,1,36
2024-03-10 01:30:00,12,18,0,30
2024-03-10 01:40:00,10,20,1,31
2024-03-10 01:50:00,12,20,1,33
2024-03-10 02:00:00,12,14,0,26
2024-03-10 02:10:00,11,21,0,32
2024-03-10 02:20:00,8,17,0,25
2024-03-10 02:30:00,13,13,0,26
2024-03-10 02:40:00,6,10,0,16
2024-03-10 02:50:00,13,14,0,27
2024-03-10 03:00:00,11,11,1,23
2024-03-10 03:10:00,10,12,1,23
2024-03-10 03:20:00,7,11,0,18
2024-03-10 03:30:00,8,12,0,20
2024-03-10 03:40:00,15,13,1,29
2024-03-10 03:50:00,12,14,0,26
2024-03-10 04:00:00,8,15,0,23
2024-03-10 04:10:00,8,9,1,18
2024-03-10 04:20:00,11,7,0,18
2024-03-10 04:30:00,12,13,0,25
2024-03-10 04:40:00,16,11,0,27
2024-03-10 04:50:00,20,8,0,28
2024-03-10 05:00:00,15,7,0,22
2024-03-10 05:10:00,19,10,0,29
2024-03-10 05:20:00,17,6,0,23
2024-03-10 05:30:00,26,6,1,33
2024-03-10 05:40:00,20,19,0,39
2024-03-10 05:50:00,20,6,1,27
2024-03-10 06:00:00,15,6,0,21
2024-03-10 06:10:00,26,11,0,37
2024-03-10 06:20:00,27,17,0,44
2024-03-10 06:30:00,7,16,1,24
2024-03-10 06:40:00,10,11,0,21
2024-03-10 06:50:00,10,18,0,28
2024-03-10 07:00:00,13,15,0,28
2024-03-10 07:10:00,20,15,0,35
2024-03-10 07:20:00,16,19,0,35
2024-03-10 07:30:00,20,16,0,36
2024-03-10 07:40:00,20,11,2,33
2024-03-10 07:50:00,17,9,0,26
2024-03-10 08:00:00,21,8,1,30
2024-03-10 08:10:00,28,14,0,42
2024-03-10 08:20:00,31,7,0,38
2024-03-10 08:30:00,41,16,1,58
2024-03-10 08:40:00,28,18,2,48
2024-03-10 08:50:00,49,19,2,70
2024-03-10 09:00:00,33,19,0,52
2024-03-10 09:10:00,54,28,1,83
2024-03-10 09:20:00,69,35,2,106
2024-03-10 09:30:00,67,42,0,109
2024-03-10 09:40:00,76,37,2,115
2024-03-10 09:50:00,60,30,0,90
2024-03-10 10:00:00,63,34,1,98
2024-03-10 10:10:00,81,35,2,118
2024-03-10 10:20:00,58,49,0,107
2024-03-10 10:30:00,67,46,1,114
2024-03-10 10:40:00,81,38,2,121
2024-03-10 10:50:00,68,52,3,123
2024-03-10 11:00:00,67,53,2,122
2024-03-10 11:10:00,66,71,1,138
2024-03-10 11:20:00,89,69,3,161
2024-03-10 11:30:00,59,66,1,126
2024-03-10 11:40:00,85,77,2,164
2024-03-10 11:50:00,81,68,2,151
2024-03-10 12:00:00,81,80,3,164
2024-03-10 12:10:00,82,67,2,151
2024-03-10 12:20:00,100,84,1,185
2024-03-10 12:30:00,92,85,2,179
2024-03-10 12:40:00,100,72,1,173
2024-03-10 12:50:00,106,71,1,178
2024-03-10 13:00:00,96,85,0,181
2024-03-10 13:10:00,82,82,1,165
2024-03-10 13:20:00,94,75,1,170
2024-03-10 13:30:00,82,67,0,149
2024-03-10 13:40:00,81,82,4,167
2024-03-10 13:50:00,95,74,1,170
2024-03-10 14:00:00,93,67,1,161
2024-03-10 14:10:00,89,102,2,193
2024-03-10 14:20:00,113,86,3,202
2024-03-10 14:30:00,101,118,0,219
2024-03-10 14:40:00,104,81,0,185
2024-03-10 14:50:00,90,98,4,192
2024-03-10 15:00:00,106,74,0,180
2024-03-10 15:10:00,96,85,1,182
2024-03-10 15:20:00,92,70,1,163
2024-03-10 15:30:00,85,80,0,165
2024-03-10 15:40:00,100,65,2,167
2024-03-10 15:50:00,87,89,2,178
2024-03-10 16:00:00,95,92,3,190
2024-03-10 16:10:00,102,69,4,175
2024-03-10 16:20:00,140,81,1,222
2024-03-10 16:30:00,106,75,1,182
2024-03-10 16:40:00,117,69,1,187
2024-03-10 16:50:00,112,75,1,188
2024-03-10 17:00:00,115,72,1,188
2024-03-10 17:10:00,109,85,1,195
2024-03-10 17:20:00,105,82,0,187
2024-03-10 17:30:00,114,69,1,184
2024-03-10 17:40:00,99,68,4,171
2024-03-10 17:50:00,88,82,1,171
2024-03-10 18:00:00,91,66,1,158
2024-03-10 18:10:00,82,71,2,155
2024-03-10 18:20:00,82,70,0,152
2024-03-10 18:30:00,86,62,1,149
2024-03-10 18:40:00,70,89,0,159
2024-03-10 18:50:00,71,77,1,149
2024-03-10 19:00:00,69,90,1,160
2024-03-10 19:10:00,82,62,2,146
2024-03-10 19:20:00,73,74,1,148
2024-03-10 19:30:00,67,72,0,139
2024-03-10 19:40:00,61,54,0,115
2024-03-10 19:50:00,74,58,3,135
2024-03-10 20:00:00,63,58,3,124
2024-03-10 20:10:00,45,65,1,111
2024-03-10 20:20:00,57,67,1,125
2024-03-10 20:30:00,42,44,0,86
2024-03-10 20:40:00,44,49,1,94
2024-03-10 20:50:00,33,48,1,82
2024-03-10 21:00:00,42,42,2,86
2024-03-10 21:10:00,32,47,2,81
2024-03-10 21:20:00,32,64,1,97
2024-03-10 21:30:00,35,55,0,90
2024-03-10 21:40:00,28,44,1,73
2024-03-10 21:50:00,22,60,0,82
2024-03-10 22:00:00,26,30,2,58
2024-03-10 22:10:00,27,38,0,65
2024-03-10 22:20:00,20,36,0,56
2024-03-10 22:30:00,18,33,0,51
2024-03-10 22:40:00,17,26,0,43
2024-03-10 22:50:00,16,22,1,39
2024-03-10 23:00:00,14,30,0,44
2024-03-10 23:10:00,8,12,0,20
2024-03-10 23:20:00,10,17,0,27
2024-03-10 23:30:00,7,19,0,26
2024-03-10 23:40:00,13,11,0,24
2024-03-10 23:50:00,7,18,1,26
2024-03-11 00:00:00,11,19,1,31
2024-03-11 00:10:00,8,12,0,20
2024-03-11 00:20:00,8,13,0,21
2024-03-11 00:30:00,3,4,0,7
2024-03-11 00:40:00,10,5,0,15
2024-03-11 00:50:00,7,4,0,11
2024-03-11 01:00:00,7,4,0,11
2024-03-11 01:10:00,1,7,0,8
2024-03-11 01:20:00,3,6,0,9
2024-03-11 01:30:00,5,7,0,12
2024-03-11 01:40:00,2,6,0,8
2024-03-11 01:50:00,5,6,0,11
2024-03-11 02:00:00,4,5,0,9
2024-03-11 02:10:00,3,3,0,6
2024-03-11 02:20:00,5,0,0,5
2024-03-11 02:30:00,7,0,0,7
2024-03-11 02:40:00,6,3,0,9
2024-03-11 02:50:00,5,5,0,10
2024-03-11 03:00:00,1,2,0,3
2024-03-11 03:10:00,6,6,0,12
2024-03-11 03:20:00,4,6,0,10
2024-03-11 03:30:00,6,3,0,9
2024-03-11 03:40:00,11,2,0,13
2024-03-11 03:50:00,7,2,0,9
2024-03-11 04:00:00,18,7,0,25
2024-03-11 04:10:00,11,2,1,14
2024-03-11 04:20:00,21,2,0,23
2024-03-11 04:30:00,16,8,0,24
2024-03-11 04:40:00,33,4,1,38
2024-03-11 04:50:00,49,10,1,60
2024-03-11 05:00:00,63,7,1,71
2024-03-11 05:10:00,86,12,1,99
2024-03-11 05:20:00,106,23,0,129
2024-03-11 05:30:00,164,26,3,193
2024-03-11 05:40:00,200,27,1,228
2024-03-11 05:50:00,175,27,1,203
2024-03-11 06:00:00,154,23,2,179
2024-03-11 06:10:00,193,41,2,236
2024-03-11 06:20:00,185,50,1,236
2024-03-11 06:30:00,174,62,5,241
2024-03-11 06:40:00,174,67,6,247
2024-03-11 06:50:00,174,58,4,236
2024-03-11 07:00:00,188,90,3,281
2024-03-11 07:10:00,151,90,5,246
2024-03-11 07:20:00,160,77,4,241
2024-03-11 07:30:00,153,80,4,237
2024-03-11 07:40:00,144,85,6,235
2024-03-11 07:50:00,153,83,3,239
2024-03-11 08:00:00,149,76,7,232
2024-03-11 08:10:00,161,73,3,237
2024-03-11 08:20:00,142,77,2,221
2024-03-11 08:30:00,160,82,3,245
2024-03-11 08:40:00,133,69,4,206
2024-03-11 08:50:00,147,89,3,239
2024-03-11 09:00:00,152,93,6,251
2024-03-11 09:10:00,149,81,2,232
2024-03-11 09:20:00,151,62,1,214
2024-03-11 09:30:00,137,74,4,215
2024-03-11 09:40:00,134,78,7,219
2024-03-11 09:50:00,140,84,1,225
2024-03-11 10:00:00,119,81,2,202
2024-03-11 10:10:00,118,73,1,192
2024-03-11 10:20:00,113,75,2,190
2024-03-11 10:30:00,122,83,2,207
2024-03-11 10:40:00,116,85,3,204
2024-03-11 10:50:00,90,78,3,171
2024-03-11 11:00:00,109,76,3,188
2024-03-11 11:10:00,87,81,3,171
2024-03-11 11:20:00,127,95,2,224
2024-03-11 11:30:00,80,71,3,154
2024-03-11 11:40:00,123,92,3,218
2024-03-11 11:50:00,101,95,3,199
2024-03-11 12:00:00,112,104,1,217
2024-03-11 12:10:00,103,125,2,230
2024-03-11 12:20:00,97,99,2,198
2024-03-11 12:30:00,99,123,2,224
2024-03-11 12:40:00,123,112,14,249
2024-03-11 12:50:00,146,116,4,266
2024-03-11 13:00:00,131,115,3,249
2024-03-11 13:10:00,121,132,2,255
2024-03-11 13:20:00,116,133,1,250
2024-03-11 13:30:00,116,119,1,236
2024-03-11 13:40:00,108,105,4,217
2024-03-11 13:50:00,140,108,1,249
2024-03-11 14:00:00,87,139,3,229
2024-03-11 14:10:00,141,164,5,310
2024-03-11 14:20:00,108,163,2,273
2024-03-11 14:30:00,106,156,4,266
2024-03-11 14:40:00,96,164,2,262
2024-03-11 14:50:00,119,160,4,283
2024-03-11 15:00:00,110,169,2,281
2024-03-11 15:10:00,128,166,3,297
2024-03-11 15:20:00,98,172,1,271
2024-03-11 15:30:00,94,181,4,279
2024-03-11 15:40:00,96,173,7,276
2024-03-11 15:50:00,102,166,4,272
2024-03-11 16:00:00,114,204,4,322
2024-03-11 16:10:00,76,182,4,262
2024-03-11 16:20:00,123,149,2,274
2024-03-11 16:30:00,111,177,6,294
2024-03-11 16:40:00,101,170,3,274
2024-03-11 16:50:00,112,156,5,273
2024-03-11 17:00:00,120,178,6,304
2024-03-11 17:10:00,134,170,2,306
2024-03-11 17:20:00,107,168,2,277
2024-03-11 17:30:00,125,179,4,308
2024-03-11 17:40:00,102,137,5,244
2024-03-11 17:50:00,109,151,5,265
2024-03-11 18:00:00,94,142,4,240
2024-03-11 18:10:00,86,139,2,227
2024-03-11 18:20:00,101,142,1,244
2024-03-11 18:30:00,88,124,6,218
2024-03-11 18:40:00,89,117,5,211
2024-03-11 18:50:00,55,96,5,156
2024-03-11 19:00:00,80,106,5,191
2024-03-11 19:10:00,50,88,2,140
2024-03-11 19:20:00,59,103,2,164
2024-03-11 19:30:00,80,92,1,173
2024-03-11 19:40:00,60,74,2,136
2024-03-11 19:50:00,66,77,5,148
2024-03-11 20:00:00,49,67,3,119
2024-03-11 20:10:00,45,68,0,113
2024-03-11 20:20:00,54,75,1,130
2024-03-11 20:30:00,43,65,2,110
2024-03-11 20:40:00,46,63,3,112
2024-03-11 20:50:00,39,46,2,87
2024-03-11 21:00:00,29,77,3,109
2024-03-11 21:10:00,27,65,1,93
2024-03-11 21:20:00,34,62,1,97
2024-03-11 21:30:00,29,59,0,88
2024-03-11 21:40:00,31,45,3,79
2024-03-11 21:50:00,12,43,1,56
2024-03-11 22:00:00,16,35,1,52
2024-03-11 22:10:00,24,65,0,89
2024-03-11 22:20:00,25,57,0,82
2024-03-11 22:30:00,22,42,0,64
2024-03-11 22:40:00,12,31,1,44
2024-03-11 22:50:00,15,29,0,44
2024-03-11 23:00:00,10,27,1,38
2024-03-11 23:10:00,10,28,0,38
2024-03-11 23:20:00,14,14,0,28
2024-03-11 23:30:00,9,20,0,29
2024-03-11 23:40:00,8,14,0,22
2024-03-11 23:50:00,7,14,4,25
2024-03-12 00:00:00,10,13,2,25
2024-03-12 00:10:00,4,14,0,18
2024-03-12 00:20:00,6,12,0,18
2024-03-12 00:30:00,4,9,0,13
2024-03-12 00:40:00,7,6,0,13
2024-03-12 00:50:00,5,5,0,10
2024-03-12 01:00:00,3,7,0,10
2024-03-12 01:10:00,4,4,0,8
2024-03-12 01:20:00,2,3,0,5
2024-03-12 01:30:00,5,5,0,10
2024-03-12 01:40:00,3,2,0,5
2024-03-12 01:50:00,1,11,0,12
2024-03-12 02:00:00,3,5,0,8
2024-03-12 02:10:00,6,5,0,11
2024-03-12 02:20:00,4,0,0,4
2024-03-12 02:30:00,5,2,0,7
2024-03-12 02:40:00,7,3,0,10
2024-03-12 02:50:00,1,1,0,2
2024-03-12 03:00:00,4,3,0,7
2024-03-12 03:10:00,4,7,0,11
2024-03-12 03:20:00,4,3,0,7
2024-03-12 03:30:00,4,4,0,8
2024-03-12 03:40:00,3,5,0,8
2024-03-12 03:50:00,8,3,0,11
2024-03-12 04:00:00,5,7,2,14
2024-03-12 04:10:00,16,6,1,23
2024-03-12 04:20:00,13,4,0,17
2024-03-12 04:30:00,20,5,1,26
2024-03-12 04:40:00,31,5,0,36
2024-03-12 04:50:00,46,6,1,53
2024-03-12 05:00:00,63,4,1,68
2024-03-12 05:10:00,89,14,0,103
2024-03-12 05:20:00,118,30,1,149
2024-03-12 05:30:00,174,29,1,204
2024-03-12 05:40:00,189,22,1,212
2024-03-12 05:50:00,220,22,1,243
2024-03-12 06:00:00,166,25,2,193
2024-03-12 06:10:00,181,42,4,227
2024-03-12 06:20:00,186,51,1,238
2024-03-12 06:30:00,181,71,3,255
2024-03-12 06:40:00,173,79,5,257
2024-03-12 06:50:00,171,68,3,242
2024-03-12 07:00:00,158,85,5,248
2024-03-12 07:10:00,152,72,4,228
2024-03-12 07:20:00,172,93,5,270
2024-03-12 07:30:00,174,74,3,251
2024-03-12 07:40:00,149,91,7,247
2024-03-12 07:50:00,144,70,6,220
2024-03-12 08:00:00,131,86,8,225
2024-03-12 08:10:00,145,82,6,233
2024-03-12 08:20:00,133,72,1,206
2024-03-12 08:30:00,170,93,3,266
2024-03-12 08:40:00,133,78,3,214
2024-03-12 08:50:00,142,81,5,228
2024-03-12 09:00:00,145,67,1,213
2024-03-12 09:10:00,140,82,3,225
2024-03-12 09:20:00,159,85,1,245
2024-03-12 09:30:00,149,82,3,234
2024-03-12 09:40:00,139,71,5,215
2024-03-12 09:50:00,136,83,3,222
2024-03-12 10:00:00,132,72,6,210
2024-03-12 10:10:00,97,87,2,186
2024-03-12 10:20:00,114,63,2,179
2024-03-12 10:30:00,117,88,1,206
2024-03-12 10:40:00,117,95,4,216
2024-03-12 10:50:00,126,72,1,199
2024-03-12 11:00:00,108,101,3,212
2024-03-12 11:10:00,99,109,1,209
2024-03-12 11:20:00,110,94,0,204
2024-03-12 11:30:00,100,95,3,198
2024-03-12 11:40:00,100,83,4,187
2024-03-12 11:50:00,96,95,2,193
2024-03-12 12:00:00,102,98,3,203
2024-03-12 12:10:00,106,107,2,215
2024-03-12 12:20:00,105,128,1,234
2024-03-12 12:30:00,119,111,3,233
2024-03-12 12:40:00,106,127,3,236
2024-03-12 12:50:00,99,128,3,230
2024-03-12 13:00:00,113,136,1,250
2024-03-12 13:10:00,103,142,5,250
2024-03-12 13:20:00,124,140,3,267
2024-03-12 13:30:00,117,123,2,242
2024-03-12 13:40:00,132,114,5,251
2024-03-12 13:50:00,109,123,6,238
2024-03-12 14:00:00,95,142,3,240
2024-03-12 14:10:00,90,157,1,248
2024-03-12 14:20:00,118,162,3,283
2024-03-12 14:30:00,83,160,2,245
2024-03-12 14:40:00,90,173,4,267
2024-03-12 14:50:00,122,143,6,271
2024-03-12 15:00:00,111,173,2,286
2024-03-12 15:10:00,112,168,0,280
2024-03-12 15:20:00,110,155,2,267
2024-03-12 15:30:00,118,196,6,320
2024-03-12 15:40:00,128,171,3,302
2024-03-12 15:50:00,104,161,10,275
2024-03-12 16:00:00,100,179,3,282
2024-03-12 16:10:00,93,170,6,269
2024-03-12 16:20:00,93,163,3,259
2024-03-12 16:30:00,130,179,3,312
2024-03-12 16:40:00,117,149,20,286
2024-03-12 16:50:00,118,188,3,309
2024-03-12 17:00:00,110,175,1,286
2024-03-12 17:10:00,111,168,9,288
2024-03-12 17:20:00,123,142,3,268
2024-03-12 17:30:00,113,188,4,305
2024-03-12 17:40:00,131,153,4,288
2024-03-12 17:50:00,98,154,6,258
2024-03-12 18:00:00,86,163,3,252
2024-03-12 18:10:00,99,161,4,264
2024-03-12 18:20:00,100,159,4,263
2024-03-12 18:30:00,91,158,3,252
2024-03-12 18:40:00,77,110,5,192
2024-03-12 18:50:00,84,103,6,193
2024-03-12 19:00:00,79,123,1,203
2024-03-12 19:10:00,77,100,5,182
2024-03-12 19:20:00,79,92,2,173
2024-03-12 19:30:00,61,75,1,137
2024-03-12 19:40:00,63,71,3,137
2024-03-12 19:50:00,73,79,2,154
2024-03-12 20:00:00,62,67,7,136
2024-03-12 20:10:00,45,73,0,118
2024-03-12 20:20:00,59,76,2,137
2024-03-12 20:30:00,42,62,1,105
2024-03-12 20:40:00,42,64,3,109
2024-03-12 20:50:00,39,74,8,121
2024-03-12 21:00:00,28,57,3,88
2024-03-12 21:10:00,42,68,0,110
2024-03-12 21:20:00,33,67,1,101
2024-03-12 21:30:00,29,63,2,94
2024-03-12 21:40:00,30,57,4,91
2024-03-12 21:50:00,26,52,5,83
2024-03-12 22:00:00,25,61,2,88
2024-03-12 22:10:00,28,64,1,93
2024-03-12 22:20:00,36,57,0,93
2024-03-12 22:30:00,27,49,0,76
2024-03-12 22:40:00,21,39,0,60
2024-03-12 22:50:00,15,47,1,63
2024-03-12 23:00:00,18,26,2,46
2024-03-12 23:10:00,18,29,0,47
2024-03-12 23:20:00,12,24,0,36
2024-03-12 23:30:00,8,22,0,30
2024-03-12 23:40:00,9,21,0,30
2024-03-12 23:50:00,9,13,1,23
2024-03-13 00:00:00,7,15,1,23
2024-03-13 00:10:00,3,12,0,15
2024-03-13 00:20:00,10,10,0,20
2024-03-13 00:30:00,11,6,0,17
2024-03-13 00:40:00,7,6,0,13
2024-03-13 00:50:00,4,9,0,13
2024-03-13 01:00:00,3,9,0,12
2024-03-13 01:10:00,6,4,0,10
2024-03-13 01:20:00,6,5,0,11
2024-03-13 01:30:00,4,4,0,8
2024-03-13 01:40:00,5,7,0,12
2024-03-13 01:50:00,6,3,0,9
2024-03-13 02:00:00,6,9,0,15
2024-03-13 02:10:00,5,3,0,8
2024-03-13 02:20:00,3,1,0,4
2024-03-13 02:30:00,2,5,0,7
2024-03-13 02:40:00,4,4,0,8
2024-03-13 02:50:00,2,3,0,5
2024-03-13 03:00:00,7,4,0,11
2024-03-13 03:10:00,3,3,0,6
2024-03-13 03:20:00,1,3,0,4
2024-03-13 03:30:00,6,3,0,9
2024-03-13 03:40:00,7,4,0,11
2024-03-13 03:50:00,9,6,0,15
2024-03-13 04:00:00,11,9,0,20
2024-03-13 04:10:00,9,7,1,17
2024-03-13 04:20:00,22,4,0,26
2024-03-13 04:30:00,23,3,0,26
2024-03-13 04:40:00,32,7,1,40
2024-03-13 04:50:00,46,5,1,52
2024-03-13 05:00:00,65,11,1,77
2024-03-13 05:10:00,63,15,0,78
2024-03-13 05:20:00,136,20,1,157
2024-03-13 05:30:00,159,26,2,187
2024-03-13 05:40:00,185,23,1,209
2024-03-13 05:50:00,191,26,1,218
2024-03-13 06:00:00,169,36,2,207
2024-03-13 06:10:00,183,33,2,218
2024-03-13 06:20:00,171,45,1,217
2024-03-13 06:30:00,172,61,4,237
2024-03-13 06:40:00,155,62,4,221
2024-03-13 06:50:00,168,78,3,249
2024-03-13 07:00:00,170,86,5,261
2024-03-13 07:10:00,156,75,6,237
2024-03-13 07:20:00,156,85,4,245
2024-03-13 07:30:00,150,81,4,235
2024-03-13 07:40:00,149,82,7,238
2024-03-13 07:50:00,141,67,6,214
2024-03-13 08:00:00,139,71,6,216
2024-03-13 08:10:00,136,80,3,219
2024-03-13 08:20:00,139,96,3,238
2024-03-13 08:30:00,153,64,4,221
2024-03-13 08:40:00,126,78,4,208
2024-03-13 08:50:00,135,71,1,207
2024-03-13 09:00:00,130,71,7,208
2024-03-13 09:10:00,141,64,3,208
2024-03-13 09:20:00,127,74,1,202
2024-03-13 09:30:00,159,69,4,232
2024-03-13 09:40:00,150,78,5,233
2024-03-13 09:50:00,137,75,2,214
2024-03-13 10:00:00,128,68,0,196
2024-03-13 10:10:00,113,56,2,171
2024-03-13 10:20:00,111,82,1,194
2024-03-13 10:30:00,102,74,1,177
2024-03-13 10:40:00,108,73,2,183
2024-03-13 10:50:00,100,76,6,182
2024-03-13 11:00:00,90,94,2,186
2024-03-13 11:10:00,123,96,1,220
2024-03-13 11:20:00,94,86,2,182
2024-03-13 11:30:00,101,86,2,189
2024-03-13 11:40:00,93,95,4,192
2024-03-13 11:50:00,112,118,5,235
2024-03-13 12:00:00,90,101,3,194
2024-03-13 12:10:00,96,120,1,217
2024-03-13 12:20:00,94,134,1,229
2024-03-13 12:30:00,130,103,1,234
2024-03-13 12:40:00,116,129,4,249
2024-03-13 12:50:00,104,121,5,230
2024-03-13 13:00:00,114,146,2,262
2024-03-13 13:10:00,129,136,1,266
2024-03-13 13:20:00,108,137,1,246
2024-03-13 13:30:00,103,109,0,212
2024-03-13 13:40:00,114,121,3,238
2024-03-13 13:50:00,101,108,3,212
2024-03-13 14:00:00,89,134,4,227
2024-03-13 14:10:00,94,165,2,261
2024-03-13 14:20:00,116,161,1,278
2024-03-13 14:30:00,131,157,4,292
2024-03-13 14:40:00,145,170,4,319
2024-03-13 14:50:00,125,165,6,296
2024-03-13 15:00:00,105,139,2,246
2024-03-13 15:10:00,116,167,4,287
2024-03-13 15:20:00,128,170,5,303
2024-03-13 15:30:00,118,169,3,290
2024-03-13 15:40:00,110,161,3,274
2024-03-13 15:50:00,138,146,5,289
2024-03-13 16:00:00,99,170,6,275
2024-03-13 16:10:00,123,181,4,308
2024-03-13 16:20:00,127,170,2,299
2024-03-13 16:30:00,117,165,3,285
2024-03-13 16:40:00,123,163,3,289
2024-03-13 16:50:00,131,150,3,284
2024-03-13 17:00:00,104,161,1,266
2024-03-13 17:10:00,158,167,2,327
2024-03-13 17:20:00,116,175,6,297
2024-03-13 17:30:00,108,179,5,292
2024-03-13 17:40:00,110,146,1,257
2024-03-13 17:50:00,112,155,4,271
2024-03-13 18:00:00,116,169,6,291
2024-03-13 18:10:00,100,155,3,258
2024-03-13 18:20:00,104,148,1,253
2024-03-13 18:30:00,88,124,2,214
2024-03-13 18:40:00,100,127,6,233
2024-03-13 18:50:00,79,123,5,207
2024-03-13 19:00:00,73,113,3,189
2024-03-13 19:10:00,82,108,3,193
2024-03-13 19:20:00,76,108,3,187
2024-03-13 19:30:00,65,92,3,160
2024-03-13 19:40:00,59,80,3,142
2024-03-13 19:50:00,64,82,2,148
2024-03-13 20:00:00,51,82,3,136
2024-03-13 20:10:00,42,75,3,120
2024-03-13 20:20:00,57,76,1,134
2024-03-13 20:30:00,46,57,0,103
2024-03-13 20:40:00,59,79,3,141
2024-03-13 20:50:00,50,73,2,125
2024-03-13 21:00:00,41,67,4,112
2024-03-13 21:10:00,40,81,0,121
2024-03-13 21:20:00,33,87,1,121
2024-03-13 21:30:00,38,72,1,111
2024-03-13 21:40:00,36,69,2,107
2024-03-13 21:50:00,25,53,3,81
2024-03-13 22:00:00,25,46,2,73
2024-03-13 22:10:00,38,63,0,101
2024-03-13 22:20:00,30,58,0,88
2024-03-13 22:30:00,14,55,0,69
2024-03-13 22:40:00,18,45,1,64
2024-03-13 22:50:00,24,49,2,75
2024-03-13 23:00:00,12,42,1,55
2024-03-13 23:10:00,16,36,0,52
2024-03-13 23:20:00,9,22,0,31
2024-03-13 23:30:00,14,16,0,30
2024-03-13 23:40:00,9,22,0,31
2024-03-13 23:50:00,9,19,1,29
2024-03-14 00:00:00,6,17,1,24
2024-03-14 00:10:00,11,21,0,32
2024-03-14 00:20:00,14,14,0,28
2024-03-14 00:30:00,4,9,0,13
2024-03-14 00:40:00,6,5,0,11
2024-03-14 00:50:00,5,15,1,21
2024-03-14 01:00:00,6,8,0,14
2024-03-14 01:10:00,4,7,0,11
2024-03-14 01:20:00,5,7,0,12
2024-03-14 01:30:00,6,6,0,12
2024-03-14 01:40:00,3,5,0,8
2024-03-14 01:50:00,7,5,0,12
2024-03-14 02:00:00,4,3,0,7
2024-03-14 02:10:00,2,5,0,7
2024-03-14 02:20:00,6,3,0,9
2024-03-14 02:30:00,5,1,0,6
2024-03-14 02:40:00,6,2,0,8
2024-03-14 02:50:00,5,6,0,11
2024-03-14 03:00:00,5,3,0,8
2024-03-14 03:10:00,3,3,0,6
2024-03-14 03:20:00,8,7,0,15
2024-03-14 03:30:00,5,2,0,7
2024-03-14 03:40:00,3,3,0,6
2024-03-14 03:50:00,4,5,0,9
