datetime,V12Z,V22Z,V51Z,V52Z,V111Z,V121Z,V122Z,Total
2024-03-21 11:10:00,35,25,28,27,12,18,1,146
2024-03-21 11:20:00,36,22,30,42,19,28,1,178
2024-03-21 11:30:00,46,19,25,48,24,23,0,185
2024-03-21 11:40:00,33,15,40,25,15,18,0,146
2024-03-21 11:50:00,30,22,17,32,14,28,0,143
2024-03-21 12:00:00,32,13,16,39,23,24,0,147
2024-03-21 12:10:00,39,23,20,46,19,29,0,176
2024-03-21 12:20:00,26,26,18,46,16,22,0,154
2024-03-21 12:30:00,42,28,14,32,21,17,2,156
2024-03-21 12:40:00,42,21,19,38,16,25,0,161
2024-03-21 12:50:00,15,20,23,41,20,33,1,153
2024-03-21 13:00:00,42,19,19,33,18,20,1,152
2024-03-21 13:10:00,33,21,14,26,13,36,0,143
2024-03-21 13:20:00,10,19,14,33,22,25,0,123
2024-03-21 13:30:00,32,26,20,44,18,22,1,163
2024-03-21 13:40:00,27,22,23,49,15,24,1,161
2024-03-21 13:50:00,37,17,16,29,14,21,1,135
2024-03-21 14:00:00,37,22,18,49,17,24,0,167
2024-03-21 14:10:00,32,22,25,48,14,31,1,173
2024-03-21 14:20:00,20,20,23,39,17,20,2,141
2024-03-21 14:30:00,37,19,19,34,12,17,0,138
2024-03-21 14:40:00,44,24,18,32,18,22,1,159
2024-03-21 14:50:00,19,28,9,23,7,13,2,101
2024-03-21 15:00:00,15,24,26,24,9,28,1,127
2024-03-21 15:10:00,18,27,17,15,22,31,2,132
2024-03-21 15:20:00,8,30,36,31,10,30,1,146
2024-03-21 15:30:00,22,30,18,30,11,27,2,140
2024-03-21 15:40:00,10,33,16,28,14,24,3,128
2024-03-21 15:50:00,12,23,25,12,15,23,3,113
2024-03-21 16:00:00,19,28,16,13,17,14,0,107
2024-03-21 16:10:00,4,23,20,10,31,17,1,106
2024-03-21 16:20:00,11,18,29,12,10,30,1,111
2024-03-21 16:30:00,10,33,23,3,14,24,2,109
2024-03-21 16:40:00,12,26,18,11,19,30,2,118
2024-03-21 16:50:00,6,27,20,39,15,27,0,134
2024-03-21 17:00:00,6,27,21,26,22,27,3,132
2024-03-21 17:10:00,9,21,24,19,12,21,0,106
2024-03-21 17:20:00,1,23,22,47,18,30,0,141
2024-03-21 17:30:00,5,25,26,20,14,32,2,124
2024-03-21 17:40:00,3,24,23,61,17,30,1,159
2024-03-21 17:50:00,1,26,23,10,11,20,1,92
2024-03-21 18:00:00,2,33,39,13,19,22,1,129
2024-03-21 18:10:00,13,31,27,55,15,20,3,164
2024-03-21 18:20:00,9,23,19,23,19,26,1,120
2024-03-21 18:30:00,12,14,16,37,13,19,2,113
2024-03-21 18:40:00,15,25,19,32,13,21,5,130
2024-03-21 18:50:00,22,25,24,28,24,24,1,148
2024-03-21 19:00:00,25,25,26,32,17,26,1,152
2024-03-21 19:10:00,14,22,31,26,15,26,4,138
2024-03-21 19:20:00,26,19,21,27,19,20,1,133
2024-03-21 19:30:00,17,21,24,29,13,16,1,121
2024-03-21 19:40:00,17,29,27,25,16,16,1,131
2024-03-21 19:50:00,21,32,21,29,16,19,0,138
2024-03-21 20:00:00,33,26,27,18,16,14,1,135
2024-03-21 20:10:00,20,20,23,33,9,13,0,118
2024-03-21 20:20:00,27,16,21,23,13,13,2,115
2024-03-21 20:30:00,21,21,21,32,14,18,0,127
2024-03-21 20:40:00,21,22,21,29,18,21,1,133
2024-03-21 20:50:00,26,21,22,23,18,18,3,131
2024-03-21 21:00:00,15,25,30,26,15,14,1,126
2024-03-21 21:10:00,20,18,18,25,15,17,1,114
2024-03-21 21:20:00,23,14,18,21,9,13,0,98
2024-03-21 21:30:00,12,14,14,34,9,13,0,96
2024-03-21 21:40:00,24,10,14,25,12,12,0,97
2024-03-21 21:50:00,22,17,16,24,12,16,0,107
2024-03-21 22:00:00,19,17,15,34,7,16,1,109
2024-03-21 22:10:00,19,14,25,19,7,9,0,93
2024-03-21 22:20:00,11,14,17,23,6,11,0,82
2024-03-21 22:30:00,20,14,13,19,6,7,0,79
2024-03-21 22:40:00,13,20,16,19,12,8,1,89
2024-03-21 22:50:00,12,12,14,21,8,10,1,78
2024-03-21 23:00:00,10,11,11,24,7,8,0,71
2024-03-21 23:10:00,10,12,11,11,6,8,1,59
2024-03-21 23:20:00,5,4,9,9,5,6,0,38
2024-03-21 23:30:00,8,6,11,10,3,3,0,41
2024-03-21 23:40:00,8,9,6,6,1,2,0,32
2024-03-21 23:50:00,3,5,8,6,5,4,0,31
2024-03-22 00:00:00,7,1,8,5,3,4,0,28
2024-03-22 00:10:00,3,6,14,5,6,5,0,39
2024-03-22 00:20:00,3,3,2,8,6,4,0,26
2024-03-22 00:30:00,3,7,3,3,3,2,1,22
2024-03-22 00:40:00,2,4,4,4,0,2,0,16
2024-03-22 00:50:00,3,2,4,4,3,3,0,19
2024-03-22 01:00:00,0,4,3,4,0,0,0,11
2024-03-22 01:10:00,5,4,4,6,1,2,0,22
2024-03-22 01:20:00,0,1,2,3,1,2,0,9
2024-03-22 01:30:00,2,2,6,0,0,0,0,10
2024-03-22 01:40:00,2,1,5,1,0,0,0,9
2024-03-22 01:50:00,2,3,5,2,1,2,0,15
2024-03-22 02:00:00,2,1,4,2,2,1,0,12
2024-03-22 02:10:00,3,0,4,1,0,0,0,8
2024-03-22 02:20:00,1,2,3,1,1,2,0,10
2024-03-22 02:30:00,0,0,3,3,1,1,0,8
2024-03-22 02:40:00,2,2,6,4,2,1,0,17
2024-03-22 02:50:00,1,2,3,2,0,1,0,9
2024-03-22 03:00:00,1,3,2,0,0,0,0,6
2024-03-22 03:10:00,1,2,2,0,1,2,0,8
2024-03-22 03:20:00,2,3,3,1,1,1,0,11
2024-03-22 03:30:00,0,2,4,0,0,0,0,6
2024-03-22 03:40:00,1,3,4,4,1,2,0,15
2024-03-22 03:50:00,1,2,7,4,2,4,0,20
2024-03-22 04:00:00,1,4,4,2,1,4,0,16
2024-03-22 04:10:00,0,9,6,4,1,2,0,22
2024-03-22 04:20:00,2,7,13,3,1,1,0,27
2024-03-22 04:30:00,2,13,8,1,1,0,0,25
2024-03-22 04:40:00,5,12,14,2,1,1,0,35
2024-03-22 04:50:00,6,19,20,3,1,3,0,52
2024-03-22 05:00:00,9,34,18,4,3,4,0,72
2024-03-22 05:10:00,6,35,27,8,2,5,0,83
2024-03-22 05:20:00,7,39,36,9,2,3,0,96
2024-03-22 05:30:00,6,47,43,6,2,5,0,109
2024-03-22 05:40:00,5,43,46,7,2,6,0,109
2024-03-22 05:50:00,9,49,36,7,1,3,0,105
2024-03-22 06:00:00,7,40,33,10,9,6,1,106
2024-03-22 06:10:00,11,30,36,12,5,7,1,102
2024-03-22 06:20:00,22,41,46,13,3,5,1,131
2024-03-22 06:30:00,17,38,22,17,8,7,0,109
2024-03-22 06:40:00,24,41,33,19,6,7,0,130
2024-03-22 06:50:00,19,42,30,17,12,15,0,135
2024-03-22 07:00:00,20,42,40,30,13,12,0,157
2024-03-22 07:10:00,28,31,23,21,8,15,2,128
2024-03-22 07:20:00,21,33,30,29,6,12,6,137
2024-03-22 07:30:00,17,27,21,20,9,15,5,114
2024-03-22 07:40:00,27,38,26,27,13,21,3,155
2024-03-22 07:50:00,21,34,13,18,18,29,2,135
2024-03-22 08:00:00,22,29,28,31,22,37,0,169
2024-03-22 08:10:00,27,35,26,18,14,18,2,140
2024-03-22 08:20:00,31,31,34,26,18,29,4,173
2024-03-22 08:30:00,24,33,30,23,11,19,2,142
2024-03-22 08:40:00,33,23,26,30,15,20,4,151
2024-03-22 08:50:00,26,32,41,28,16,24,2,169
2024-03-22 09:00:00,27,39,35,18,9,16,0,144
2024-03-22 09:10:00,28,29,32,29,13,17,2,150
2024-03-22 09:20:00,30,27,38,20,13,17,1,146
2024-03-22 09:30:00,28,34,24,27,14,22,1,150
2024-03-22 09:40:00,32,30,24,29,19,25,1,160
2024-03-22 09:50:00,44,22,18,27,13,23,0,147
2024-03-22 10:00:00,30,26,17,34,21,28,0,156
2024-03-22 10:10:00,42,18,21,29,16,18,0,144
2024-03-22 10:20:00,31,23,13,18,19,17,0,121
2024-03-22 10:30:00,43,21,22,31,16,20,0,153
2024-03-22 10:40:00,41,18,21,34,16,20,0,150
2024-03-22 10:50:00,30,30,26,31,18,19,0,154
2024-03-22 11:00:00,37,22,22,23,9,19,1,133
2024-03-22 11:10:00,41,20,31,40,15,24,2,173
2024-03-22 11:20:00,22,13,14,35,11,18,0,113
2024-03-22 11:30:00,42,21,20,44,16,20,0,163
2024-03-22 11:40:00,22,23,27,51,17,21,1,162
2024-03-22 11:50:00,35,31,28,34,23,22,0,173
2024-03-22 12:00:00,40,26,30,37,19,30,0,182
2024-03-22 12:10:00,35,25,31,48,19,24,0,182
2024-03-22 12:20:00,30,19,28,47,10,16,0,150
2024-03-22 12:30:00,15,22,22,50,19,22,2,152
2024-03-22 12:40:00,11,25,26,35,19,22,2,140
2024-03-22 12:50:00,11,26,27,55,15,25,4,163
2024-03-22 13:00:00,11,29,20,37,21,30,4,152
2024-03-22 13:10:00,17,24,16,60,25,30,1,173
2024-03-22 13:20:00,10,24,19,48,18,25,1,145
2024-03-22 13:30:00,15,27,19,41,21,29,0,152
2024-03-22 13:40:00,32,20,19,44,23,35,10,183
2024-03-22 13:50:00,7,36,18,20,23,28,0,132
2024-03-22 14:00:00,8,29,25,59,17,20,1,159
2024-03-22 14:10:00,16,23,24,49,21,22,0,155
2024-03-22 14:20:00,5,33,20,34,15,20,1,128
2024-03-22 14:30:00,19,23,24,36,12,25,1,140
2024-03-22 14:40:00,10,22,17,17,16,24,2,108
2024-03-22 14:50:00,13,26,24,37,13,16,1,130
2024-03-22 15:00:00,6,22,19,14,16,28,0,105
2024-03-22 15:10:00,6,24,16,18,18,36,2,120
2024-03-22 15:20:00,3,20,23,17,20,18,3,104
2024-03-22 15:30:00,2,21,16,8,10,19,5,81
2024-03-22 15:40:00,0,30,16,22,22,32,1,123
2024-03-22 15:50:00,0,29,13,21,17,23,1,104
2024-03-22 16:00:00,1,33,23,11,17,23,1,109
2024-03-22 16:10:00,13,28,31,33,15,18,1,139
2024-03-22 16:20:00,11,22,19,7,22,25,1,107
2024-03-22 16:30:00,14,25,24,44,23,30,0,160
2024-03-22 16:40:00,6,25,20,52,7,18,0,128
2024-03-22 16:50:00,1,30,23,39,15,21,1,130
2024-03-22 17:00:00,5,26,16,31,10,19,5,112
2024-03-22 17:10:00,7,30,29,29,15,29,1,140
2024-03-22 17:20:00,13,19,26,28,14,30,0,130
2024-03-22 17:30:00,23,31,22,37,18,25,1,157
2024-03-22 17:40:00,31,22,29,49,14,18,0,163
2024-03-22 17:50:00,28,24,28,40,14,25,1,160
2024-03-22 18:00:00,27,21,17,55,14,21,0,155
2024-03-22 18:10:00,21,31,33,50,12,17,0,164
2024-03-22 18:20:00,13,27,24,45,17,28,1,155
2024-03-22 18:30:00,19,16,14,23,1,1,1,75
2024-03-22 18:40:00,15,13,10,17,9,7,0,71
2024-03-22 18:50:00,12,26,21,20,7,16,5,107
2024-03-22 19:00:00,14,33,28,30,17,22,0,144
2024-03-22 19:10:00,16,23,21,31,19,24,1,135
2024-03-22 19:20:00,11,29,30,23,12,21,2,128
2024-03-22 19:30:00,18,31,30,30,20,15,0,144
2024-03-22 19:40:00,20,30,33,24,12,20,2,141
2024-03-22 19:50:00,12,22,29,25,17,20,0,125
2024-03-22 20:00:00,24,33,20,32,12,12,1,134
2024-03-22 20:10:00,20,26,23,23,12,18,0,122
2024-03-22 20:20:00,15,28,28,33,6,18,0,128
2024-03-22 20:30:00,17,20,25,28,10,13,4,117
2024-03-22 20:40:00,25,21,27,28,8,12,0,121
2024-03-22 20:50:00,18,24,25,19,15,17,0,118
2024-03-22 21:00:00,25,22,28,21,14,15,0,125
2024-03-22 21:10:00,16,19,17,22,19,16,0,109
2024-03-22 21:20:00,25,25,31,17,6,10,0,114
2024-03-22 21:30:00,18,18,20,21,7,6,0,90
2024-03-22 21:40:00,19,10,23,24,10,10,0,96
2024-03-22 21:50:00,17,13,20,19,17,12,0,98
2024-03-22 22:00:00,16,14,17,28,8,11,1,95
2024-03-22 22:10:00,13,18,15,20,15,13,0,94
2024-03-22 22:20:00,17,15,18,25,13,11,0,99
2024-03-22 22:30:00,14,15,12,22,12,8,0,83
2024-03-22 22:40:00,8,13,17,24,5,8,0,75
2024-03-22 22:50:00,14,11,22,25,28,16,0,116
2024-03-22 23:00:00,8,9,18,16,8,6,0,65
2024-03-22 23:10:00,14,16,14,15,4,5,0,68
2024-03-22 23:20:00,9,11,15,17,3,5,0,60
2024-03-22 23:30:00,8,13,16,21,4,6,0,68
2024-03-22 23:40:00,11,6,14,19,8,10,0,68
2024-03-22 23:50:00,6,7,18,14,10,12,0,67
2024-03-23 00:00:00,5,5,10,26,6,6,0,58
2024-03-23 00:10:00,10,11,8,16,6,10,0,61
2024-03-23 00:20:00,7,9,12,13,4,5,0,50
2024-03-23 00:30:00,2,6,7,10,0,0,0,25
2024-03-23 00:40:00,13,7,7,17,4,8,0,56
2024-03-23 00:50:00,3,2,13,12,5,6,0,41
2024-03-23 01:00:00,6,7,6,10,1,6,1,37
2024-03-23 01:10:00,7,4,3,7,1,1,0,23
2024-03-23 01:20:00,7,4,4,14,5,4,0,38
2024-03-23 01:30:00,3,8,5,12,0,1,0,29
2024-03-23 01:40:00,2,10,5,10,0,1,0,28
2024-03-23 01:50:00,4,2,3,10,2,3,0,24
2024-03-23 02:00:00,6,2,7,8,1,3,0,27
2024-03-23 02:10:00,1,7,4,4,0,2,1,19
2024-03-23 02:20:00,4,4,6,12,6,6,0,38
2024-03-23 02:30:00,10,2,8,13,0,0,0,33
2024-03-23 02:40:00,3,5,3,7,0,0,0,18
2024-03-23 02:50:00,3,1,3,11,1,2,1,22
2024-03-23 03:00:00,1,4,5,9,1,2,0,22
2024-03-23 03:10:00,0,3,4,6,1,4,0,18
2024-03-23 03:20:00,2,2,2,9,4,6,0,25
2024-03-23 03:30:00,1,4,3,1,2,3,0,14
2024-03-23 03:40:00,3,4,5,7,1,6,0,26
2024-03-23 03:50:00,4,3,5,3,0,0,0,15
2024-03-23 04:00:00,3,4,6,4,0,1,0,18
2024-03-23 04:10:00,3,0,6,2,0,0,0,11
2024-03-23 04:20:00,2,6,9,5,3,4,0,29
2024-03-23 04:30:00,2,6,7,5,1,2,0,23
2024-03-23 04:40:00,1,12,7,1,1,0,0,22
2024-03-23 04:50:00,2,9,6,4,3,2,0,26
2024-03-23 05:00:00,0,14,11,5,2,6,0,38
2024-03-23 05:10:00,6,9,10,6,1,1,0,33
2024-03-23 05:20:00,7,14,13,7,2,3,0,46
2024-03-23 05:30:00,3,19,18,6,1,3,0,50
2024-03-23 05:40:00,6,26,23,7,2,5,0,69
2024-03-23 05:50:00,8,17,15,5,2,2,0,49
2024-03-23 06:00:00,8,10,12,6,0,0,0,36
2024-03-23 06:10:00,11,19,15,5,2,2,0,54
2024-03-23 06:20:00,8,13,17,9,2,4,0,53
2024-03-23 06:30:00,10,15,15,17,3,8,0,68
2024-03-23 06:40:00,15,14,18,13,4,7,0,71
2024-03-23 06:50:00,9,16,13,9,1,2,0,50
2024-03-23 07:00:00,8,14,14,14,5,5,0,60
2024-03-23 07:10:00,12,11,16,7,3,3,0,52
2024-03-23 07:20:00,14,20,20,10,4,7,0,75
2024-03-23 07:30:00,15,21,22,6,3,3,0,70
2024-03-23 07:40:00,20,22,24,13,2,3,1,85
2024-03-23 07:50:00,17,13,17,8,2,3,1,61
2024-03-23 08:00:00,26,21,22,12,6,8,0,95
2024-03-23 08:10:00,17,18,20,5,4,2,0,66
2024-03-23 08:20:00,26,13,24,12,6,6,0,87
2024-03-23 08:30:00,27,27,23,11,7,7,0,102
2024-03-23 08:40:00,33,25,24,27,9,11,1,130
2024-03-23 08:50:00,23,21,19,11,4,5,0,83
2024-03-23 09:00:00,32,32,30,13,6,8,0,121
2024-03-23 09:10:00,27,27,23,14,7,11,0,109
2024-03-23 09:20:00,27,31,31,26,6,9,0,130
2024-03-23 09:30:00,27,27,32,19,12,16,2,135
2024-03-23 09:40:00,30,33,27,14,10,12,0,126
2024-03-23 09:50:00,32,20,14,16,14,20,0,116
2024-03-23 10:00:00,36,32,12,26,16,19,1,142
2024-03-23 10:10:00,37,23,27,25,15,19,0,146
2024-03-23 10:20:00,26,27,24,21,9,12,1,120
2024-03-23 10:30:00,35,33,31,19,12,13,1,144
2024-03-23 10:40:00,33,19,31,26,8,13,0,130
2024-03-23 10:50:00,29,23,27,26,9,15,0,129
2024-03-23 11:00:00,45,23,29,26,11,15,0,149
2024-03-23 11:10:00,36,34,21,22,13,15,2,143
2024-03-23 11:20:00,39,28,24,30,15,18,0,154
2024-03-23 11:30:00,40,22,22,32,15,20,0,151
2024-03-23 11:40:00,32,27,31,42,7,16,1,156
2024-03-23 11:50:00,43,26,11,35,19,20,2,156
2024-03-23 12:00:00,40,20,24,39,10,14,0,147
2024-03-23 12:10:00,31,17,18,34,9,10,0,119
2024-03-23 12:20:00,39,22,7,33,15,13,0,129
2024-03-23 12:30:00,38,27,18,33,11,17,0,144
2024-03-23 12:40:00,28,20,31,28,13,12,0,132
2024-03-23 12:50:00,28,16,20,35,16,24,0,139
2024-03-23 13:00:00,29,25,24,25,17,20,0,140
2024-03-23 13:10:00,45,25,28,33,18,25,0,174
2024-03-23 13:20:00,37,24,17,33,13,15,0,139
2024-03-23 13:30:00,33,23,25,18,12,19,0,130
2024-03-23 13:40:00,40,20,20,26,17,18,0,141
2024-03-23 13:50:00,27,22,28,44,15,25,2,163
2024-03-23 14:00:00,35,28,26,44,21,29,0,183
2024-03-23 14:10:00,39,20,26,32,19,24,0,160
2024-03-23 14:20:00,8,16,16,30,12,17,0,99
2024-03-23 14:30:00,36,26,27,27,17,19,1,153
2024-03-23 14:40:00,29,23,17,31,7,15,0,122
2024-03-23 14:50:00,29,20,22,32,10,20,1,134
2024-03-23 15:00:00,36,11,27,27,14,19,1,135
2024-03-23 15:10:00,31,11,19,26,19,21,0,127
2024-03-23 15:20:00,39,26,30,29,11,21,1,157
2024-03-23 15:30:00,35,26,25,28,11,15,0,140
2024-03-23 15:40:00,38,25,23,36,8,16,0,146
2024-03-23 15:50:00,33,25,22,36,23,22,0,161
2024-03-23 16:00:00,41,18,20,29,13,18,0,139
2024-03-23 16:10:00,37,19,28,38,13,17,0,152
2024-03-23 16:20:00,34,21,22,45,15,22,0,159
2024-03-23 16:30:00,39,25,24,32,15,15,1,151
2024-03-23 16:40:00,42,23,29,32,20,23,0,169
2024-03-23 16:50:00,32,28,24,35,20,16,1,156
2024-03-23 17:00:00,31,22,21,27,21,27,1,150
2024-03-23 17:10:00,29,31,29,26,14,20,1,150
2024-03-23 17:20:00,45,26,27,27,16,21,1,163
2024-03-23 17:30:00,36,19,24,31,11,17,0,138
2024-03-23 17:40:00,29,28,35,45,12,12,0,161
2024-03-23 17:50:00,42,21,23,45,10,15,0,156
2024-03-23 18:00:00,43,26,16,40,11,15,0,151
2024-03-23 18:10:00,37,24,26,21,23,19,0,150
2024-03-23 18:20:00,27,23,22,37,21,21,1,152
2024-03-23 18:30:00,38,24,31,40,7,12,0,152
2024-03-23 18:40:00,36,41,24,34,14,22,1,172
2024-03-23 18:50:00,35,18,17,31,16,17,0,134
2024-03-23 19:00:00,26,23,22,23,16,17,3,130
2024-03-23 19:10:00,16,22,30,27,9,14,0,118
2024-03-23 19:20:00,19,29,28,31,15,19,0,141
2024-03-23 19:30:00,23,21,20,31,12,16,0,123
2024-03-23 19:40:00,26,35,29,27,11,19,0,147
2024-03-23 19:50:00,27,24,35,33,12,16,0,147
2024-03-23 20:00:00,23,29,31,29,14,19,2,147
2024-03-23 20:10:00,26,23,38,18,13,18,2,138
2024-03-23 20:20:00,22,16,26,16,9,9,1,99
2024-03-23 20:30:00,27,20,41,16,8,14,0,126
2024-03-23 20:40:00,24,23,22,17,6,7,0,99
2024-03-23 20:50:00,19,19,20,24,18,13,0,113
2024-03-23 21:00:00,19,19,24,19,5,8,0,94
2024-03-23 21:10:00,24,20,17,27,12,16,1,117
2024-03-23 21:20:00,18,21,20,20,3,8,0,90
2024-03-23 21:30:00,20,20,19,17,3,5,0,84
2024-03-23 21:40:00,20,14,18,19,9,5,1,86
2024-03-23 21:50:00,20,25,14,24,7,9,1,100
2024-03-23 22:00:00,7,16,22,22,3,4,0,74
2024-03-23 22:10:00,13,15,21,21,5,4,0,79
2024-03-23 22:20:00,16,15,25,20,7,8,0,91
2024-03-23 22:30:00,16,16,18,15,9,7,0,81
2024-03-23 22:40:00,8,16,27,20,9,10,0,90
2024-03-23 22:50:00,11,11,24,29,19,17,0,111
2024-03-23 23:00:00,17,9,21,20,6,4,0,77
2024-03-23 23:10:00,15,13,23,22,7,7,1,88
2024-03-23 23:20:00,20,17,12,17,8,7,0,81
2024-03-23 23:30:00,11,18,27,22,5,6,1,90
2024-03-23 23:40:00,12,12,19,20,3,8,0,74
2024-03-23 23:50:00,10,12,16,23,7,6,0,74
2024-03-24 00:00:00,11,10,19,20,3,6,0,69
2024-03-24 00:10:00,10,14,19,13,4,4,0,64
2024-03-24 00:20:00,14,6,15,12,3,6,0,56
2024-03-24 00:30:00,16,10,13,14,6,7,0,66
2024-03-24 00:40:00,15,4,10,13,4,2,0,48
2024-03-24 00:50:00,8,5,13,21,6,7,0,60
2024-03-24 01:00:00,15,7,7,20,4,3,0,56
2024-03-24 01:10:00,8,5,10,10,3,2,0,38
2024-03-24 01:20:00,9,7,9,18,3,3,0,49
2024-03-24 01:30:00,11,4,9,10,1,1,0,36
2024-03-24 01:40:00,11,5,6,8,2,1,0,33
2024-03-24 01:50:00,10,2,13,11,3,4,0,43
2024-03-24 02:00:00,10,8,9,14,2,2,0,45
2024-03-24 02:10:00,8,2,4,10,4,4,0,32
2024-03-24 02:20:00,3,4,8,10,1,1,0,27
2024-03-24 02:30:00,5,2,4,8,2,2,0,23
2024-03-24 02:40:00,3,2,6,7,2,2,0,22
2024-03-24 02:50:00,0,4,8,3,2,1,0,18
2024-03-24 03:00:00,1,1,5,8,2,3,0,20
2024-03-24 03:10:00,2,1,4,3,0,0,0,10
2024-03-24 03:20:00,1,3,3,6,1,2,0,16
2024-03-24 03:30:00,4,3,3,6,1,1,0,18
2024-03-24 03:40:00,1,4,4,2,0,0,0,11
2024-03-24 03:50:00,1,2,2,6,4,4,0,19
2024-03-24 04:00:00,1,4,7,4,0,0,0,16
2024-03-24 04:10:00,1,3,3,4,0,0,0,11
2024-03-24 04:20:00,1,4,3,4,1,1,0,14
2024-03-24 04:30:00,2,6,3,3,1,1,0,16
2024-03-24 04:40:00,2,9,6,4,1,4,0,26
2024-03-24 04:50:00,2,10,8,2,1,1,0,24
2024-03-24 05:00:00,0,10,10,1,0,0,0,21
2024-03-24 05:10:00,4,12,4,5,0,0,0,25
2024-03-24 05:20:00,3,7,13,4,0,0,0,27
2024-03-24 05:30:00,4,11,12,3,1,1,0,32
2024-03-24 05:40:00,2,10,14,2,2,4,0,34
2024-03-24 05:50:00,1,7,7,3,3,2,0,23
2024-03-24 06:00:00,8,11,9,5,1,3,0,37
2024-03-24 06:10:00,13,10,10,6,1,3,0,43
2024-03-24 06:20:00,5,6,8,12,1,2,0,34
2024-03-24 06:30:00,11,8,13,1,3,3,0,39
2024-03-24 06:40:00,9,5,5,11,2,1,0,33
2024-03-24 06:50:00,4,7,4,5,3,2,0,25
2024-03-24 07:00:00,8,2,3,7,4,4,0,28
2024-03-24 07:10:00,12,6,3,2,6,7,0,36
2024-03-24 07:20:00,10,6,5,6,2,3,0,32
2024-03-24 07:30:00,10,7,8,3,1,3,0,32
2024-03-24 07:40:00,7,14,15,5,1,1,0,43
2024-03-24 07:50:00,15,8,9,6,4,5,0,47
2024-03-24 08:00:00,11,6,15,1,5,3,0,41
2024-03-24 08:10:00,10,9,8,4,2,2,0,35
2024-03-24 08:20:00,10,10,9,10,11,14,0,64
2024-03-24 08:30:00,7,7,15,4,3,4,0,40
2024-03-24 08:40:00,16,11,18,6,2,2,0,55
2024-03-24 08:50:00,9,11,15,12,7,9,0,63
2024-03-24 09:00:00,15,14,20,6,3,3,0,61
2024-03-24 09:10:00,21,17,21,8,8,9,0,84
