datetime,D21Z,D22Z,D41Z,D51Z,D81Z,D82Z,D211Z,D212Z,Total
2024-03-08 19:00:00,51,32,12,18,39,39,0,0,0.0
2024-03-08 19:10:00,37,26,9,7,65,71,0,0,0.0
2024-03-08 19:20:00,50,32,14,3,59,57,0,0,0.0
2024-03-08 19:30:00,33,34,9,9,52,52,0,0,0.0
2024-03-08 19:40:00,41,29,9,10,51,53,0,0,0.0
2024-03-08 19:50:00,32,26,12,3,44,43,0,0,0.0
2024-03-08 20:00:00,41,34,9,12,42,46,0,0,0.0
2024-03-08 20:10:00,40,30,9,4,42,39,0,0,0.0
2024-03-08 20:20:00,22,26,19,14,51,53,0,0,0.0
2024-03-08 20:30:00,38,25,7,4,44,43,0,0,0.0
2024-03-08 20:40:00,17,21,11,11,36,38,0,0,0.0
2024-03-08 20:50:00,33,22,8,4,48,47,0,0,0.0
2024-03-08 21:00:00,25,16,5,14,33,34,0,0,0.0
2024-03-08 21:10:00,30,18,3,6,29,28,0,0,0.0
2024-03-08 21:20:00,26,15,9,7,26,27,0,0,0.0
2024-03-08 21:30:00,31,28,13,3,36,35,0,0,0.0
2024-03-08 21:40:00,20,14,7,11,30,30,0,0,0.0
2024-03-08 21:50:00,14,14,16,24,28,28,0,0,0.0
2024-03-08 22:00:00,34,25,9,14,33,33,0,0,0.0
2024-03-08 22:10:00,24,11,10,9,40,39,0,0,0.0
2024-03-08 22:20:00,24,14,13,9,49,49,0,0,0.0
2024-03-08 22:30:00,20,19,9,8,23,23,0,0,0.0
2024-03-08 22:40:00,20,24,11,18,31,32,0,0,0.0
2024-03-08 22:50:00,16,20,9,12,24,24,0,0,0.0
2024-03-08 23:00:00,22,22,9,4,21,20,0,0,0.0
2024-03-08 23:10:00,16,21,6,4,29,29,0,0,0.0
2024-03-08 23:20:00,17,16,4,4,14,14,0,0,0.0
2024-03-08 23:30:00,25,14,3,2,14,15,0,0,0.0
2024-03-08 23:40:00,12,15,10,12,14,14,0,0,0.0
2024-03-08 23:50:00,13,9,13,4,16,16,0,0,0.0
2024-03-09 00:00:00,10,14,2,6,8,10,0,0,0.0
2024-03-09 00:10:00,19,14,7,4,15,13,0,0,0.0
2024-03-09 00:20:00,8,13,0,3,11,11,0,0,0.0
2024-03-09 00:30:00,9,8,2,7,15,15,0,0,0.0
2024-03-09 00:40:00,16,10,2,2,15,15,0,0,0.0
2024-03-09 00:50:00,13,12,5,6,13,13,0,0,0.0
2024-03-09 01:00:00,14,20,3,9,11,11,0,0,0.0
2024-03-09 01:10:00,10,12,1,3,12,12,0,0,0.0
2024-03-09 01:20:00,11,10,4,8,5,5,0,0,0.0
2024-03-09 01:30:00,14,10,3,3,9,9,0,0,0.0
2024-03-09 01:40:00,5,6,2,3,9,9,0,0,0.0
2024-03-09 01:50:00,8,12,1,0,5,5,0,0,0.0
2024-03-09 02:00:00,10,8,1,3,9,9,0,0,0.0
2024-03-09 02:10:00,8,9,2,4,6,6,0,0,0.0
2024-03-09 02:20:00,4,4,1,0,3,3,0,0,0.0
2024-03-09 02:30:00,5,7,3,2,7,7,0,0,0.0
2024-03-09 02:40:00,4,3,0,1,2,2,0,0,0.0
2024-03-09 02:50:00,5,5,0,0,2,3,0,0,0.0
2024-03-09 03:00:00,5,6,1,1,1,1,0,0,0.0
2024-03-09 03:10:00,4,5,0,1,4,4,0,0,0.0
2024-03-09 03:20:00,3,5,4,0,5,5,0,0,0.0
2024-03-09 03:30:00,4,4,2,0,0,0,0,0,0.0
2024-03-09 03:40:00,5,6,2,4,3,3,0,0,0.0
2024-03-09 03:50:00,6,6,2,1,3,3,0,0,0.0
2024-03-09 04:00:00,2,6,2,3,3,3,0,0,0.0
2024-03-09 04:10:00,7,4,1,0,3,3,0,0,0.0
2024-03-09 04:20:00,2,3,0,2,5,5,0,0,0.0
2024-03-09 04:30:00,1,4,1,1,10,10,0,0,0.0
2024-03-09 04:40:00,2,2,1,4,5,5,0,0,0.0
2024-03-09 04:50:00,5,6,2,1,7,7,0,0,0.0
2024-03-09 05:00:00,1,10,1,0,10,10,0,0,0.0
2024-03-09 05:10:00,5,5,0,0,6,6,0,0,0.0
2024-03-09 05:20:00,2,6,4,1,6,6,0,0,0.0
2024-03-09 05:30:00,9,11,0,0,9,9,0,0,0.0
2024-03-09 05:40:00,8,13,0,1,10,10,0,0,0.0
2024-03-09 05:50:00,1,4,0,1,3,3,0,0,0.0
2024-03-09 06:00:00,2,5,4,2,14,14,0,0,0.0
2024-03-09 06:10:00,1,12,0,2,15,15,0,0,0.0
2024-03-09 06:20:00,6,8,1,3,15,15,0,0,0.0
2024-03-09 06:30:00,5,9,3,0,13,12,0,0,0.0
2024-03-09 06:40:00,4,3,0,4,8,8,0,0,0.0
2024-03-09 06:50:00,6,9,1,1,11,11,0,0,0.0
2024-03-09 07:00:00,4,7,1,2,15,15,0,0,0.0
2024-03-09 07:10:00,8,12,2,3,10,11,0,0,0.0
2024-03-09 07:20:00,7,9,1,4,14,14,0,0,0.0
2024-03-09 07:30:00,5,12,0,0,16,16,0,0,0.0
2024-03-09 07:40:00,4,8,2,0,16,17,0,0,0.0
2024-03-09 07:50:00,12,10,2,4,20,20,0,0,0.0
2024-03-09 08:00:00,6,8,3,4,25,24,0,0,0.0
2024-03-09 08:10:00,7,9,3,3,42,43,0,0,0.0
2024-03-09 08:20:00,14,13,4,1,30,29,0,0,0.0
2024-03-09 08:30:00,23,14,5,2,27,26,0,0,0.0
2024-03-09 08:40:00,20,11,2,6,35,36,0,0,0.0
2024-03-09 08:50:00,17,13,7,2,32,32,0,0,0.0
2024-03-09 09:00:00,24,14,4,3,24,24,0,0,0.0
2024-03-09 09:10:00,26,22,6,2,37,41,0,0,0.0
2024-03-09 09:20:00,26,20,9,2,36,32,0,0,0.0
2024-03-09 09:30:00,15,16,7,4,30,30,0,0,0.0
2024-03-09 09:40:00,33,21,6,1,45,45,0,0,0.0
2024-03-09 09:50:00,36,25,12,3,45,45,0,0,0.0
2024-03-09 10:00:00,31,16,9,4,39,39,0,0,0.0
2024-03-09 10:10:00,27,23,8,3,48,50,0,0,0.0
2024-03-09 10:20:00,36,22,3,7,45,44,0,0,0.0
2024-03-09 10:30:00,31,21,10,2,38,39,0,0,0.0
2024-03-09 10:40:00,32,18,12,6,53,53,0,0,0.0
2024-03-09 10:50:00,38,26,5,3,43,43,0,0,0.0
2024-03-09 11:00:00,39,23,6,3,53,53,0,0,0.0
2024-03-09 11:10:00,38,27,11,9,42,44,0,0,0.0
2024-03-09 11:20:00,36,20,9,7,50,48,0,0,0.0
2024-03-09 11:30:00,33,18,6,7,44,44,0,0,0.0
2024-03-09 11:40:00,55,31,19,3,51,52,0,0,0.0
2024-03-09 11:50:00,40,28,4,6,54,54,0,0,0.0
2024-03-09 12:00:00,32,18,11,5,66,69,0,0,0.0
2024-03-09 12:10:00,45,32,13,2,61,58,0,0,0.0
2024-03-09 12:20:00,46,27,12,4,60,60,0,0,0.0
2024-03-09 12:30:00,42,26,13,6,53,54,0,0,0.0
2024-03-09 12:40:00,44,29,11,3,61,59,0,0,0.0
2024-03-09 12:50:00,45,32,9,5,57,57,0,0,0.0
2024-03-09 13:00:00,58,26,10,9,59,58,0,0,0.0
2024-03-09 13:10:00,40,24,9,7,59,59,0,0,0.0
2024-03-09 13:20:00,42,22,6,7,65,65,0,0,0.0
2024-03-09 13:30:00,53,33,11,7,42,44,0,0,0.0
2024-03-09 13:40:00,42,34,15,10,52,54,0,0,0.0
2024-03-09 13:50:00,41,18,10,5,59,56,0,0,0.0
2024-03-09 14:00:00,41,31,8,10,53,55,0,0,0.0
2024-03-09 14:10:00,36,18,11,9,69,67,0,0,0.0
2024-03-09 14:20:00,48,31,6,8,55,55,0,0,0.0
2024-03-09 14:30:00,50,25,11,8,67,69,0,0,0.0
2024-03-09 14:40:00,50,34,14,6,65,63,0,0,0.0
2024-03-09 14:50:00,23,19,6,8,56,58,0,0,0.0
2024-03-09 15:00:00,38,28,8,4,58,56,0,0,0.0
2024-03-09 15:10:00,38,19,12,2,42,45,0,0,0.0
2024-03-09 15:20:00,36,24,14,6,59,56,0,0,0.0
2024-03-09 15:30:00,48,22,10,6,54,55,0,0,0.0
2024-03-09 15:40:00,51,34,11,13,57,57,0,0,0.0
2024-03-09 15:50:00,41,28,9,10,58,59,0,0,0.0
2024-03-09 16:00:00,37,26,15,7,57,58,0,0,0.0
2024-03-09 16:10:00,24,24,6,4,59,56,0,0,0.0
2024-03-09 16:20:00,26,23,13,10,57,60,0,0,0.0
2024-03-09 16:30:00,48,32,15,11,51,48,0,0,0.0
2024-03-09 16:40:00,51,31,9,7,63,65,0,0,0.0
2024-03-09 16:50:00,33,24,4,8,48,49,0,0,0.0
2024-03-09 17:00:00,42,30,17,12,50,51,0,0,0.0
2024-03-09 17:10:00,34,24,11,2,45,43,0,0,0.0
2024-03-09 17:20:00,43,27,10,11,45,48,0,0,0.0
2024-03-09 17:30:00,40,33,10,8,54,52,0,0,0.0
2024-03-09 17:40:00,29,25,8,10,50,51,0,0,0.0
2024-03-09 17:50:00,42,32,13,8,54,52,0,0,0.0
2024-03-09 18:00:00,29,23,8,9,40,41,0,0,0.0
2024-03-09 18:10:00,41,32,12,5,45,45,0,0,0.0
2024-03-09 18:20:00,32,23,11,7,47,49,0,0,0.0
2024-03-09 18:30:00,37,31,14,7,48,46,0,0,0.0
2024-03-09 18:40:00,38,27,6,6,57,60,0,0,0.0
2024-03-09 18:50:00,36,28,5,3,48,45,0,0,0.0
2024-03-09 19:00:00,47,20,4,6,54,55,0,0,0.0
2024-03-09 19:10:00,33,30,13,10,46,48,0,0,0.0
2024-03-09 19:20:00,38,37,14,12,55,54,0,0,0.0
2024-03-09 19:30:00,34,24,11,8,43,44,0,0,0.0
2024-03-09 19:40:00,42,26,15,9,42,40,0,0,0.0
2024-03-09 19:50:00,34,26,13,7,46,46,0,0,0.0
2024-03-09 20:00:00,30,29,4,5,46,47,0,0,0.0
2024-03-09 20:10:00,31,23,6,7,44,43,0,0,0.0
2024-03-09 20:20:00,21,19,11,6,41,41,0,0,0.0
2024-03-09 20:30:00,31,25,4,7,27,28,0,0,0.0
2024-03-09 20:40:00,22,24,8,10,29,29,0,0,0.0
2024-03-09 20:50:00,26,24,2,7,40,41,0,0,0.0
2024-03-09 21:00:00,23,20,14,5,22,24,0,0,0.0
2024-03-09 21:10:00,23,19,6,7,37,39,0,0,0.0
2024-03-09 21:20:00,17,18,7,5,34,31,0,0,0.0
2024-03-09 21:30:00,21,18,8,8,23,24,0,0,0.0
2024-03-09 21:40:00,17,21,7,5,37,37,0,0,0.0
2024-03-09 21:50:00,28,15,11,16,27,27,0,0,0.0
2024-03-09 22:00:00,19,13,8,3,19,19,0,0,0.0
2024-03-09 22:10:00,14,13,3,4,20,21,0,0,0.0
2024-03-09 22:20:00,23,20,19,11,36,36,0,0,0.0
2024-03-09 22:30:00,24,22,6,9,18,18,0,0,0.0
2024-03-09 22:40:00,17,14,8,15,28,28,0,0,0.0
2024-03-09 22:50:00,27,21,9,13,27,27,0,0,0.0
2024-03-09 23:00:00,21,17,3,11,24,25,0,0,0.0
2024-03-09 23:10:00,12,15,9,8,37,37,0,0,0.0
2024-03-09 23:20:00,18,12,4,6,23,23,0,0,0.0
2024-03-09 23:30:00,16,13,4,3,24,24,0,0,0.0
2024-03-09 23:40:00,12,13,11,14,23,23,0,0,0.0
2024-03-09 23:50:00,5,9,4,6,18,19,0,0,0.0
2024-03-10 00:00:00,13,7,0,3,17,17,0,0,0.0
2024-03-10 00:10:00,12,8,4,9,10,10,0,0,0.0
2024-03-10 00:20:00,14,12,9,5,18,18,0,0,0.0
2024-03-10 00:30:00,19,17,2,9,16,16,0,0,0.0
2024-03-10 00:40:00,6,9,8,3,11,11,0,0,0.0
2024-03-10 00:50:00,11,11,4,5,14,14,0,0,0.0
2024-03-10 01:00:00,17,12,3,8,15,15,0,0,0.0
2024-03-10 01:10:00,6,7,2,0,5,6,0,0,0.0
2024-03-10 01:20:00,8,7,2,2,8,8,0,0,0.0
2024-03-10 01:30:00,9,8,2,9,4,4,0,0,0.0
2024-03-10 01:40:00,4,7,2,6,15,15,0,0,0.0
2024-03-10 01:50:00,5,8,3,0,4,4,0,0,0.0
2024-03-10 02:00:00,5,3,1,0,5,5,0,0,0.0
2024-03-10 02:10:00,8,12,2,2,4,4,0,0,0.0
2024-03-10 02:20:00,6,8,0,2,9,9,0,0,0.0
2024-03-10 02:30:00,9,9,0,5,6,6,0,0,0.0
2024-03-10 02:40:00,5,4,0,1,6,6,0,0,0.0
2024-03-10 02:50:00,5,7,2,1,5,5,0,0,0.0
2024-03-10 03:00:00,7,7,0,1,6,7,0,0,0.0
2024-03-10 03:10:00,4,8,0,0,5,5,0,0,0.0
2024-03-10 03:20:00,8,7,0,2,3,3,0,0,0.0
2024-03-10 03:30:00,8,9,1,1,6,6,0,0,0.0
2024-03-10 03:40:00,5,8,1,1,2,2,0,0,0.0
2024-03-10 03:50:00,8,13,2,2,9,9,0,0,0.0
2024-03-10 04:00:00,4,3,0,4,0,0,0,0,0.0
2024-03-10 04:10:00,7,12,0,5,10,10,0,0,0.0
2024-03-10 04:20:00,4,7,2,0,4,4,0,0,0.0
2024-03-10 04:30:00,7,8,0,1,6,6,0,0,0.0
2024-03-10 04:40:00,5,6,0,0,5,5,0,0,0.0
2024-03-10 04:50:00,3,5,1,2,8,8,0,0,0.0
2024-03-10 05:00:00,1,5,1,1,2,2,0,0,0.0
2024-03-10 05:10:00,1,3,1,1,4,4,0,0,0.0
2024-03-10 05:20:00,8,11,1,4,7,7,0,0,0.0
2024-03-10 05:30:00,4,3,2,4,4,4,0,0,0.0
2024-03-10 05:40:00,3,3,2,0,8,8,0,0,0.0
2024-03-10 05:50:00,3,2,0,2,3,3,0,0,0.0
2024-03-10 06:00:00,2,6,1,1,4,4,0,0,0.0
2024-03-10 06:10:00,3,2,2,2,8,8,0,0,0.0
2024-03-10 06:20:00,7,6,0,2,4,5,0,0,0.0
2024-03-10 06:30:00,3,4,2,1,4,4,0,0,0.0
2024-03-10 06:40:00,1,2,0,0,7,8,0,0,0.0
2024-03-10 06:50:00,3,4,2,3,5,4,0,0,0.0
2024-03-10 07:00:00,2,7,2,0,5,5,0,0,0.0
2024-03-10 07:10:00,4,6,2,0,3,3,0,0,0.0
2024-03-10 07:20:00,2,2,2,2,4,4,0,0,0.0
2024-03-10 07:30:00,10,7,0,3,7,7,0,0,0.0
2024-03-10 07:40:00,5,4,0,0,6,6,0,0,0.0
2024-03-10 07:50:00,3,2,1,0,8,8,0,0,0.0
2024-03-10 08:00:00,1,2,2,1,11,10,0,0,0.0
2024-03-10 08:10:00,5,8,0,1,11,11,0,0,0.0
2024-03-10 08:20:00,13,9,1,1,13,13,0,0,0.0
2024-03-10 08:30:00,12,14,0,2,23,23,0,0,0.0
2024-03-10 08:40:00,11,11,4,2,20,21,0,0,0.0
2024-03-10 08:50:00,6,8,1,4,16,15,0,0,0.0
2024-03-10 09:00:00,7,12,3,1,16,16,0,0,0.0
2024-03-10 09:10:00,8,12,0,2,14,14,0,0,0.0
2024-03-10 09:20:00,12,9,3,5,12,12,0,0,0.0
2024-03-10 09:30:00,11,13,4,1,16,16,0,0,0.0
2024-03-10 09:40:00,11,11,3,5,20,24,0,0,0.0
2024-03-10 09:50:00,18,13,6,5,26,26,0,0,0.0
2024-03-10 10:00:00,11,13,3,5,28,28,0,0,0.0
2024-03-10 10:10:00,19,13,4,1,27,28,0,0,0.0
2024-03-10 10:20:00,23,22,3,7,35,35,0,0,0.0
2024-03-10 10:30:00,22,11,4,3,28,28,0,0,0.0
2024-03-10 10:40:00,17,11,3,2,27,28,0,0,0.0
2024-03-10 10:50:00,23,13,4,1,25,25,0,0,0.0
2024-03-10 11:00:00,26,19,6,4,32,32,0,0,0.0
2024-03-10 11:10:00,18,18,5,3,34,34,0,0,0.0
2024-03-10 11:20:00,20,14,2,4,38,37,0,0,0.0
2024-03-10 11:30:00,31,25,9,4,39,38,0,0,0.0
2024-03-10 11:40:00,17,13,7,4,36,36,0,0,0.0
2024-03-10 11:50:00,16,7,8,5,33,36,0,0,0.0
2024-03-10 12:00:00,28,17,7,7,47,44,0,0,0.0
2024-03-10 12:10:00,31,27,6,7,36,37,0,0,0.0
2024-03-10 12:20:00,32,14,6,6,33,35,0,0,0.0
2024-03-10 12:30:00,26,18,5,8,45,45,0,0,0.0
2024-03-10 12:40:00,33,20,8,2,42,40,0,0,0.0
2024-03-10 12:50:00,24,13,7,5,46,48,0,0,0.0
2024-03-10 13:00:00,35,20,9,3,43,41,0,0,0.0
2024-03-10 13:10:00,32,24,9,8,43,44,0,0,0.0
2024-03-10 13:20:00,24,22,12,17,41,45,0,0,0.0
2024-03-10 13:30:00,33,23,7,12,49,46,0,0,0.0
2024-03-10 13:40:00,33,29,8,9,42,42,0,0,0.0
2024-03-10 13:50:00,41,25,14,12,63,61,0,0,0.0
2024-03-10 14:00:00,29,16,8,6,42,44,0,0,0.0
2024-03-10 14:10:00,30,17,9,7,32,32,0,0,0.0
2024-03-10 14:20:00,28,20,20,8,57,60,0,0,0.0
2024-03-10 14:30:00,27,18,8,7,51,48,0,0,0.0
2024-03-10 14:40:00,23,25,9,5,36,36,0,0,0.0
2024-03-10 14:50:00,28,23,16,4,51,55,0,0,0.0
2024-03-10 15:00:00,44,31,10,6,55,51,0,0,0.0
2024-03-10 15:10:00,25,15,12,11,33,37,0,0,0.0
2024-03-10 15:20:00,27,16,11,10,47,44,0,0,0.0
2024-03-10 15:30:00,37,24,8,6,47,46,0,0,0.0
2024-03-10 15:40:00,32,31,12,17,53,55,0,0,0.0
2024-03-10 15:50:00,13,18,14,9,46,44,0,0,0.0
2024-03-10 16:00:00,26,22,14,14,28,29,0,0,0.0
2024-03-10 16:10:00,25,27,18,15,58,59,0,0,0.0
2024-03-10 16:20:00,20,16,20,12,52,51,0,0,0.0
2024-03-10 16:30:00,35,23,11,5,53,54,0,0,0.0
2024-03-10 16:40:00,31,28,9,6,52,52,0,0,0.0
2024-03-10 16:50:00,30,26,12,12,62,63,0,0,0.0
2024-03-10 17:00:00,37,21,11,6,60,60,0,0,0.0
2024-03-10 17:10:00,41,30,11,5,48,51,0,0,0.0
2024-03-10 17:20:00,51,28,13,16,72,66,0,0,0.0
2024-03-10 17:30:00,29,27,9,4,44,44,0,0,0.0
2024-03-10 17:40:00,34,30,7,7,42,43,0,0,0.0
2024-03-10 17:50:00,27,27,11,5,49,52,0,0,0.0
2024-03-10 18:00:00,25,23,13,10,46,44,0,0,0.0
2024-03-10 18:10:00,34,23,14,7,54,53,0,0,0.0
2024-03-10 18:20:00,39,25,8,22,44,44,0,0,0.0
2024-03-10 18:30:00,33,19,11,11,48,48,0,0,0.0
2024-03-10 18:40:00,30,18,12,5,33,33,0,0,0.0
2024-03-10 18:50:00,23,23,8,10,37,37,0,0,0.0
2024-03-10 19:00:00,35,24,1,3,44,49,0,0,0.0
2024-03-10 19:10:00,19,19,8,2,29,27,0,0,0.0
2024-03-10 19:20:00,29,19,9,6,59,59,0,0,0.0
2024-03-10 19:30:00,39,24,14,10,37,38,0,0,0.0
2024-03-10 19:40:00,23,28,16,13,38,37,0,0,0.0
2024-03-10 19:50:00,31,22,11,4,27,27,0,0,0.0
2024-03-10 20:00:00,24,19,3,6,38,38,0,0,0.0
2024-03-10 20:10:00,26,24,6,2,26,28,0,0,0.0
2024-03-10 20:20:00,25,27,9,2,29,27,0,0,0.0
2024-03-10 20:30:00,23,18,3,8,28,28,0,0,0.0
2024-03-10 20:40:00,19,19,12,6,22,26,0,0,0.0
2024-03-10 20:50:00,9,9,6,6,31,27,0,0,0.0
2024-03-10 21:00:00,23,18,2,4,22,22,0,0,0.0
2024-03-10 21:10:00,22,15,3,4,22,23,0,0,0.0
2024-03-10 21:20:00,29,18,3,5,19,19,0,0,0.0
2024-03-10 21:30:00,24,21,4,2,21,22,0,0,0.0
2024-03-10 21:40:00,11,16,7,3,27,26,0,0,0.0
2024-03-10 21:50:00,15,13,8,3,19,20,0,0,0.0
2024-03-10 22:00:00,22,21,2,3,19,18,0,0,0.0
2024-03-10 22:10:00,15,9,0,0,17,17,0,0,0.0
2024-03-10 22:20:00,16,13,6,3,13,13,0,0,0.0
2024-03-10 22:30:00,12,12,3,3,8,8,0,0,0.0
2024-03-10 22:40:00,9,10,6,9,4,4,0,0,0.0
2024-03-10 22:50:00,10,12,6,7,7,7,0,0,0.0
2024-03-10 23:00:00,7,12,2,3,9,9,0,0,0.0
2024-03-10 23:10:00,4,5,2,1,7,7,0,0,0.0
2024-03-10 23:20:00,1,2,1,0,7,7,0,0,0.0
2024-03-10 23:30:00,5,6,3,3,14,14,0,0,0.0
2024-03-10 23:40:00,8,12,3,8,5,5,0,0,0.0
2024-03-10 23:50:00,5,3,1,3,7,6,0,0,0.0
2024-03-11 00:00:00,4,9,1,0,4,4,0,0,0.0
2024-03-11 00:10:00,2,3,0,0,3,3,0,0,0.0
2024-03-11 00:20:00,3,10,2,1,5,5,0,0,0.0
2024-03-11 00:30:00,7,8,0,0,3,3,0,0,0.0
2024-03-11 00:40:00,3,5,0,1,3,3,0,0,0.0
2024-03-11 00:50:00,2,5,0,1,5,5,0,0,0.0
2024-03-11 01:00:00,0,2,0,2,2,2,0,0,0.0
2024-03-11 01:10:00,1,4,1,2,1,1,0,0,0.0
2024-03-11 01:20:00,2,3,0,1,1,1,0,0,0.0
2024-03-11 01:30:00,0,2,0,1,3,3,0,0,0.0
2024-03-11 01:40:00,2,6,0,2,4,4,0,0,0.0
2024-03-11 01:50:00,0,3,0,0,2,2,0,0,0.0
2024-03-11 02:00:00,2,2,2,0,1,1,0,0,0.0
2024-03-11 02:10:00,0,0,1,0,2,2,0,0,0.0
2024-03-11 02:20:00,4,6,0,0,1,1,0,0,0.0
2024-03-11 02:30:00,0,1,1,1,2,2,0,0,0.0
2024-03-11 02:40:00,0,1,0,0,1,1,0,0,0.0
2024-03-11 02:50:00,1,1,0,0,1,1,0,0,0.0
2024-03-11 03:00:00,1,3,0,0,3,3,0,0,0.0
2024-03-11 03:10:00,1,1,1,0,0,0,0,0,0.0
2024-03-11 03:20:00,2,3,0,0,0,0,0,0,0.0
2024-03-11 03:30:00,1,3,0,1,1,1,0,0,0.0
2024-03-11 03:40:00,2,4,1,0,3,3,0,0,0.0
2024-03-11 03:50:00,0,2,2,2,3,3,0,0,0.0
2024-03-11 04:00:00,1,5,0,0,1,1,0,0,0.0
2024-03-11 04:10:00,2,2,0,0,1,1,0,0,0.0
2024-03-11 04:20:00,0,1,0,0,6,6,0,0,0.0
2024-03-11 04:30:00,1,4,0,0,8,8,0,0,0.0
2024-03-11 04:40:00,2,3,0,1,6,6,0,0,0.0
2024-03-11 04:50:00,5,8,5,0,8,8,0,0,0.0
2024-03-11 05:00:00,2,7,2,1,16,15,0,0,0.0
2024-03-11 05:10:00,4,9,0,0,17,17,0,0,0.0
2024-03-11 05:20:00,8,16,5,1,20,21,0,0,0.0
2024-03-11 05:30:00,3,9,1,7,16,18,0,0,0.0
2024-03-11 05:40:00,13,22,4,8,22,21,0,0,0.0
2024-03-11 05:50:00,6,12,2,5,21,24,0,0,0.0
2024-03-11 06:00:00,15,19,4,1,29,29,0,0,0.0
2024-03-11 06:10:00,12,18,4,7,37,36,0,0,0.0
2024-03-11 06:20:00,17,16,7,7,39,39,0,0,0.0
2024-03-11 06:30:00,11,13,2,5,27,28,0,0,0.0
2024-03-11 06:40:00,18,24,4,6,47,47,0,0,0.0
2024-03-11 06:50:00,22,26,5,9,40,41,0,0,0.0
2024-03-11 07:00:00,25,22,5,13,41,43,0,0,0.0
2024-03-11 07:10:00,32,26,8,7,53,53,0,0,0.0
2024-03-11 07:20:00,39,34,15,11,71,72,0,0,0.0
2024-03-11 07:30:00,34,23,6,12,59,59,0,0,0.0
2024-03-11 07:40:00,46,37,12,12,62,63,0,0,0.0
2024-03-11 07:50:00,39,37,12,15,77,75,0,0,0.0
2024-03-11 08:00:00,34,36,13,14,59,59,0,0,0.0
2024-03-11 08:10:00,48,39,8,6,70,70,0,0,0.0
2024-03-11 08:20:00,37,34,10,13,76,77,0,0,0.0
2024-03-11 08:30:00,48,42,11,14,55,58,0,0,0.0
2024-03-11 08:40:00,21,31,18,9,63,62,0,0,0.0
2024-03-11 08:50:00,37,32,19,9,62,62,0,0,0.0
2024-03-11 09:00:00,50,40,13,12,51,52,0,0,0.0
2024-03-11 09:10:00,41,38,17,18,56,57,0,0,0.0
2024-03-11 09:20:00,30,45,7,11,61,59,0,0,0.0
2024-03-11 09:30:00,38,31,16,19,50,66,0,0,0.0
2024-03-11 09:40:00,30,34,7,22,58,58,0,0,0.0
2024-03-11 09:50:00,23,28,10,7,50,52,0,0,0.0
